row_id,group,partition
293,6d84baf91533d612c39d61894ba4606a6186c35adf93b3f0637714b41319a80c,selection
294,b99e2ed047609d0a13ac94d903eda28896751499db08898d17f2f33000d5fdb2,train
295,4d6a9eb3c3d0078d0338a2856e70ab5cd06e6bd5709ff913c0b499178ccf4001,train
296,78736a3a8a9ff3c57f7c882bdab8dcfdfcddd6bbea8dcf470e82b26393501427,train
297,e13fb2de3b66b8fa63e74be9f92d79394e2c54d1fd4bb1cbe3b78dd6af57911e,selection
298,a838bce43bbe4a94b8994089adf79a4041a2bfed4c5e78ae7d49676fe883013b,evaluation
299,c2407ddd174534793565cfd1a5eb9084a4dcaeb82f65b41ac6495ede4402d824,selection
300,823413f411f5263540b3c0cc70ba455f44e9faec56b80117b21dc38e830a513b,train
301,3d02850af53b95f3eea98272f6770647465c8f32428393dcbe9d4ebd1b81d19a,selection
302,823413f411f5263540b3c0cc70ba455f44e9faec56b80117b21dc38e830a513b,train
303,5bce839b2613897c756cbdc6f804bdcadb78d693e580956c9237b22fcf0bb72d,train
304,55ee8c790704da507976977460fb0bd5fcdfc4031dbd94f3d65c31a69f9be09d,evaluation
305,55ee8c790704da507976977460fb0bd5fcdfc4031dbd94f3d65c31a69f9be09d,evaluation
306,23bbd31fd52c92d35819a7f47fb9779c3aafdd9a67311cc4589de968fe542af7,train
307,fa3156e3343647a1eede82a0374f0f2a00c3007b47b3be5afbf363a6dfa325a7,train
308,1d8b59945c988f9f592db45579551b9a4976585c4b660b379a5716c8cb410854,train
309,a9c69476088dfd8229fdfb46c1eec267e67b55314da1122c75a1b98f02571200,train
310,5bd968d333659637dc5f426494ca47d5cc56e0ca74dec6fd5c232614a7f2cc6a,train
311,515d65a3e31f1fa1c227d88929049ad2bb80f01b41a9e0fd79e1ef074ba2b75f,selection
312,aa2bc5ed930735632e3b8dbac22de6bca5dbdfc073528188c4240b755c2d7bf1,selection
313,605e442d226277404547d69514a02c0a5961286472c3500613dd676298c773f3,train
314,904825a3e88e5544eaa2878ecd62aafc5f302cecdca7c725ef4cb43295c695ab,train
315,919579cba76e376a8148ffe347e45324c37683115b13db580da05f1599afed57,train
316,e5a7de6f7505f3cc3f52f0e9216c3c14cd169dbd55742f4c128c11d0a66cb68a,train
317,a83053b17ea7ddd3e21c178be0bd8e6ddba1b40f21b8ea2a6774b67bf0602f5c,selection
318,52ffb2395b8716c44f5ebbfe517bf65c18173c296ebb48c7a556f3c9fd8965fd,train
319,dfc0a89beb93942430a950073e7e6e4cc2ffe16ea4be73309a0f030fa489f8c4,train
320,760f40a6f6c600c3069a6647f1ee1872864655ee3ce2b0d6805e70b2f5e45b33,train
321,a83053b17ea7ddd3e21c178be0bd8e6ddba1b40f21b8ea2a6774b67bf0602f5c,selection
322,e5a7de6f7505f3cc3f52f0e9216c3c14cd169dbd55742f4c128c11d0a66cb68a,train
323,1d4f402822220b9a9d647e77dd26655b9c771e5405ffa10aa5be1b45742aa476,train
324,f0058af13806efdddcb5fca16bdbf16f8301dea80ea4650c90d3de30ae8b4406,selection
325,583bbbdc65493bb1e09dbab751c658bb1f60641445df4d8db886283a4b14f862,selection
326,5cf1ae06aeabf135855abd5ff804263eb435838be84bac2090ec457a7e68732b,selection
327,5116a4dfca67f5abb3aae8ee5f64816ab0d97958180a1860e551ee5fd5834f67,train
328,d7f932841449331329103be51ac5c2f5e2c373a945993bbd3299f5ca1c6d8e52,train
329,0d24b18d1a56a667f177d024bb049aa6c658c30c5d3c0ee010067990581b71ac,evaluation
330,7642d7c9525906955e3a5d43ef0ada55a84ffb5c64608227bc82ee3954ddc8af,train
331,b52b0012507e3db2261cfae5d74f6cff43fd023d59b2abb2f97db66012bb3a3a,train
332,a2febb0ba70394479c62556fbba7a1a2121cf3efe051e76cf9d042a72fb22589,train
333,b6ed749f07eeca7327bbf116cad492782210620e05e681d4d1a5d2a01e96f4e5,train
334,03a7caf0a0c304f86f13bc4d87825e6d492690614a0540d54d4388d1e51bee73,evaluation
335,a2febb0ba70394479c62556fbba7a1a2121cf3efe051e76cf9d042a72fb22589,train
336,45543575230b9635c8712b923879ce986dc787b6dbc6588b00b4e4a90f6a42fc,evaluation
337,abf13527cd6d16db8da893213d3172bc7a85924468211ad11aaf68ce0509d72e,evaluation
338,f47fbf378d71e89c6d28e82dadaee48750e85db0aac8e86d9642c98dd6d18fa6,train
339,05b4ec584fe35b675bda1b8752074eb1f218cfd8f97967f28f0879f1414582be,train
340,ae24542c3b11ea33cf6ae88141a97de435f7aa2f37f050d31b157ca1f58090cf,train
341,8cb55038f78a7ac8f371f4f0dd6e921deeaf557d2292910fbd9de99bb7564c9a,evaluation
342,26217a608c45fba2c8f7d394357bfe546f5e6f579756f0816172083bf83eb477,train
343,53ed970d10be39c84058ee892a84deca3623ff1bbd311a6156e06715c4e4f5e8,train
344,e24330347a36b56a42e130d89619d17f6dc3c7526470ee2a62add7d288d9b070,train
345,f0eeb4300b6703dd94fd0a2e2fdfdbe583601574b60d91be73224c6a6aa7a715,train
346,6eb9ee8928ae2949bcf8fcb95707844cc82cd6972c1e1fd39a33975a5ba0c42b,train
347,c1ec83b60e3ebabba251f77bc994a14c94289da4f66fa4b65f8c2e4fff814927,evaluation
348,d3dd84f711b20c762c46c293ec5bb6709d934fce8b4b790b1724b5050f6cd887,selection
349,8dd2fe419a8b60c7e06c4fe86762c5fae35e564029485fa0fff38f37161d8156,train
350,503b5ea4d1dcb03376a067b2d567a9912182f18b0ab8a8487f802ed5a7833ea3,train
351,e1b77c5a3d3a232587703a1a88b8f8fd42318ca5e5d313f2b846430b2edf0c6e,train
352,5fb13e789275d9d76e94b5d793c86dec79d2a6c4c115c3212a3a9c9bc2b379c6,evaluation
353,e1b77c5a3d3a232587703a1a88b8f8fd42318ca5e5d313f2b846430b2edf0c6e,train
354,05bd0e3827cfc56ecf3e1a8d589d40e44dc819f226f132fb190a4473354c472a,evaluation
355,ce538e58b0ea2e756c72a7c0f6ffe2fb140ece8e939e0a823ea6d64f4edaeae4,train
356,ce538e58b0ea2e756c72a7c0f6ffe2fb140ece8e939e0a823ea6d64f4edaeae4,train
357,9bdda73bdd6ba6a84162aecfb5e16ff87cb7bf34ad898614714cb7c549c47d11,selection
358,5f71dd2b7151a69c5b3e615354db041fb81f2f1c4345a186052adcbe30bc4824,train
359,25f54db2c6744f1cc31d56a5ae4555371240f166d0a5e9a77905c50a18e92a22,selection
360,7d9e261de15da049667f4b125aacf3ec4c64efcbeeeeba9559dbbcc1b14feca3,selection
361,2e040383e00ab76bb9a4791069af8b300b437ca006f97803f93e7b1ec5c89cb8,train
362,3f2b16ceb751fc71f9bc6e02021f1cfd059f50e932c8a62a673bfbb5e96aaee9,evaluation
363,ce538e58b0ea2e756c72a7c0f6ffe2fb140ece8e939e0a823ea6d64f4edaeae4,train
364,4a4ad7f01f407925da4c55e4acb1f7c72f27054c3f3d569c00d02c9818766b54,train
365,39cc380eae9488548119fc4c72b0287ce5f6cb4e81d6d75cb5808cd2d4988685,selection
366,388841cbbaa6f40f4697ceea5dd488749899ae34674f2cef2d077d63e755a9ef,evaluation
367,0bcac8e53b46b6cbdf43adb69c162566899cb746f1c0fde2b0d066974c351713,train
368,4340dc7264bbc082b0aa137b2bacfe47e3e3f8c43b4be215810d1179554d5af0,train
369,08acc883d99360e6576733239fb27309f1908f5a2bcf05372f23410154aaa231,train
370,0bcac8e53b46b6cbdf43adb69c162566899cb746f1c0fde2b0d066974c351713,train
371,4340dc7264bbc082b0aa137b2bacfe47e3e3f8c43b4be215810d1179554d5af0,train
372,7d83ad03ae2f6a01c1c398d4a9a1be4dde9cb28fe1ac6ced3807d7896ad7561d,selection
373,8eb35e645e3ef213d0d34eaf7e84273f6c5a5f6564bc78e1282be368a9588fd7,selection
374,04b6c90253ffcc3ddcf5d55d9b3215e166f5e4ba2c3ade00c99602d8df503fee,train
375,04b6c90253ffcc3ddcf5d55d9b3215e166f5e4ba2c3ade00c99602d8df503fee,train
376,aa00c882102651655b72cbd6d3a2d503a0f07405f527fa15d44cb42120a4aff7,evaluation
377,7a15d32b63c668d4bbf7be8d49d0d285af7b6563d5478f5c35a3a2edc5d34ecd,evaluation
378,10ecf6539b5296081364b557469308245716996bb349de807c5dfcaf3e6ef387,train
379,aa00c882102651655b72cbd6d3a2d503a0f07405f527fa15d44cb42120a4aff7,evaluation
380,7a15d32b63c668d4bbf7be8d49d0d285af7b6563d5478f5c35a3a2edc5d34ecd,evaluation
381,6d2fd98fc35eb42476c8251be8acae592ca57fdaa1aaa2d05f6ff1e7457506cc,evaluation
382,f7c370ec0e688f8a2e755341e269cefd05234a959521be787e490d974037218a,train
383,8eb35e645e3ef213d0d34eaf7e84273f6c5a5f6564bc78e1282be368a9588fd7,selection
384,66eeb9f559c643f01d297fe896a265e73fcf1ba5bcae397a46b96cfd4b0f5018,train
385,04b6c90253ffcc3ddcf5d55d9b3215e166f5e4ba2c3ade00c99602d8df503fee,train
386,9ea12d6e4f159c7e70e05eb9ca03cba0aec36450f6f709c8b885145d5c46a942,selection
387,8fa277cf8b124d3a45e63672247bfc5126e10c53ba244f8e00adc5c3e805f26b,train
388,6826b9de30a49e6c9d56623e160fa43fed1a80d107e793fa76f01edc6d01236e,train
389,48d4c10598387936e20a010d9cd06d2cadcaede2dc819fd3da6c231fc7d1be48,train
390,48d4c10598387936e20a010d9cd06d2cadcaede2dc819fd3da6c231fc7d1be48,train
391,b936a072357a7398b42baa27e12185ca90d604db8042556061ddcbfe599fe61b,train
392,0d2e86c1f4eac519302ba78eb43a3643a966b4e35f0f8e3fcc28567c0015044f,train
393,49b90a2fa96d6741306ac1ed273a01992201bb56e954e0383b5853b52eb17976,train
394,a0a027425ad51da632cb9a062d9cbcc564dc515a32de99df1374d8bec3e1c348,train
395,03d31958acf4b93ca3c59c60139a609da0ce9b012701b2dec25cef18c5395f93,train
396,92f69ff8d27ef213d55d69ec100bf7060d6dafc3bd68d8492d1bc6ec73b24646,train
397,e3d310f684cc9fa48639a5a02dac528aaf7b678bd4cd1dcac1ced68935af1d09,train
398,66ae23d3357fa78c93edd36258f8416fd807cb5f9a87e3f384f3d32425309e92,selection
399,8e162487b61df1bd913ca9e2393674e8206bf14f1edfb6422bbda8747a9c0de9,evaluation
400,e3d310f684cc9fa48639a5a02dac528aaf7b678bd4cd1dcac1ced68935af1d09,train
401,a0a027425ad51da632cb9a062d9cbcc564dc515a32de99df1374d8bec3e1c348,train
402,016369cbbc316c4573c98cb1c6c23cf2bbd5d2b4556393906139c824eca5976f,evaluation
403,38ab9b42dc21de6638e918a6672791fa55261c51034c903d847d56da6deca853,train
404,990028ce256f6ef7abc80c1d849d6bfa54452eb8c7895f633bc789f8e1ec3051,evaluation
405,03d31958acf4b93ca3c59c60139a609da0ce9b012701b2dec25cef18c5395f93,train
406,7af05ae30641430cd7f860f62e87d18b8d2f16aca1fd396fe042206d0b0a644e,selection
407,cdf07c0f425d8d0d4fdc9be63075093523715dfd625da482af54b16c91d37772,evaluation
408,157be25817e14dc73a3c0c74d065a0dae3c1f075eab302faa8ecca71e7ca572f,train
409,92f69ff8d27ef213d55d69ec100bf7060d6dafc3bd68d8492d1bc6ec73b24646,train
410,1113775b8d3c10258646c48a9034f594bae86b5e123892b63547e64aa7e446f9,evaluation
411,aa9f55c3a8303d16fd75ec62b2eb03453d6561fba2e06db8f3e6587d3a8ae991,selection
412,4892e30ad92f85f13c5a66f8b6a1f8d46f4860b0640eb4f26469a8e99dbf0323,train
413,4892e30ad92f85f13c5a66f8b6a1f8d46f4860b0640eb4f26469a8e99dbf0323,train
414,1113775b8d3c10258646c48a9034f594bae86b5e123892b63547e64aa7e446f9,evaluation
415,aa9f55c3a8303d16fd75ec62b2eb03453d6561fba2e06db8f3e6587d3a8ae991,selection
416,e4834712015cd9b31f701f5073d68a6fb87752664682716d588b7fac170bcfec,train
417,ef11263a7c77668a85c800bb9481321748d02449d970485037b068b6d07c61fd,evaluation
418,e4834712015cd9b31f701f5073d68a6fb87752664682716d588b7fac170bcfec,train
419,59e411e64f0431d76273887e1732700fe31ddd7b4882f70662ae4567647e68ef,train
420,cf3425137e83e9d7f24956624ad952a7303c009e3931768a634528fdf141be37,train
421,fa1adc69a5734acb81cc3cabbda036933ac7deadf866b060c4efa4b9ce2f5b31,train
422,9836ba8240c1316468ab3563a76a8a694c26a1b64922a707c7b2edb1515c2fa0,train
423,9836ba8240c1316468ab3563a76a8a694c26a1b64922a707c7b2edb1515c2fa0,train
424,5eb568913f13267d90644493fb53463c35e50eb1ae49fbac4e93cb869bf58fd3,train
425,fa1adc69a5734acb81cc3cabbda036933ac7deadf866b060c4efa4b9ce2f5b31,train
426,9836ba8240c1316468ab3563a76a8a694c26a1b64922a707c7b2edb1515c2fa0,train
427,44709ec44c1c2e53f24f2371fee08f7d5c4896883435d317f0649f3d7ef1331f,train
428,cd2cba6b8e21d2d1e3a4ae218fbf6ee7dcb99fc2702118d4826f0a6eb4f17de4,selection
429,b90f4d7665c51650bbc7472fa2162444268d1a93583bc980cf39a5548aa30507,train
430,44709ec44c1c2e53f24f2371fee08f7d5c4896883435d317f0649f3d7ef1331f,train
431,5172d017bf7fcf5653727ac4aaeab0679b39181c12aff57088ac87dffae30350,evaluation
432,477f3def887c323da7b60bcd932dca81ddaf614fb9d7225b07183d99f90e29f8,selection
433,991712f2af5b88466f1f4b0e7b2297c863b6837869a774c58190c3e5a46f6753,train
434,9d47e6fea4e8b4425ba8cb1ca3905715ee4c0c0feec68f9f4b307c482b483b53,selection
435,e2256f54fa39be9baa59ec553a4d10a18ad30e0912886a5910cafa97b1bf0486,selection
436,b70060d59c2e87af0c89f2ce06684a3035a314795c176f7fad9dfe5d75a763c5,train
437,b79d07b6058848aab1acbe241fc1b4f6bef78b0d2421fa428bfea1d2d23cf5d1,selection
438,477f3def887c323da7b60bcd932dca81ddaf614fb9d7225b07183d99f90e29f8,selection
439,7296f736b5d2b4e52edf4f889b17b5ac66f042495ab85efcb93925fd4bc7ee24,evaluation
440,c53f5e2ae0caed17d7eeb61875b36c748e7ab5b5de4911170779c80f28dc75da,evaluation
441,207d1eda1a1a941e9ed29b44e190ac4dfc44f05b085e01f69e7072273acdfe67,train
442,19cf9b2ae8db2fa189aad8131ff2322b8e1e0af68756ca85b10b4b0d5babeba5,train
443,609b2c79e49c90dbb16fb891f1de3c3e5a0fe206476a9f22e544f2ccc72a4f79,train
444,a8fa799c85df700314da5fa8eee271a7100076fbc2500dd2438f502409758652,train
445,41bd50658531b4fd126646cb081e4bbc4c178d1e59892e71330bb83e24380067,train
446,c10b4076fa6e0b88dc8e87bf7aff222aae90318c0a7346c220e5704e6d1d8e3e,train
447,140bbd6794bf4d9e32295dbea387e9b149ba5fa62149c9e2a24a94fd08369978,selection
448,140bbd6794bf4d9e32295dbea387e9b149ba5fa62149c9e2a24a94fd08369978,selection
449,06743b5cbc306d2974766f60e0b10ebafae94ba134219799fd8484aeaf023f5d,selection
450,008bea7eff13a0a310a8148aa59638cf0a24a300d135c0e4e27de016dfea2217,train
451,b36631feaeed74b19d56a47bc89875945aac5949c7b950d3faacacc363881717,train
452,535c3499e6c11f7399633fd93c41aa235e43dbf269195e3c701c4adafd91844c,selection
453,c058333fd45a8f9d19e1ca11ba07acf9400cf86687ff774d7a29429dc9c8569c,selection
454,06743b5cbc306d2974766f60e0b10ebafae94ba134219799fd8484aeaf023f5d,selection
455,ab91c51fd0ee25e03904706fa7afa25b8badae42bb80cfc2fe537eabf40edbe3,train
456,6758dc1ee04d904907fb5e384544aee8a6e4e15d7db283126613c986a7f67e0d,train
457,85586317cb3203266242f1c60d770f5b66ffd2459d0bbf19731f52b3b38751c9,evaluation
458,7355dc8f4c8662eeaa547b50c1836c28186d2edfe5846554185b128a9a6f1669,train
459,58f323b11e52538ff00815ef5e1122ba73f3b8c364179cd74ad3ae2969afbffa,selection
460,85586317cb3203266242f1c60d770f5b66ffd2459d0bbf19731f52b3b38751c9,evaluation
461,d25e50c0a053e0afaf9c7d445aaf0f8e0b2cbcbfb9b7b5f770377d76327ddef0,train
462,e44cc31b5e0de78ef78816bb4a1940121e9bdf1488638e22bf2712f01c4f1002,evaluation
463,8352e79fb2c7211cd667810c7c9d76bbc27629863fb8766dc979b5726ee59474,evaluation
464,6ffb9af73b52ae001f4709fd74d12253b34a0b445161558aea26cba61a377a56,evaluation
465,3c0fabecff48e647da2fa208fff04537964aa2e4d30cd831a429c06a8f5d8bf1,train
466,6b968973348ead0f5be96cc47b67fe27b97a0dc2c3ea62d9645be784ef6d4891,train
467,8352e79fb2c7211cd667810c7c9d76bbc27629863fb8766dc979b5726ee59474,evaluation
468,6ffb9af73b52ae001f4709fd74d12253b34a0b445161558aea26cba61a377a56,evaluation
469,17825c1ec719e8d443bab37d20562ae2d4526c6723df6a2df093a9fc1b565ed1,evaluation
470,f13c30d22352fa40194151762bd54c943a3904003558f8ef93602404d7a1270f,evaluation
471,3f30276b2f891c7db4ae09448c4114db4967aff072b5bfbe277c6e1a0fdbd3f0,selection
472,8e301a0c8470a1372614869cc2f17993f830dbce48234825f925a8386d301fc7,train
473,1f87062594c8116483f116959db81da3bfef2e6b85d3973963eec7cd8b44fa7f,train
474,daf5dedf9a4aa344f18b0df253ca81c348c5a2822c6bb1b6851131b2f258844c,evaluation
475,1da971e4e88c180744ae38f745673379502bd5dc3da140accbb98f080b56d13d,train
476,2ecbb728d2ce93544dc34b56cfdd27419de7b07edbbe63dd43890f725323f0d2,train
477,bacd4b538d73f13d6f486e958a491409e21e358e5f63425ba6d4b1ba0fd3be72,evaluation
478,57ee5ee4aeb6f39282a7a8e17edf8574d54f8db474cfed0061e2ee355437839b,evaluation
479,f6b60df857c3436894db1bf285f2d9c3a860f068cce8ac83c413416f0e783e7e,evaluation
480,9e86d229e027c113b0cfa2d314bc2247880c5854952164862c70462ec9943dfe,train
481,1c16278fcc67f271ed0db807ade1e35bbb539b127ca55a91e9c2f0b22e566266,train
482,120ee9c9f38789e6eb19dc7914fbc70345abadde302ca949e3b4a73febf15d28,evaluation
483,9e86d229e027c113b0cfa2d314bc2247880c5854952164862c70462ec9943dfe,train
484,7d598fc16c63e4ca35c28e8af888bbffa9d1b3d55d88d17c1ceab38cfa52e798,evaluation
485,0fbea7f672d0d6ca499bcc608778fd03fd2d66373289cdc7e79d4e86dae55b54,evaluation
486,6185043b66ede30deb2db7750d1a253ce8e4a8cda6f2807d48b4c6b2a4a0256e,selection
487,05dbb8b66c5bc1a95147883adc555dbac8bed422740ab190d410e07f351b8ac0,evaluation
488,298d00c5d001933f456b503d806ad8c02f1dcac5ba9afa1ed3f1771f640e0fbe,train
489,d97a848dd376293e65ca02c05dca0b738d851fc2fc367a8a00a0aad88c1c568c,train
490,345a59fee1b3a2cafeef4317e30dc501194d283c33043c8892536fc449446f09,selection
491,a605de1aea491f25de9076b62dd51f7bd0c7f237105696929ecef2f253c64fae,train
492,2dfacb97801096fec3bc068d71176435fe025a5556cf369cbc77b1d0f9622ce1,selection
493,1458189fe5ebd1182c81b11904909b1fcf130aec80bd85e680184e9ae00d7041,evaluation
494,ac39109feb5bb8a29f958a80f0bd7708643aa468387bd088e1564cee63c8f1a5,evaluation
495,6f38680603220b9aa1ed5359e192e083de8cb46246f1ad30a0bd57ec738b4004,selection
496,e676659312876978a69cdc43ab85763e8c4481b7d29b43c0cc1ea132fa32b2c8,selection
497,420b5a0efe244708c9d497b9b6321cb8b32959487a8d3c9b047ad892a411de03,train
498,fc68649e2094b168f0a1e2847a4cdb4579555b021a1a0cb9101c5e9108beac7b,train
499,e676659312876978a69cdc43ab85763e8c4481b7d29b43c0cc1ea132fa32b2c8,selection
500,bbb8ab00cf68634ba2ebe01236d7431498ab61b484a4e276df32ea01d0ccc03b,train
501,5f820dd93e993ecfcfa4a63c072db0e67bf29692982f658f4f5a68741284bcb8,evaluation
502,e4e0385b0b1e7c13dba2762edb43c12da1fed89e4f785ff9424e888a35d8a6fa,selection
503,6b0f28d450f4a4b344c754b8ddd9bc0d13f8d9b7db0281afb591a379b8d42914,train
504,3fae8bac1bbba6246d746dab06cac5c723af340aba23b4f838972168b9d41376,train
505,3fae8bac1bbba6246d746dab06cac5c723af340aba23b4f838972168b9d41376,train
506,b5be53af50608654b6cee1382729f75dc0b7da930bce8a9174207ae7b7fea2f5,train
507,00d5d42f48504486a4132bf5bc64168b6e87d2d48b56d93f439f508067df2aba,train
508,44421fda6e4995162e10004697874465d0efbbc605cad03feea2fcff50fe7a38,evaluation
509,00d5d42f48504486a4132bf5bc64168b6e87d2d48b56d93f439f508067df2aba,train
510,a1863147c461910b96a291966ae17d763915f44cdd769869ba315588f905eb51,selection
511,194572a69ca5b259e49bc2aa7ce7cb2d84bc7acf350d6cae44614c18c78d6c10,evaluation
512,7b1c3fef23f2389dd2bf22dbf9f91dfe4e3297fd251e0f39b86c49fe5349bd61,selection
513,a2a881a8eb0f86d0cf251fd51e25fc660771f49ca23e1808608e72e6d251678d,selection
514,75ff61b959166006e76e93f90ba3ae93e8fa0f46045643505226bf214595bc5d,selection
515,abf9f1f5a91529ec5e272777562ef94a7105cc8721ca79ac56a41afc864c8e32,train
516,277ef03b7959bcfe5420092541875e1159a5a95decdf373fea4283b9ee4647a1,train
517,70d0d3ffdc3476f0e12b45202aa1e8b1af74b96cffca873f1854f4514991dca9,evaluation
518,e7dafd12723faa2ab0d8901fe52b1857707125524468e7378a9887e997299dd7,train
519,fa2c5a990937200df68a39932e52cef81fc4fc06dc86037e2ce63f5fbd76dc7a,train
520,c45664b27287e1393d401877ac0a9871c2451884386305b2c20fbe9e53156dd1,selection
521,c45664b27287e1393d401877ac0a9871c2451884386305b2c20fbe9e53156dd1,selection
522,bda6b914a0c8faa08eea8958c94c762a206b7b2721b0f3695a25e06d254cfe77,selection
523,7809a851d80bb49f1b8aa49422e8e5dc65d4cee138690dd3e9f29b0b17e35371,train
524,10e0cc3b8ba30fdc35704f40c064306b704830e705ffcfd02b12320b565d4b45,train
525,04f1fb6aed686d2f264ba13eb3ee1c54c41d074c85724e06cc5e78e54b5747fa,evaluation
526,fe77eb6f6cd58502a53aa53294256e941cd1b0d6f12c77e48e3499c37c44d343,train
527,37281ce89e94a99fedf61d2e2c88d0ff748773babefd24a89e19f25e297c2520,selection
528,dfd3863f16417c8d7358161c6b45e49e10f05700c9955781f5ac25678f95dd1e,train
529,d8a2973c44ae631111c7be561145fa1fe2237a605e7435ce1c9a686bca7f1a15,train
530,ea47bffda7d54ce16dab5677cb80324fc8ce66d9cae0cf6cc15752b4309d63ed,evaluation
531,bdf24f64ff69c435e76162b8c8671604541aea6578a29eb1638fd1f93ecd3f0b,train
532,179591df748599bc6cb563a50f4bd16b28ec579cecfe42a504058bebfcc831a9,selection
533,179591df748599bc6cb563a50f4bd16b28ec579cecfe42a504058bebfcc831a9,selection
534,179591df748599bc6cb563a50f4bd16b28ec579cecfe42a504058bebfcc831a9,selection
535,882a8ef162081a86de579313156709c37328d372f2fe535baa0e573488ed57c6,selection
536,882a8ef162081a86de579313156709c37328d372f2fe535baa0e573488ed57c6,selection
537,179591df748599bc6cb563a50f4bd16b28ec579cecfe42a504058bebfcc831a9,selection
538,a0d6f7aea06ff303f6139e2b78468c2eec29a61223953dd874a4c3329b777c32,train
539,c9997032f49585c5bdc65b4dce10fa45e6d9357c25115edc8d0a29e92c08d9e8,selection
540,a7832d3a2cc26135a6f49730c0cafb99521f2508393e6f09b4ae573b158676a0,train
541,a05b9feccacc05e5cbc3a05cb80b5d02fbdab76cd47c77d25f482029f943f1cc,train
542,524b404dbe2cee018bc817894e7e13f9dbea7aa071ea43412b6ccbfc0192515d,train
543,eadf8bf2c5866f0fbd423a049fb1b48ffbcd1338cc0a132f28f1a9e84f990ad9,evaluation
544,e231bacfe972280521bd8f351ea234d5ea014880dee63408ed7e44f13445695c,train
545,11f37152bfde69a87021463694d8ba89901b4f059d2ab31c87d432e50ccff95d,train
546,de005940bd485be0d93abf6d4f2c74c64fb89152b8776050a539ce130dbb7f61,train
547,81a697827589ea838d7bb53e55c39ebaca5d02afc987444fa5dff4c113e13db2,train
548,455bdfac19e2f28a2f11b7455077e05ac36836b548acbd8ea64dc47590455ca8,evaluation
549,a05b9feccacc05e5cbc3a05cb80b5d02fbdab76cd47c77d25f482029f943f1cc,train
550,8b2f6230eb97b40b1ab59971036e17dc2047054a29a10c9f67cb7e6a8bd6cd96,selection
551,8f6923399ce11dc5dbdde312a92adf58923dd51295c7fbb391eb172e58cc1254,selection
552,846e9b975e541237bf5d71eaed5e24c4b2cab42264bc7e7f52451bafe08bfc1e,selection
553,8b2f6230eb97b40b1ab59971036e17dc2047054a29a10c9f67cb7e6a8bd6cd96,selection
554,846e9b975e541237bf5d71eaed5e24c4b2cab42264bc7e7f52451bafe08bfc1e,selection
555,8f6923399ce11dc5dbdde312a92adf58923dd51295c7fbb391eb172e58cc1254,selection
556,f4be5b5b3d2d2d74b36483dc8803708c8d5a4b9d0e9236473d44f31eac270625,evaluation
557,964d79a80cc83e28cb16e8a4e8711c25e2443b574f47cc1a9eef6f78a55b2f80,train
558,e6c5853a860578463ebd0192182e134d2e57add034682d0ae6bfdb5640a70ab9,train
559,f7fa3b2fcba48258bc253e7bdcfd4a210052945241b2fec10aae3728ec75a71e,train
560,a09e40c2531cdb9e3ec357c382edaa57a190f752c25d636bd47622bf46988c0e,train
561,39dd79171cf1a9a8ebee219dae1cdcf244fd4884ba7b3eea1f3419882f9e6097,train
562,6431d45e5e92a602a743d9e596347f77a0e66a06968f135cc5a8903a8d84335b,evaluation
563,a7e446dc433cf78bb30560089f1506149e3a33613dd405dce807cc6e639aed27,train
564,2789dde114258c1f2e95d9d0c4ba35331612ef2b78eeb3460c57bc2a688b5d02,evaluation
565,0a8945cd41a10077c6d43930658fdc1b94722dca05cb7bef9f1938f6c900943c,selection
566,97e28e3f70810f50dc00c9dbd56681fb77050aa9a59f30a6873341e622291aa5,train
567,245129c3c3f4aca0e6fd9d576323aafbc70defc2fc67d54cbb925d84fae9b96f,selection
568,ae3c33ca1677ee8f624e12890de71d6254d85511568356e27eb4ab8d87c37083,train
569,d0297a5f741e27845f31b3675f341f53c5f314676ffcf913eb5d14f89755dd80,train
570,d78f4669a6b966e9382c72114b019a6363269341a428c108a36944c3b70ede3c,train
571,eeb074a7a1365563114b2b375e4db302901d5a1b8f83f036460ad70941d8897c,selection
572,e020b6e4e95a70060909366d94c615c716200d67d963b3131ee86849ada58e36,train
573,824e6976184981da586234104354d751e2ebaa8f7d41fc457efc54995aa6b33d,selection
574,26d21e9679e64647c17c0b481f82ab0285086ee29e79b075dd212bd5053a99d3,train
575,f70acdb19641353cc575278d7ec0b16ae296ca07e98695034380d404eb396978,train
576,999e59fc6009a11d146732f9d4374021fcb6591adfe2439079140748897c320a,train
577,d4cbe509c223e494c1fc3241fca985662b0474ffc90e47f42fa6eb02a5413697,train
578,eeb074a7a1365563114b2b375e4db302901d5a1b8f83f036460ad70941d8897c,selection
