row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
1061,9.3,27.0,72773.14,3560.422,9783.904,645.044,645.044,1099.502,785.776,4.487,22.483,1.049,90.866,1.799,0.954
1062,1.138,3.0,7346.094,1352.819,6713.315,7.805,7.805,668.056,579.189,1.328,7.205,1.019,16.776,0.333,0.954
1075,5.14,15.0,21637.864,1924.337,8504.569,175.336,175.336,714.608,641.893,2.075,11.032,1.026,25.435,0.503,0.954
1080,1.138,3.0,5055.254,1314.505,6692.471,5.674,5.674,615.726,570.122,1.254,6.788,1.019,32.565,0.28,0.954
1082,3.144,9.0,8380.359,1386.764,7143.912,60.369,60.369,591.045,584.311,1.387,7.459,1.02,12.476,0.247,0.954
1090,2.088,6.0,4518.427,1344.413,6842.864,22.367,22.367,562.262,568.449,1.249,6.72,1.019,23.263,0.213,0.954
1095,7.148,21.0,38977.873,2678.077,9138.988,332.029,332.029,834.483,695.764,2.956,15.402,1.035,44.362,0.878,0.954
1099,2.088,6.0,4190.714,1344.757,6845.597,22.423,22.423,552.204,566.993,1.238,6.657,1.019,22.466,0.201,0.954
1100,3.144,9.0,8380.56,1386.765,7149.093,60.373,60.373,589.44,584.015,1.387,7.445,1.02,12.409,0.246,0.954
1105,8.206,24.0,50995.133,3087.568,9322.683,438.115,438.115,930.879,737.568,3.563,18.265,1.041,60.55,1.199,0.954
1107,1.138,3.0,679.477,1322.379,6699.896,6.058,6.058,477.97,549.543,1.109,5.94,1.019,20.751,0.114,0.954
1114,8.206,24.0,50994.961,3087.56,9323.084,438.038,438.038,929.859,737.416,3.562,18.244,1.041,60.454,1.197,0.954
1115,9.3,27.0,72776.714,3560.444,9788.341,644.995,644.995,1094.291,784.972,4.479,22.323,1.049,90.245,1.786,0.954
1120,5.14,15.0,21638.39,1924.348,8509.136,175.35,175.35,709.827,640.999,2.074,10.976,1.026,25.16,0.498,0.954
1128,4.161,12.0,14725.507,1547.476,7825.75,113.8,113.8,641.092,609.582,1.654,8.822,1.022,17.148,0.339,0.954
1138,5.14,15.0,21638.905,1924.35,8510.973,175.356,175.356,707.934,640.645,2.074,10.954,1.026,25.05,0.496,0.954
1141,8.206,24.0,50994.618,3087.55,9324.287,437.961,437.961,926.818,736.964,3.56,18.183,1.041,60.171,1.191,0.954
1156,5.14,15.0,21639.153,1924.355,8512.803,175.343,175.343,706.048,640.292,2.073,10.932,1.026,24.942,0.494,0.954
1160,9.3,27.0,72780.809,3560.444,9791.947,645.15,645.15,1090.017,784.324,4.473,22.191,1.049,89.735,1.776,0.954
1165,5.14,15.0,21639.191,1924.357,8513.716,175.316,175.316,705.108,640.116,2.073,10.921,1.026,24.887,0.493,0.954
1171,2.088,6.0,6559.737,1357.587,6805.582,24.782,24.782,627.643,578.734,1.315,7.196,1.019,19.711,0.284,0.955
1174,5.14,15.0,21634.835,1924.311,8489.895,175.314,175.314,728.771,644.372,2.08,11.204,1.026,26.252,0.52,0.955
1184,6.175,18.0,29791.468,2307.443,8823.912,246.229,246.229,796.614,674.929,2.503,13.352,1.03,35.557,0.704,0.955
1186,8.206,24.0,50996.382,3087.55,9315.841,438.131,438.131,947.682,739.978,3.579,18.628,1.041,62.147,1.23,0.955
1187,9.3,27.0,72763.021,3560.395,9773.373,644.735,644.735,1109.005,787.099,4.503,22.816,1.049,92.053,1.822,0.955
1190,3.144,9.0,8378.81,1386.755,7105.417,60.349,60.349,601.997,586.173,1.389,7.562,1.02,12.932,0.256,0.955
1191,4.161,12.0,14723.826,1547.463,7785.03,113.785,113.785,657.304,612.409,1.658,8.994,1.022,17.93,0.355,0.955
1198,2.088,6.0,6282.731,1353.722,6810.768,24.075,24.075,618.728,577.241,1.306,7.126,1.019,21.343,0.275,0.955
1201,5.14,15.0,21635.539,1924.315,8492.635,175.32,175.32,725.787,643.819,2.079,11.17,1.026,26.082,0.516,0.955
1207,2.088,6.0,6248.706,1353.139,6812.952,23.968,23.968,617.065,576.929,1.304,7.112,1.019,21.388,0.274,0.955
1211,6.175,18.0,29792.513,2307.407,8827.021,246.209,246.209,793.231,674.252,2.502,13.31,1.03,35.337,0.7,0.955
1213,8.206,24.0,50997.327,3087.6,9316.957,438.134,438.134,944.547,739.483,3.576,18.563,1.041,61.855,1.225,0.955
1221,7.148,21.0,38983.06,2678.088,9132.402,332.217,332.217,846.121,697.478,2.964,15.609,1.035,45.294,0.897,0.955
1224,1.138,3.0,1751.96,1400.918,6717.096,10.553,10.553,499.236,557.512,1.16,6.263,1.019,0.0,0.119,0.955
1225,2.088,6.0,5960.407,1350.224,6816.25,23.448,23.448,608.43,575.523,1.295,7.046,1.019,22.438,0.265,0.955
1226,3.144,9.0,8379.255,1386.757,7115.737,60.355,60.355,598.703,585.576,1.389,7.532,1.02,12.796,0.253,0.955
1230,7.148,21.0,38982.453,2678.081,9132.912,332.123,332.123,845.079,697.307,2.963,15.592,1.035,45.212,0.895,0.955
1234,2.088,6.0,5857.05,1349.516,6818.319,23.319,23.319,604.946,574.911,1.292,7.018,1.019,22.271,0.261,0.955
1235,3.144,9.0,8379.292,1386.758,7118.314,60.354,60.354,597.883,585.426,1.389,7.525,1.02,12.762,0.253,0.955
1240,8.206,24.0,50997.545,3087.621,9318.053,438.117,438.117,941.438,738.991,3.574,18.499,1.041,61.564,1.219,0.955
1248,7.148,21.0,38981.566,2678.079,9133.93,332.077,332.077,843.004,696.965,2.962,15.558,1.035,45.049,0.892,0.955
1256,6.175,18.0,29794.01,2307.338,8832.186,246.237,246.237,787.661,673.135,2.5,13.242,1.03,34.973,0.692,0.955
1266,7.148,21.0,38980.828,2678.078,9134.946,332.161,332.161,840.939,696.624,2.961,15.524,1.035,44.887,0.889,0.955
1267,8.206,24.0,50997.285,3087.614,9319.133,438.04,438.04,938.354,738.504,3.571,18.436,1.041,61.275,1.213,0.955
1269,1.138,3.0,5135.282,1410.663,6738.75,11.188,11.188,597.493,572.586,1.279,6.91,1.019,0.0,0.235,0.955
1272,4.161,12.0,14724.563,1547.469,7803.124,113.803,113.803,649.308,610.952,1.656,8.912,1.022,17.547,0.347,0.955
1276,8.206,24.0,50997.098,3087.615,9319.492,438.129,438.129,937.332,738.343,3.57,18.414,1.041,61.179,1.211,0.955
1280,3.144,9.0,8379.849,1386.761,7131.233,60.368,60.368,593.814,584.683,1.388,7.488,1.02,12.593,0.249,0.955
1292,6.175,18.0,29795.352,2307.301,8836.324,246.314,246.314,783.266,672.253,2.499,13.187,1.03,34.686,0.687,0.955
1293,7.148,21.0,38979.746,2678.076,9136.466,332.156,332.156,837.861,696.116,2.959,15.473,1.035,44.645,0.884,0.955
1294,8.206,24.0,50996.943,3087.608,9320.208,438.135,438.135,935.297,738.023,3.568,18.372,1.041,60.988,1.207,0.955
1295,9.3,27.0,72773.227,3560.421,9782.759,645.042,645.042,1098.333,785.401,4.488,22.49,1.049,90.787,1.797,0.955
1296,1.138,3.0,7388.63,1354.327,6711.997,7.886,7.886,668.29,579.143,1.33,7.214,1.019,15.978,0.333,0.955
1297,2.088,6.0,4568.905,1344.378,6832.869,22.359,22.359,565.518,568.844,1.251,6.746,1.019,23.385,0.217,0.955
1302,7.148,21.0,38979.346,2678.076,9136.972,332.097,332.097,836.841,695.947,2.958,15.456,1.035,44.565,0.882,0.955
1309,5.14,15.0,21637.563,1924.337,8503.588,175.327,175.327,714.074,641.641,2.076,11.033,1.026,25.411,0.503,0.955
1322,9.3,27.0,72775.355,3560.428,9785.008,645.036,645.036,1095.718,784.994,4.484,22.409,1.049,90.476,1.791,0.955
1327,5.14,15.0,21637.73,1924.341,8505.411,175.293,175.293,712.155,641.282,2.075,11.011,1.026,25.3,0.501,0.955
1329,7.148,21.0,38978.435,2678.077,9138.491,332.173,332.173,833.798,695.445,2.956,15.406,1.035,44.325,0.878,0.955
1337,6.175,18.0,29796.7,2307.253,8841.473,246.275,246.275,777.848,671.164,2.497,13.119,1.03,34.33,0.68,0.955
1350,1.138,3.0,456.378,1328.32,6703.624,6.374,6.374,466.023,547.811,1.1,5.882,1.019,17.034,0.098,0.955
1361,3.144,9.0,8380.746,1386.766,7154.526,60.372,60.372,586.592,583.353,1.387,7.424,1.02,12.292,0.243,0.955
1373,6.175,18.0,29797.713,2307.229,8845.592,246.326,246.326,773.571,670.303,2.496,13.066,1.03,34.049,0.674,0.955
1374,7.148,21.0,38976.899,2678.08,9141.013,332.048,332.048,828.779,694.617,2.954,15.322,1.035,43.93,0.87,0.955
1378,2.088,6.0,3191.886,1351.48,6860.024,23.595,23.595,516.55,561.74,1.207,6.444,1.019,16.981,0.156,0.955
1385,9.3,27.0,72780.381,3560.439,9790.122,644.833,644.833,1089.7,784.072,4.476,22.223,1.049,89.758,1.777,0.955
1397,3.144,9.0,8381.181,1386.769,7164.898,60.378,60.378,583.426,582.764,1.387,7.396,1.02,12.16,0.241,0.955
1403,9.3,27.0,72782.166,3560.438,9791.554,645.057,645.057,1088.003,783.815,4.473,22.171,1.049,89.556,1.773,0.955
1405,2.088,6.0,6337.428,1354.079,6801.095,24.139,24.139,622.204,577.64,1.308,7.155,1.019,21.147,0.279,0.956
1407,4.161,12.0,14723.4,1547.461,7778.712,113.771,113.771,658.634,612.514,1.659,9.013,1.022,17.997,0.356,0.956
1411,8.206,24.0,50995.721,3087.516,9314.848,438.113,438.113,948.058,739.822,3.581,18.652,1.041,62.205,1.231,0.956
1412,9.3,27.0,72761.809,3560.392,9771.369,644.71,644.71,1108.742,786.879,4.505,22.851,1.049,92.081,1.823,0.956
1414,2.088,6.0,6299.653,1353.801,6803.424,24.089,24.089,620.435,577.357,1.306,7.142,1.019,21.249,0.277,0.956
1425,4.161,12.0,14723.58,1547.463,7782.71,113.766,113.766,656.834,612.187,1.658,8.995,1.022,17.911,0.355,0.956
1429,8.206,24.0,50996.615,3087.564,9315.6,438.128,438.128,945.959,739.489,3.579,18.61,1.041,62.01,1.228,0.956
1434,4.161,12.0,14723.719,1547.463,7784.716,113.784,113.784,655.937,612.024,1.658,8.986,1.022,17.869,0.354,0.956
1440,1.138,3.0,713.51,1368.849,6687.413,8.655,8.655,468.951,551.457,1.115,6.029,1.019,0.0,0.084,0.956
1441,2.088,6.0,5877.566,1349.388,6808.366,23.292,23.292,607.678,575.283,1.292,7.045,1.019,22.744,0.264,0.956
1442,3.144,9.0,8378.918,1386.756,7108.271,60.351,60.351,599.882,585.653,1.389,7.547,1.02,12.847,0.254,0.956
1447,8.206,24.0,50997.126,3087.597,9316.343,438.123,438.123,943.872,739.158,3.577,18.567,1.041,61.816,1.224,0.956
1459,2.088,6.0,5732.088,1348.395,6812.79,23.111,23.111,602.361,574.434,1.288,7.006,1.019,22.994,0.258,0.956
1468,2.088,6.0,5352.983,1346.067,6813.904,22.688,22.688,591.864,572.78,1.276,6.931,1.019,23.448,0.246,0.956
1472,6.175,18.0,29793.122,2307.374,8829.027,246.302,246.302,789.346,673.333,2.501,13.271,1.03,35.092,0.695,0.956
1484,9.3,27.0,72769.109,3560.408,9777.762,645.092,645.092,1101.569,785.722,4.495,22.631,1.049,91.231,1.806,0.956
1485,1.138,3.0,2882.27,1415.868,6733.342,11.472,11.472,531.454,562.866,1.204,6.494,1.019,0.0,0.157,0.956
1486,2.088,6.0,4899.415,1344.617,6817.995,22.414,22.414,578.189,570.773,1.261,6.841,1.019,23.695,0.231,0.956
1488,4.161,12.0,14724.277,1547.467,7796.767,113.78,113.78,650.603,611.052,1.657,8.931,1.022,17.613,0.349,0.956
1499,6.175,18.0,29794.123,2307.34,8832.13,246.313,246.313,786.025,672.666,2.5,13.23,1.03,34.875,0.69,0.956
1509,7.148,21.0,38980.944,2678.078,9134.956,332.083,332.083,839.223,696.136,2.961,15.51,1.035,44.77,0.886,0.956
1510,8.206,24.0,50997.096,3087.608,9318.882,438.029,438.029,936.654,738.016,3.571,18.418,1.041,61.14,1.21,0.956
1511,9.3,27.0,72770.783,3560.422,9780.075,645.002,645.002,1098.915,785.302,4.492,22.55,1.049,90.916,1.8,0.956
1526,6.175,18.0,29795.076,2307.309,8835.229,246.257,246.257,782.735,672.006,2.499,13.189,1.03,34.66,0.686,0.956
1536,7.148,21.0,38979.965,2678.077,9136.476,332.063,332.063,836.156,695.63,2.959,15.459,1.035,44.529,0.882,0.956
1540,2.088,6.0,4062.779,1344.812,6833.298,22.423,22.423,549.991,566.45,1.235,6.651,1.019,22.398,0.198,0.956
1542,4.161,12.0,14724.716,1547.471,7808.872,113.802,113.802,645.347,610.09,1.656,8.877,1.022,17.361,0.344,0.956
1543,5.14,15.0,21637.214,1924.336,8502.607,175.31,175.31,713.54,641.389,2.076,11.035,1.026,25.387,0.503,0.956
1559,3.144,9.0,8380.189,1386.763,7141.833,60.368,60.368,589.329,583.723,1.388,7.453,1.02,12.409,0.246,0.956
1565,9.3,27.0,72775.958,3560.432,9784.617,644.797,644.797,1093.684,784.484,4.484,22.389,1.049,90.294,1.787,0.956
1572,7.148,21.0,38978.633,2678.078,9138.498,332.173,332.173,832.104,694.961,2.957,15.392,1.035,44.21,0.875,0.956
1575,1.138,3.0,1059.442,1316.887,6692.4,5.756,5.756,492.853,551.244,1.123,6.021,1.019,24.571,0.134,0.956
1576,2.088,6.0,3346.925,1349.505,6846.241,23.242,23.242,524.437,562.806,1.212,6.497,1.019,18.454,0.166,0.956
1577,3.144,9.0,8380.397,1386.764,7147.007,60.371,60.371,587.731,583.428,1.387,7.439,1.02,12.342,0.244,0.956
1583,9.3,27.0,72777.544,3560.432,9786.096,645.154,645.154,1091.958,784.217,4.482,22.336,1.049,90.088,1.783,0.956
1586,3.144,9.0,8380.538,1386.765,7149.598,60.377,60.377,586.934,583.281,1.387,7.431,1.02,12.309,0.244,0.956
1594,2.088,6.0,3217.973,1350.991,6852.315,23.506,23.506,518.5,561.911,1.208,6.459,1.019,17.479,0.158,0.956
1602,1.138,3.0,462.27,1356.03,6724.228,7.899,7.899,451.103,547.25,1.103,5.87,1.019,1.505,0.07,0.956
1612,2.088,6.0,3096.25,1353.129,6858.732,23.881,23.881,512.543,561.051,1.204,6.424,1.019,16.318,0.151,0.956
1618,8.206,24.0,50994.49,3087.542,9323.554,438.041,438.041,924.41,736.159,3.561,18.17,1.041,59.995,1.188,0.956
1624,5.14,15.0,21638.69,1924.353,8510.835,175.344,175.344,704.99,639.79,2.074,10.935,1.026,24.893,0.493,0.956
1626,7.148,21.0,38976.827,2678.079,9141.522,332.118,332.118,826.108,693.971,2.953,15.293,1.035,43.736,0.866,0.956
1627,8.206,24.0,50994.417,3087.54,9323.955,438.101,438.101,923.405,736.01,3.56,18.15,1.041,59.901,1.186,0.956
1630,2.088,6.0,2998.585,1355.766,6865.42,24.365,24.365,507.207,560.371,1.201,6.396,1.019,14.341,0.144,0.956
1641,4.161,12.0,14723.353,1547.461,7776.418,113.782,113.782,658.164,612.292,1.659,9.014,1.022,17.979,0.356,0.957
1646,9.3,27.0,72761.804,3560.391,9770.181,644.72,644.72,1107.577,786.513,4.506,22.857,1.049,92.002,1.821,0.957
1647,1.138,3.0,4326.356,1313.68,6646.272,5.631,5.631,607.985,568.687,1.233,6.751,1.019,33.034,0.266,0.957
1649,3.144,9.0,8378.442,1386.753,7098.244,60.344,60.344,601.892,585.879,1.39,7.57,1.02,12.932,0.256,0.957
1655,9.3,27.0,72762.575,3560.393,9770.997,644.775,644.775,1106.67,786.364,4.505,22.829,1.049,91.895,1.819,0.957
1659,4.161,12.0,14723.4,1547.462,7780.401,113.789,113.789,656.364,611.965,1.659,8.996,1.022,17.893,0.354,0.957
1660,5.14,15.0,21634.784,1924.313,8489.782,175.301,175.301,725.699,643.499,2.08,11.184,1.026,26.09,0.516,0.957
1661,6.175,18.0,29791.215,2307.456,8822.769,246.192,246.192,794.417,674.209,2.504,13.342,1.03,35.432,0.701,0.957
1671,7.148,21.0,38985.164,2678.088,9130.392,332.212,332.212,846.832,697.189,2.966,15.65,1.035,45.385,0.899,0.957
1673,9.3,27.0,72764.641,3560.396,9772.622,644.832,644.832,1104.868,786.071,4.503,22.774,1.049,91.682,1.815,0.957
1675,2.088,6.0,5639.643,1347.593,6804.952,22.958,22.958,601.383,574.173,1.285,7.004,1.019,23.385,0.257,0.957
1683,1.138,3.0,977.272,1379.104,6694.764,9.246,9.246,475.738,552.593,1.126,6.082,1.019,0.0,0.092,0.957
1685,3.144,9.0,8378.886,1386.756,7108.544,60.351,60.351,598.597,585.283,1.389,7.54,1.02,12.796,0.253,0.957
1697,6.175,18.0,29792.502,2307.397,8826.902,246.25,246.25,789.928,673.309,2.502,13.287,1.03,35.139,0.696,0.957
1705,5.14,15.0,21635.398,1924.322,8494.329,175.29,175.29,720.767,642.583,2.079,11.127,1.026,25.808,0.511,0.957
1709,9.3,27.0,72767.815,3560.409,9775.808,645.008,645.008,1101.289,785.493,4.498,22.665,1.049,91.258,1.806,0.957
1711,2.088,6.0,5072.654,1345.106,6813.531,22.509,22.509,583.269,571.394,1.267,6.878,1.019,23.728,0.237,0.957
1712,3.144,9.0,8379.157,1386.757,7116.273,60.352,60.352,596.143,584.836,1.389,7.518,1.02,12.694,0.251,0.957
1715,6.175,18.0,29793.154,2307.372,8828.969,246.234,246.234,787.705,672.863,2.501,13.259,1.03,34.994,0.693,0.957
1720,2.088,6.0,4638.939,1344.177,6815.439,22.324,22.324,570.726,569.496,1.253,6.794,1.019,23.683,0.222,0.957
1727,9.3,27.0,72770.029,3560.412,9777.385,645.049,645.049,1099.519,785.21,4.495,22.611,1.049,91.048,1.802,0.957
1732,5.14,15.0,21635.962,1924.326,8497.067,175.277,175.277,717.839,642.038,2.078,11.093,1.026,25.64,0.508,0.957
1740,4.161,12.0,14724.211,1547.468,7798.465,113.795,113.795,648.377,610.509,1.657,8.914,1.022,17.51,0.347,0.957
1746,1.138,3.0,4901.802,1411.75,6737.385,11.24,11.24,589.062,571.124,1.272,6.863,1.019,0.0,0.226,0.957
1752,7.148,21.0,38981.182,2678.076,9134.967,332.142,332.142,837.512,695.649,2.961,15.496,1.035,44.653,0.884,0.957
1759,5.14,15.0,21636.381,1924.333,8499.8,175.304,175.304,714.931,641.496,2.077,11.059,1.026,25.473,0.504,0.957
1763,9.3,27.0,72773.174,3560.418,9780.468,644.919,644.919,1096.001,784.653,4.491,22.502,1.049,90.63,1.794,0.957
1766,3.144,9.0,8379.785,1386.761,7131.756,60.363,60.363,591.282,583.947,1.388,7.475,1.02,12.492,0.247,0.957
1768,5.14,15.0,21636.798,1924.333,8500.719,175.285,175.285,713.969,641.317,2.077,11.048,1.026,25.418,0.503,0.957
1776,4.161,12.0,14724.5,1547.47,7806.533,113.802,113.802,644.884,609.869,1.656,8.878,1.022,17.342,0.343,0.957
1780,8.206,24.0,50995.348,3087.57,9319.764,438.119,438.119,931.863,737.052,3.568,18.337,1.041,60.715,1.202,0.957
1789,8.206,24.0,50995.049,3087.561,9320.166,438.066,438.066,930.832,736.896,3.567,18.317,1.041,60.618,1.2,0.957
1797,7.148,21.0,38979.479,2678.079,9137.496,332.183,332.183,832.43,694.81,2.958,15.412,1.035,44.253,0.876,0.957
1799,9.3,27.0,72775.734,3560.431,9783.481,644.796,644.796,1092.519,784.108,4.486,22.395,1.049,90.215,1.786,0.957
1800,1.138,3.0,2461.577,1309.019,6684.514,5.346,5.346,541.003,558.364,1.172,6.313,1.019,31.154,0.193,0.957
1803,4.161,12.0,14724.808,1547.472,7812.61,113.802,113.802,642.287,609.393,1.655,8.852,1.022,17.217,0.341,0.957
1813,5.14,15.0,21637.474,1924.343,8505.279,175.302,175.302,709.185,640.423,2.075,10.992,1.026,25.142,0.498,0.957
1815,7.148,21.0,38978.843,2678.08,9138.506,332.04,332.04,830.416,694.477,2.957,15.379,1.035,44.094,0.873,0.957
1816,8.206,24.0,50994.709,3087.548,9321.379,437.993,437.993,927.761,736.436,3.565,18.255,1.041,60.332,1.194,0.957
1828,2.088,6.0,3203.632,1351.371,6850.212,23.569,23.569,517.535,561.652,1.207,6.457,1.019,17.239,0.157,0.957
1830,4.161,12.0,14725.009,1547.474,7818.693,113.809,113.809,639.708,608.918,1.655,8.825,1.022,17.092,0.338,0.957
1831,5.14,15.0,21637.632,1924.348,8507.102,175.305,175.305,707.287,640.068,2.075,10.969,1.026,25.033,0.496,0.957
1836,1.138,3.0,429.748,1354.012,6720.611,7.781,7.781,450.145,546.825,1.101,5.861,1.019,2.477,0.07,0.957
1845,1.138,3.0,686.074,1366.345,6731.517,8.481,8.481,456.271,548.317,1.113,5.919,1.019,0.0,0.075,0.957
1853,9.3,27.0,72780.241,3560.442,9787.892,644.822,644.822,1087.37,783.314,4.478,22.236,1.049,89.601,1.774,0.957
1856,3.144,9.0,8380.831,1386.767,7157.617,60.374,60.374,583.314,582.475,1.387,7.404,1.02,12.159,0.241,0.957
1867,5.14,15.0,21638.474,1924.355,8510.765,175.351,175.351,703.525,639.363,2.074,10.925,1.026,24.815,0.491,0.957
1870,8.206,24.0,50994.285,3087.536,9323.79,437.97,437.97,921.705,735.533,3.56,18.134,1.041,59.767,1.183,0.957
1872,1.138,3.0,7250.588,1355.507,6670.755,7.954,7.954,676.714,580.076,1.328,7.291,1.019,15.689,0.338,0.958
1873,2.088,6.0,6148.25,1351.95,6795.225,23.75,23.75,616.857,576.499,1.302,7.123,1.019,22.022,0.273,0.958
1874,3.144,9.0,8378.227,1386.752,7093.383,60.341,60.341,602.255,585.807,1.39,7.578,1.02,12.949,0.256,0.958
1899,1.138,3.0,1478.282,1316.464,6647.428,5.756,5.756,518.277,555.472,1.139,6.202,1.019,27.445,0.16,0.958
1901,3.144,9.0,8378.518,1386.754,7101.096,60.339,60.339,599.777,585.36,1.389,7.556,1.02,12.847,0.254,0.958
1904,6.175,18.0,29791.261,2307.454,8822.716,246.238,246.238,792.758,673.737,2.504,13.33,1.03,35.333,0.7,0.958
1907,9.3,27.0,72764.465,3560.397,9771.443,644.845,644.845,1103.705,785.704,4.504,22.781,1.049,91.603,1.813,0.958
1910,3.144,9.0,8378.646,1386.754,7103.671,60.347,60.347,598.955,585.211,1.389,7.548,1.02,12.813,0.254,0.958
1923,7.148,21.0,38984.423,2678.075,9130.918,332.176,332.176,844.057,696.527,2.966,15.619,1.035,45.185,0.895,0.958
1924,8.206,24.0,50997.094,3087.595,9315.487,438.116,438.116,941.485,738.346,3.578,18.552,1.041,61.641,1.22,0.958
1926,1.138,3.0,1158.251,1384.637,6698.972,9.566,9.566,480.215,553.449,1.134,6.124,1.019,0.0,0.098,0.958
1931,6.175,18.0,29792.202,2307.408,8825.813,246.274,246.274,789.398,673.063,2.502,13.289,1.03,35.113,0.695,0.958
1934,9.3,27.0,72767.197,3560.406,9773.855,644.89,644.89,1101.02,785.268,4.5,22.699,1.049,91.285,1.807,0.958
1941,7.148,21.0,38983.683,2678.078,9131.936,332.128,332.128,841.978,696.184,2.965,15.585,1.035,45.022,0.891,0.958
1947,4.161,12.0,14723.73,1547.466,7790.107,113.772,113.772,650.554,610.77,1.657,8.942,1.022,17.619,0.349,0.958
1951,8.206,24.0,50997.2,3087.609,9316.583,437.989,437.989,938.382,737.853,3.575,18.488,1.041,61.35,1.215,0.958
1953,1.138,3.0,2586.919,1413.488,6727.111,11.316,11.316,521.631,561.059,1.193,6.435,1.019,0.0,0.146,0.958
1954,2.088,6.0,4587.601,1344.246,6813.163,22.341,22.341,568.8,569.071,1.252,6.784,1.019,23.615,0.219,0.958
1957,5.14,15.0,21635.381,1924.325,8495.179,175.28,175.28,718.276,641.968,2.078,11.106,1.026,25.672,0.508,0.958
1973,3.144,9.0,8379.329,1386.759,7121.699,60.356,60.356,593.247,584.171,1.388,7.497,1.02,12.576,0.249,0.958
1974,4.161,12.0,14723.938,1547.467,7796.133,113.793,113.793,647.912,610.287,1.657,8.915,1.022,17.492,0.346,0.958
1979,9.3,27.0,72770.764,3560.422,9777.773,645.072,645.072,1096.589,784.558,4.494,22.563,1.049,90.759,1.797,0.958
1987,8.206,24.0,50996.778,3087.601,9318.025,438.1,438.1,934.284,737.203,3.571,18.404,1.041,60.966,1.207,0.958
2004,7.148,21.0,38981.08,2678.077,9135.485,332.115,332.115,834.788,694.996,2.96,15.466,1.035,44.456,0.88,0.958
2005,8.206,24.0,50995.473,3087.573,9318.79,438.114,438.114,932.202,736.884,3.57,18.362,1.041,60.77,1.203,0.958
2008,2.088,6.0,3648.013,1346.673,6829.791,22.747,22.747,536.387,564.234,1.222,6.574,1.019,20.715,0.181,0.958
2010,4.161,12.0,14724.374,1547.47,7804.205,113.799,113.799,644.421,609.648,1.656,8.879,1.022,17.324,0.343,0.958
2014,8.206,24.0,50995.126,3087.56,9319.192,438.089,438.089,931.167,736.727,3.569,18.341,1.041,60.674,1.201,0.958
2016,1.138,3.0,6715.232,1334.191,6697.195,6.738,6.738,652.605,575.544,1.306,7.075,1.019,25.227,0.321,0.958
2019,4.161,12.0,14724.469,1547.47,7806.226,113.792,113.792,643.554,609.489,1.656,8.87,1.022,17.282,0.342,0.958
2025,1.138,3.0,5827.726,1321.683,6691.179,6.043,6.043,631.697,572.062,1.278,6.914,1.019,30.187,0.299,0.958
2028,4.161,12.0,14724.521,1547.471,7808.246,113.793,113.793,642.688,609.33,1.656,8.861,1.022,17.24,0.341,0.958
2031,7.148,21.0,38980.066,2678.08,9137.001,332.167,332.167,831.749,694.493,2.959,15.415,1.035,44.217,0.875,0.958
2035,2.088,6.0,3419.08,1348.913,6838.751,23.142,23.142,526.673,562.862,1.214,6.517,1.019,18.908,0.169,0.958
2036,3.144,9.0,8380.052,1386.763,7139.765,60.365,60.365,587.621,583.138,1.388,7.447,1.02,12.342,0.244,0.958
