row_id,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
6752,5.0,11.0,5.0,8.0,5.0,5.0,7.0,6.0,4.0,9.0,9.0,10.0,2.0,8.0,4.0,10.0,G
6758,2.0,7.0,3.0,5.0,2.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,2.0,8.0,8.0,10.0,B
6791,2.0,6.0,3.0,4.0,2.0,4.0,5.0,1.0,8.0,6.0,2.0,10.0,0.0,7.0,3.0,6.0,L
6796,2.0,3.0,2.0,2.0,1.0,4.0,3.0,5.0,7.0,2.0,2.0,5.0,0.0,7.0,1.0,6.0,L
6819,2.0,8.0,4.0,6.0,3.0,13.0,3.0,4.0,2.0,11.0,1.0,8.0,2.0,6.0,3.0,9.0,A
6820,5.0,10.0,6.0,8.0,4.0,7.0,7.0,0.0,8.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
6821,6.0,11.0,9.0,8.0,7.0,7.0,8.0,5.0,7.0,7.0,5.0,6.0,3.0,6.0,6.0,9.0,R
6830,9.0,13.0,8.0,7.0,4.0,7.0,5.0,6.0,7.0,3.0,9.0,7.0,5.0,9.0,3.0,6.0,U
6837,2.0,1.0,3.0,2.0,2.0,7.0,7.0,5.0,7.0,7.0,5.0,9.0,2.0,8.0,5.0,10.0,E
6847,4.0,9.0,6.0,7.0,4.0,4.0,11.0,3.0,7.0,11.0,10.0,5.0,1.0,10.0,3.0,5.0,F
6853,8.0,12.0,7.0,6.0,3.0,5.0,9.0,4.0,6.0,4.0,4.0,11.0,5.0,10.0,2.0,7.0,N
6855,4.0,7.0,4.0,5.0,2.0,5.0,11.0,1.0,8.0,11.0,9.0,5.0,0.0,10.0,2.0,4.0,T
6861,5.0,7.0,7.0,5.0,3.0,7.0,10.0,2.0,7.0,14.0,5.0,4.0,2.0,9.0,4.0,7.0,F
6862,5.0,9.0,6.0,6.0,4.0,7.0,7.0,4.0,7.0,10.0,9.0,9.0,2.0,10.0,5.0,6.0,S
6863,5.0,11.0,8.0,8.0,8.0,9.0,7.0,5.0,5.0,6.0,7.0,5.0,10.0,8.0,3.0,5.0,M
6865,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,3.0,7.0,6.0,9.0,3.0,9.0,8.0,11.0,F
6869,4.0,10.0,4.0,7.0,2.0,1.0,14.0,5.0,4.0,13.0,10.0,5.0,0.0,8.0,2.0,5.0,F
6880,1.0,1.0,2.0,1.0,1.0,7.0,8.0,11.0,1.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0,H
6891,4.0,10.0,6.0,7.0,4.0,8.0,9.0,2.0,6.0,13.0,6.0,5.0,1.0,10.0,3.0,9.0,P
6892,1.0,3.0,2.0,1.0,0.0,8.0,6.0,3.0,5.0,14.0,7.0,11.0,1.0,7.0,0.0,7.0,J
6893,3.0,7.0,4.0,5.0,2.0,8.0,7.0,7.0,7.0,6.0,6.0,10.0,2.0,7.0,5.0,11.0,G
6894,6.0,9.0,9.0,6.0,10.0,10.0,3.0,3.0,2.0,9.0,4.0,8.0,11.0,5.0,3.0,7.0,M
6909,4.0,7.0,5.0,5.0,2.0,6.0,7.0,6.0,7.0,12.0,8.0,13.0,2.0,10.0,3.0,8.0,C
6918,5.0,8.0,7.0,7.0,7.0,7.0,10.0,5.0,2.0,7.0,7.0,8.0,6.0,11.0,6.0,8.0,G
6921,5.0,8.0,7.0,6.0,8.0,6.0,9.0,4.0,5.0,6.0,5.0,9.0,8.0,7.0,7.0,10.0,K
6923,5.0,11.0,5.0,8.0,3.0,4.0,10.0,10.0,4.0,9.0,6.0,4.0,2.0,10.0,4.0,8.0,P
6929,4.0,9.0,5.0,8.0,5.0,8.0,8.0,7.0,4.0,5.0,9.0,9.0,2.0,9.0,4.0,9.0,Q
6947,4.0,6.0,4.0,8.0,4.0,6.0,7.0,10.0,7.0,7.0,6.0,7.0,3.0,8.0,9.0,10.0,B
6960,3.0,5.0,4.0,3.0,3.0,7.0,9.0,5.0,5.0,7.0,6.0,6.0,5.0,9.0,2.0,6.0,N
6963,9.0,9.0,12.0,8.0,13.0,8.0,8.0,4.0,4.0,7.0,6.0,7.0,12.0,9.0,7.0,3.0,M
6964,3.0,11.0,5.0,8.0,1.0,9.0,15.0,0.0,6.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0,T
6969,5.0,9.0,4.0,4.0,2.0,6.0,10.0,3.0,5.0,12.0,6.0,5.0,2.0,8.0,5.0,6.0,F
6972,7.0,10.0,9.0,7.0,7.0,9.0,6.0,4.0,7.0,9.0,5.0,6.0,2.0,8.0,7.0,10.0,B
6974,2.0,1.0,3.0,1.0,2.0,7.0,7.0,4.0,5.0,6.0,5.0,7.0,2.0,6.0,4.0,8.0,R
6983,4.0,10.0,7.0,8.0,8.0,10.0,6.0,2.0,4.0,8.0,4.0,4.0,3.0,8.0,5.0,7.0,I
7015,2.0,5.0,3.0,3.0,1.0,7.0,4.0,1.0,6.0,8.0,2.0,10.0,1.0,6.0,2.0,8.0,L
7019,7.0,8.0,9.0,7.0,10.0,7.0,9.0,4.0,4.0,7.0,6.0,7.0,10.0,7.0,6.0,5.0,M
7032,11.0,12.0,10.0,6.0,4.0,4.0,10.0,2.0,3.0,9.0,11.0,8.0,9.0,12.0,1.0,6.0,W
7037,4.0,8.0,5.0,6.0,2.0,7.0,7.0,6.0,9.0,5.0,6.0,8.0,0.0,8.0,9.0,7.0,S
7042,4.0,6.0,6.0,4.0,4.0,8.0,8.0,6.0,6.0,6.0,5.0,4.0,6.0,10.0,3.0,5.0,N
7054,4.0,5.0,5.0,8.0,2.0,9.0,15.0,1.0,6.0,5.0,11.0,9.0,0.0,8.0,0.0,8.0,T
7056,4.0,7.0,6.0,5.0,3.0,7.0,8.0,1.0,8.0,10.0,7.0,8.0,2.0,8.0,3.0,7.0,X
7078,6.0,7.0,8.0,11.0,8.0,10.0,14.0,5.0,1.0,3.0,8.0,12.0,5.0,15.0,5.0,10.0,Q
7084,3.0,3.0,4.0,2.0,3.0,7.0,6.0,6.0,4.0,6.0,7.0,8.0,7.0,5.0,2.0,8.0,M
7094,5.0,9.0,5.0,7.0,5.0,5.0,7.0,9.0,7.0,6.0,4.0,5.0,3.0,9.0,4.0,9.0,D
7100,4.0,7.0,4.0,5.0,3.0,5.0,8.0,5.0,6.0,11.0,9.0,13.0,2.0,9.0,3.0,7.0,C
7105,1.0,1.0,2.0,1.0,1.0,6.0,7.0,4.0,7.0,7.0,6.0,11.0,3.0,8.0,4.0,9.0,K
7122,5.0,8.0,7.0,6.0,5.0,5.0,7.0,1.0,7.0,10.0,8.0,10.0,3.0,8.0,4.0,7.0,K
7139,2.0,7.0,2.0,5.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
7140,5.0,9.0,5.0,5.0,3.0,9.0,4.0,4.0,7.0,10.0,4.0,9.0,3.0,8.0,8.0,11.0,Q
7146,4.0,7.0,6.0,5.0,3.0,9.0,10.0,1.0,7.0,3.0,11.0,8.0,1.0,11.0,2.0,9.0,Y
7150,2.0,3.0,3.0,2.0,1.0,8.0,7.0,3.0,8.0,6.0,6.0,8.0,2.0,8.0,5.0,8.0,X
7154,1.0,1.0,2.0,3.0,1.0,7.0,8.0,5.0,8.0,6.0,6.0,9.0,1.0,9.0,7.0,8.0,Z
7179,7.0,9.0,7.0,7.0,5.0,6.0,11.0,4.0,6.0,11.0,9.0,4.0,2.0,12.0,2.0,4.0,T
7195,5.0,8.0,7.0,6.0,4.0,5.0,9.0,4.0,10.0,12.0,10.0,8.0,2.0,8.0,5.0,3.0,E
7197,5.0,9.0,6.0,8.0,7.0,7.0,8.0,1.0,5.0,7.0,6.0,8.0,3.0,6.0,8.0,8.0,X
7200,5.0,10.0,5.0,8.0,3.0,0.0,1.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
7214,3.0,6.0,4.0,4.0,2.0,7.0,11.0,3.0,2.0,7.0,10.0,9.0,2.0,10.0,3.0,8.0,V
7215,2.0,2.0,4.0,4.0,2.0,7.0,7.0,3.0,9.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0,X
7217,7.0,15.0,6.0,8.0,4.0,6.0,10.0,2.0,6.0,12.0,7.0,6.0,3.0,9.0,5.0,5.0,T
7224,5.0,11.0,6.0,8.0,6.0,7.0,8.0,5.0,9.0,7.0,7.0,9.0,1.0,9.0,7.0,7.0,Z
7227,3.0,9.0,5.0,7.0,8.0,10.0,7.0,5.0,5.0,7.0,5.0,6.0,4.0,6.0,10.0,6.0,D
7230,1.0,0.0,2.0,0.0,0.0,7.0,10.0,3.0,1.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0,Y
7233,5.0,9.0,7.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,9.0,5.0,5.0,7.0,4.0,D
7237,4.0,9.0,5.0,7.0,3.0,8.0,6.0,9.0,8.0,7.0,4.0,9.0,3.0,8.0,4.0,8.0,O
7251,3.0,4.0,5.0,3.0,2.0,7.0,10.0,3.0,4.0,12.0,4.0,2.0,1.0,10.0,2.0,8.0,P
7261,4.0,9.0,6.0,7.0,3.0,9.0,11.0,2.0,4.0,4.0,11.0,8.0,2.0,10.0,1.0,8.0,V
7263,5.0,9.0,7.0,7.0,5.0,6.0,9.0,6.0,8.0,10.0,10.0,5.0,2.0,9.0,4.0,5.0,F
7265,4.0,7.0,5.0,5.0,2.0,5.0,12.0,4.0,6.0,12.0,9.0,3.0,1.0,10.0,3.0,4.0,F
7271,7.0,11.0,8.0,9.0,5.0,7.0,6.0,7.0,7.0,12.0,6.0,12.0,3.0,11.0,5.0,8.0,G
7279,5.0,10.0,7.0,8.0,4.0,6.0,8.0,4.0,2.0,7.0,8.0,8.0,9.0,9.0,0.0,8.0,W
7302,2.0,9.0,3.0,7.0,3.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
7305,3.0,8.0,4.0,5.0,2.0,7.0,7.0,15.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0,H
7308,2.0,3.0,3.0,2.0,1.0,5.0,11.0,3.0,6.0,11.0,9.0,5.0,1.0,11.0,1.0,5.0,T
7310,4.0,10.0,6.0,8.0,2.0,7.0,8.0,4.0,3.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,V
7326,3.0,3.0,4.0,2.0,2.0,7.0,7.0,6.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0,D
7327,3.0,6.0,4.0,4.0,3.0,7.0,9.0,6.0,5.0,10.0,6.0,4.0,3.0,8.0,3.0,6.0,D
7328,4.0,7.0,5.0,5.0,3.0,7.0,4.0,1.0,7.0,8.0,2.0,9.0,1.0,6.0,2.0,8.0,L
7340,3.0,6.0,4.0,4.0,2.0,3.0,9.0,5.0,7.0,11.0,11.0,11.0,1.0,8.0,2.0,7.0,C
7345,5.0,7.0,6.0,6.0,5.0,9.0,3.0,4.0,4.0,8.0,3.0,10.0,3.0,6.0,6.0,7.0,Q
7352,2.0,8.0,3.0,6.0,2.0,8.0,7.0,2.0,6.0,11.0,5.0,9.0,1.0,6.0,2.0,5.0,J
7364,1.0,3.0,1.0,2.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,0.0,8.0,2.0,7.0,I
7373,3.0,6.0,4.0,4.0,6.0,8.0,8.0,5.0,4.0,7.0,6.0,6.0,3.0,7.0,8.0,5.0,D
7376,4.0,8.0,6.0,6.0,6.0,7.0,7.0,3.0,6.0,7.0,7.0,10.0,4.0,9.0,8.0,8.0,E
7385,2.0,6.0,4.0,4.0,3.0,10.0,7.0,2.0,4.0,8.0,5.0,5.0,3.0,9.0,5.0,7.0,I
7400,4.0,10.0,5.0,7.0,3.0,5.0,10.0,10.0,3.0,9.0,6.0,4.0,2.0,10.0,4.0,8.0,P
7411,8.0,15.0,8.0,8.0,6.0,6.0,7.0,2.0,6.0,10.0,4.0,9.0,5.0,5.0,3.0,7.0,K
7415,4.0,11.0,5.0,8.0,4.0,8.0,5.0,3.0,0.0,7.0,1.0,8.0,2.0,6.0,3.0,8.0,A
7416,5.0,5.0,7.0,8.0,3.0,7.0,5.0,7.0,10.0,5.0,5.0,9.0,1.0,9.0,7.0,11.0,G
7469,5.0,8.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,3.0,8.0,3.0,8.0,H
7477,2.0,6.0,3.0,4.0,2.0,6.0,7.0,10.0,8.0,6.0,6.0,6.0,3.0,8.0,3.0,8.0,D
7483,3.0,5.0,5.0,3.0,2.0,8.0,7.0,1.0,8.0,10.0,5.0,7.0,3.0,8.0,3.0,7.0,X
7498,11.0,13.0,9.0,8.0,5.0,4.0,8.0,5.0,6.0,3.0,2.0,13.0,7.0,11.0,2.0,7.0,N
7507,2.0,4.0,3.0,3.0,2.0,7.0,7.0,6.0,5.0,7.0,6.0,9.0,3.0,8.0,3.0,8.0,H
7526,4.0,11.0,4.0,8.0,3.0,0.0,2.0,4.0,6.0,1.0,0.0,8.0,0.0,8.0,0.0,8.0,L
7527,4.0,9.0,5.0,11.0,5.0,9.0,8.0,8.0,2.0,4.0,7.0,11.0,4.0,9.0,6.0,9.0,Q
7533,4.0,8.0,5.0,7.0,5.0,7.0,6.0,4.0,5.0,7.0,7.0,8.0,4.0,9.0,9.0,11.0,L
7550,6.0,9.0,8.0,7.0,12.0,10.0,7.0,5.0,2.0,7.0,7.0,8.0,11.0,10.0,3.0,5.0,W
7560,5.0,8.0,6.0,6.0,5.0,7.0,8.0,4.0,7.0,7.0,6.0,8.0,7.0,8.0,3.0,7.0,D
7579,6.0,9.0,6.0,7.0,5.0,8.0,6.0,8.0,4.0,9.0,5.0,8.0,4.0,7.0,4.0,9.0,O
7588,5.0,8.0,5.0,6.0,3.0,5.0,8.0,0.0,8.0,9.0,9.0,6.0,1.0,10.0,3.0,4.0,Y
7607,8.0,13.0,8.0,8.0,4.0,8.0,7.0,3.0,6.0,9.0,7.0,8.0,6.0,11.0,4.0,7.0,K
7617,12.0,12.0,11.0,7.0,5.0,6.0,11.0,2.0,3.0,7.0,11.0,7.0,9.0,12.0,1.0,7.0,W
7625,2.0,3.0,2.0,1.0,1.0,6.0,10.0,5.0,4.0,9.0,7.0,4.0,1.0,9.0,3.0,7.0,P
7629,3.0,10.0,5.0,7.0,1.0,10.0,10.0,3.0,2.0,5.0,13.0,8.0,2.0,11.0,0.0,8.0,Y
7634,4.0,11.0,5.0,8.0,3.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
7638,2.0,8.0,4.0,6.0,4.0,10.0,6.0,1.0,4.0,8.0,5.0,5.0,3.0,8.0,5.0,7.0,I
7642,5.0,8.0,7.0,6.0,3.0,10.0,8.0,5.0,1.0,7.0,8.0,8.0,8.0,9.0,0.0,8.0,W
7651,3.0,4.0,5.0,6.0,5.0,8.0,9.0,3.0,2.0,7.0,8.0,6.0,5.0,10.0,5.0,5.0,P
7659,7.0,12.0,8.0,6.0,4.0,12.0,4.0,5.0,3.0,13.0,0.0,7.0,5.0,7.0,0.0,7.0,N
7669,4.0,10.0,6.0,8.0,6.0,5.0,6.0,3.0,7.0,6.0,6.0,10.0,4.0,7.0,7.0,11.0,K
7673,1.0,3.0,1.0,2.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
7678,5.0,6.0,5.0,4.0,4.0,2.0,11.0,2.0,3.0,10.0,10.0,8.0,5.0,11.0,1.0,7.0,W
7687,2.0,1.0,4.0,1.0,1.0,8.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,6.0,2.0,8.0,A
7697,3.0,5.0,4.0,4.0,2.0,4.0,10.0,1.0,8.0,10.0,10.0,6.0,1.0,10.0,3.0,4.0,Y
7722,2.0,0.0,2.0,1.0,1.0,7.0,8.0,4.0,0.0,7.0,8.0,8.0,6.0,10.0,0.0,8.0,W
7725,1.0,1.0,1.0,1.0,1.0,4.0,7.0,5.0,8.0,7.0,6.0,13.0,0.0,8.0,6.0,9.0,E
7735,6.0,10.0,6.0,8.0,4.0,2.0,11.0,2.0,3.0,9.0,11.0,8.0,3.0,11.0,1.0,7.0,V
7737,6.0,8.0,6.0,6.0,3.0,5.0,8.0,6.0,8.0,13.0,9.0,9.0,2.0,11.0,2.0,7.0,C
7744,7.0,11.0,9.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,4.0,7.0,H
7751,6.0,8.0,8.0,7.0,8.0,7.0,7.0,5.0,4.0,7.0,5.0,8.0,8.0,8.0,6.0,6.0,N
7773,7.0,13.0,6.0,7.0,5.0,6.0,7.0,5.0,6.0,8.0,5.0,7.0,5.0,10.0,6.0,5.0,D
7779,5.0,11.0,4.0,8.0,3.0,9.0,7.0,2.0,4.0,12.0,5.0,7.0,2.0,9.0,7.0,9.0,J
7788,4.0,11.0,5.0,9.0,3.0,14.0,3.0,5.0,4.0,13.0,2.0,10.0,0.0,7.0,0.0,8.0,J
7824,2.0,1.0,3.0,2.0,1.0,6.0,10.0,8.0,2.0,7.0,5.0,8.0,2.0,7.0,5.0,10.0,R
7828,6.0,10.0,8.0,8.0,7.0,9.0,6.0,6.0,5.0,6.0,7.0,6.0,8.0,6.0,2.0,6.0,M
7832,5.0,10.0,6.0,8.0,4.0,8.0,7.0,13.0,2.0,6.0,9.0,8.0,8.0,6.0,0.0,8.0,M
7833,2.0,10.0,3.0,7.0,3.0,8.0,6.0,2.0,4.0,11.0,5.0,10.0,1.0,6.0,2.0,6.0,J
7849,4.0,8.0,6.0,6.0,4.0,8.0,5.0,8.0,4.0,7.0,5.0,8.0,3.0,8.0,3.0,8.0,O
7853,6.0,10.0,8.0,7.0,5.0,8.0,7.0,4.0,7.0,11.0,5.0,6.0,3.0,8.0,3.0,8.0,D
7891,8.0,11.0,8.0,6.0,5.0,5.0,8.0,2.0,4.0,8.0,9.0,7.0,10.0,10.0,2.0,5.0,W
7896,1.0,0.0,1.0,0.0,0.0,8.0,7.0,6.0,2.0,6.0,6.0,9.0,2.0,8.0,2.0,8.0,Q
7908,4.0,11.0,6.0,8.0,5.0,7.0,7.0,8.0,7.0,7.0,6.0,4.0,3.0,8.0,3.0,7.0,D
7927,2.0,1.0,3.0,2.0,2.0,8.0,6.0,6.0,3.0,6.0,7.0,7.0,6.0,5.0,1.0,7.0,M
7930,4.0,9.0,5.0,7.0,4.0,8.0,7.0,13.0,1.0,6.0,6.0,8.0,5.0,9.0,0.0,8.0,N
7945,2.0,5.0,3.0,3.0,2.0,7.0,7.0,5.0,9.0,6.0,6.0,8.0,2.0,8.0,7.0,8.0,Z
7956,7.0,9.0,9.0,8.0,10.0,7.0,8.0,5.0,6.0,8.0,6.0,8.0,7.0,7.0,8.0,8.0,V
7961,7.0,9.0,10.0,6.0,8.0,11.0,6.0,3.0,7.0,10.0,2.0,6.0,5.0,7.0,4.0,10.0,H
7964,3.0,8.0,5.0,6.0,3.0,8.0,7.0,2.0,9.0,11.0,6.0,8.0,2.0,8.0,6.0,8.0,Z
7979,5.0,11.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,9.0,4.0,9.0,4.0,8.0,G
7981,2.0,6.0,3.0,4.0,1.0,7.0,7.0,3.0,13.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
7991,7.0,6.0,6.0,9.0,4.0,7.0,10.0,2.0,3.0,7.0,10.0,4.0,4.0,10.0,6.0,7.0,Y
8002,2.0,4.0,4.0,2.0,2.0,7.0,7.0,1.0,8.0,10.0,6.0,8.0,2.0,8.0,3.0,7.0,X
8010,6.0,8.0,9.0,6.0,4.0,6.0,8.0,2.0,7.0,11.0,6.0,8.0,3.0,8.0,4.0,7.0,K
8019,3.0,4.0,4.0,6.0,1.0,5.0,7.0,6.0,9.0,7.0,6.0,14.0,1.0,9.0,4.0,9.0,C
8022,3.0,7.0,5.0,5.0,3.0,6.0,12.0,3.0,7.0,8.0,11.0,8.0,1.0,11.0,1.0,7.0,T
8044,7.0,12.0,6.0,6.0,5.0,11.0,4.0,4.0,6.0,10.0,4.0,7.0,3.0,9.0,7.0,12.0,Q
8048,5.0,8.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,8.0,5.0,8.0,4.0,9.0,L
8056,6.0,8.0,8.0,6.0,6.0,7.0,6.0,3.0,5.0,7.0,6.0,11.0,4.0,6.0,10.0,8.0,X
8062,4.0,9.0,3.0,5.0,2.0,6.0,7.0,6.0,3.0,10.0,6.0,9.0,5.0,9.0,5.0,7.0,O
8072,5.0,5.0,6.0,4.0,4.0,8.0,6.0,6.0,5.0,7.0,7.0,8.0,8.0,6.0,2.0,7.0,M
8076,2.0,1.0,3.0,3.0,2.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0,H
8082,6.0,7.0,8.0,9.0,7.0,8.0,10.0,4.0,5.0,7.0,7.0,8.0,5.0,6.0,9.0,7.0,J
8087,2.0,5.0,3.0,3.0,2.0,6.0,8.0,7.0,8.0,8.0,7.0,13.0,1.0,9.0,4.0,10.0,C
8089,2.0,3.0,3.0,5.0,2.0,3.0,6.0,6.0,10.0,7.0,7.0,14.0,0.0,8.0,7.0,8.0,E
8099,2.0,6.0,3.0,4.0,2.0,6.0,7.0,9.0,6.0,7.0,6.0,7.0,2.0,8.0,8.0,10.0,B
8103,6.0,10.0,8.0,7.0,6.0,6.0,6.0,1.0,7.0,10.0,6.0,10.0,4.0,8.0,4.0,8.0,K
8114,3.0,4.0,4.0,2.0,3.0,7.0,8.0,5.0,5.0,6.0,5.0,6.0,2.0,7.0,4.0,9.0,R
8132,5.0,9.0,8.0,7.0,5.0,3.0,8.0,1.0,8.0,10.0,11.0,10.0,2.0,9.0,3.0,5.0,X
8145,2.0,1.0,2.0,2.0,0.0,6.0,7.0,6.0,9.0,7.0,6.0,15.0,0.0,8.0,4.0,10.0,C
8152,5.0,9.0,5.0,11.0,7.0,8.0,7.0,6.0,2.0,8.0,7.0,10.0,3.0,8.0,5.0,8.0,Q
8154,3.0,4.0,6.0,3.0,3.0,7.0,7.0,1.0,6.0,10.0,5.0,9.0,4.0,7.0,4.0,8.0,K
8160,1.0,0.0,2.0,1.0,1.0,8.0,7.0,6.0,4.0,6.0,6.0,9.0,2.0,8.0,3.0,8.0,Q
8164,6.0,7.0,6.0,5.0,3.0,4.0,8.0,6.0,8.0,10.0,10.0,9.0,3.0,9.0,2.0,5.0,U
8165,4.0,4.0,5.0,6.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
8171,9.0,13.0,8.0,8.0,6.0,7.0,6.0,4.0,7.0,10.0,5.0,7.0,6.0,8.0,8.0,5.0,D
8175,4.0,7.0,6.0,6.0,5.0,7.0,7.0,4.0,4.0,6.0,6.0,9.0,4.0,9.0,1.0,8.0,U
8180,3.0,6.0,4.0,6.0,2.0,7.0,7.0,7.0,5.0,6.0,7.0,8.0,3.0,7.0,5.0,9.0,Q
8202,3.0,7.0,4.0,5.0,3.0,6.0,8.0,9.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0,D
8204,1.0,0.0,2.0,1.0,0.0,7.0,7.0,2.0,10.0,8.0,6.0,8.0,0.0,8.0,6.0,8.0,Z
8210,4.0,2.0,6.0,4.0,3.0,7.0,7.0,3.0,10.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0,X
8218,8.0,12.0,9.0,6.0,5.0,10.0,5.0,4.0,6.0,11.0,2.0,7.0,5.0,8.0,4.0,10.0,K
8219,8.0,13.0,6.0,8.0,4.0,6.0,8.0,4.0,4.0,10.0,7.0,5.0,3.0,10.0,4.0,4.0,Y
8232,4.0,8.0,4.0,5.0,1.0,1.0,15.0,5.0,3.0,13.0,10.0,5.0,0.0,8.0,2.0,5.0,F
8261,2.0,3.0,3.0,5.0,2.0,3.0,7.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,7.0,8.0,E
8263,4.0,9.0,5.0,6.0,3.0,6.0,7.0,7.0,6.0,9.0,7.0,12.0,2.0,8.0,4.0,10.0,G
8265,5.0,8.0,7.0,6.0,7.0,7.0,9.0,1.0,4.0,10.0,7.0,6.0,5.0,10.0,3.0,5.0,F
8266,4.0,10.0,4.0,8.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,8.0,0.0,8.0,L
8269,5.0,7.0,5.0,5.0,3.0,6.0,7.0,6.0,6.0,9.0,7.0,10.0,2.0,8.0,4.0,9.0,G
8278,3.0,6.0,4.0,6.0,4.0,4.0,8.0,3.0,5.0,7.0,6.0,11.0,3.0,10.0,7.0,7.0,C
8292,6.0,9.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,10.0,8.0,5.0,7.0,7.0,9.0,T
8300,3.0,7.0,5.0,5.0,5.0,8.0,7.0,7.0,5.0,8.0,6.0,7.0,3.0,8.0,5.0,9.0,R
8323,5.0,10.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,8.0,7.0,7.0,7.0,8.0,3.0,7.0,D
8357,4.0,7.0,6.0,5.0,3.0,5.0,11.0,4.0,5.0,13.0,7.0,4.0,2.0,10.0,2.0,7.0,F
8361,2.0,3.0,3.0,3.0,2.0,8.0,7.0,6.0,3.0,6.0,6.0,9.0,2.0,8.0,5.0,9.0,Q
8362,4.0,8.0,5.0,6.0,3.0,5.0,12.0,8.0,4.0,8.0,3.0,9.0,3.0,7.0,6.0,11.0,R
8366,2.0,7.0,2.0,5.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
8371,3.0,5.0,6.0,4.0,3.0,7.0,10.0,4.0,4.0,12.0,4.0,3.0,1.0,10.0,3.0,8.0,P
8376,3.0,4.0,4.0,6.0,2.0,7.0,7.0,4.0,13.0,10.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
8403,6.0,10.0,8.0,7.0,6.0,7.0,7.0,2.0,9.0,12.0,6.0,8.0,1.0,8.0,6.0,8.0,Z
8404,5.0,9.0,6.0,7.0,4.0,7.0,9.0,5.0,5.0,7.0,6.0,7.0,6.0,9.0,2.0,6.0,N
8411,4.0,6.0,5.0,4.0,3.0,7.0,8.0,6.0,5.0,7.0,6.0,6.0,5.0,9.0,1.0,6.0,N
8427,2.0,1.0,3.0,2.0,1.0,8.0,6.0,7.0,5.0,6.0,6.0,8.0,3.0,8.0,4.0,8.0,Q
8432,2.0,3.0,4.0,2.0,2.0,9.0,7.0,2.0,5.0,11.0,5.0,7.0,2.0,8.0,4.0,9.0,B
8445,3.0,11.0,5.0,8.0,2.0,9.0,6.0,3.0,1.0,8.0,0.0,8.0,2.0,7.0,2.0,8.0,A
8451,3.0,7.0,3.0,5.0,2.0,3.0,6.0,6.0,10.0,7.0,7.0,14.0,0.0,8.0,7.0,8.0,E
8484,5.0,8.0,7.0,6.0,5.0,5.0,8.0,3.0,6.0,10.0,8.0,9.0,3.0,8.0,3.0,6.0,H
8490,5.0,6.0,7.0,6.0,8.0,8.0,7.0,5.0,4.0,7.0,6.0,8.0,7.0,9.0,8.0,4.0,B
8501,5.0,12.0,4.0,6.0,3.0,8.0,7.0,4.0,4.0,10.0,6.0,8.0,3.0,9.0,8.0,10.0,E
8522,1.0,0.0,1.0,0.0,0.0,8.0,7.0,3.0,5.0,5.0,6.0,7.0,0.0,8.0,6.0,8.0,S
8536,2.0,2.0,3.0,3.0,2.0,5.0,10.0,4.0,5.0,10.0,9.0,5.0,1.0,10.0,3.0,6.0,F
