row_id,Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr,class
512,-0.249892,1.110256,1.36426,0.921135,-0.45352,1.125401,1.073527,0.501711,-0.216201,0.74826,0.549793,0.348336,-0.168324,1.248287,1.841192,0.811066,-0.151111,1.258626,1.187378,0.808841,-0.136658,0.880036,0.899623,0.394922,-0.453767,1.386964,1.491962,0.965674,-0.144082,1.394236,1.789246,1.122787,-0.42738,1.014206,1.202359,0.603258,1.
514,-1.425855,-0.463017,-0.798429,-0.348863,-1.412137,-0.622354,-0.78676,-0.554203,-1.403973,-0.607687,-0.532158,-0.336555,-1.418077,-0.195921,0.041321,-0.086885,-1.406871,-0.356737,-0.188412,-0.241825,-1.696927,-0.518297,-0.714281,-0.444059,-1.042846,-0.016376,0.047268,0.228494,-1.32991,-0.181449,0.292626,0.020058,-1.322796,0.006184,0.064327,0.025959,1.
518,0.117596,0.148811,-0.498055,-0.666362,0.505098,-0.01064,-0.486714,-0.818182,0.8231,0.179637,-0.472049,-0.652659,0.419794,0.15419,-0.378649,-0.826374,0.735308,0.341798,-0.367863,-0.609558,0.754923,0.355661,-0.176313,-0.601368,0.356217,0.159041,-0.193515,-0.456031,0.374717,0.168703,-0.665211,-0.45254,0.691889,0.181492,-0.175259,-0.656302,4.
519,1.073066,0.804341,0.403065,0.021553,1.389975,0.994319,0.413425,0.237733,1.416986,1.229403,0.970552,0.032233,1.375487,0.854412,0.521286,0.282859,1.695595,1.040333,0.828476,0.283508,1.42361,1.054828,0.839849,0.29005,1.387105,0.860711,0.589028,0.228494,1.412317,1.21916,0.59195,0.230101,1.811158,1.058033,0.842981,0.498294,3.
529,1.661048,0.848043,0.643364,0.180303,1.316235,0.688462,0.353416,0.02655,1.34275,0.879481,0.369468,0.190284,1.449002,1.204523,0.641278,0.018756,1.47399,1.214967,0.888293,0.230975,1.497908,1.22962,0.660526,0.237614,1.681645,1.211546,0.950202,0.439117,1.708774,1.21916,0.951139,0.440145,1.438068,1.014206,0.962773,0.445813,3.
554,-0.396887,0.848043,1.123962,0.709468,-0.37978,0.863238,1.133537,0.871281,-0.364672,1.054442,1.150877,0.717124,-0.168324,0.679357,1.121243,0.494142,0.144362,1.214967,1.127561,0.703775,-0.136658,1.054828,1.13872,0.70954,-0.232863,0.729148,0.528832,0.333806,-0.440539,0.737701,0.771544,0.492656,-0.42738,1.145687,1.382048,0.708221,1.
560,1.367057,1.022851,0.583289,0.233219,1.389975,0.513687,0.293407,0.02655,1.120043,0.70452,0.068926,-0.178503,1.228458,0.898176,0.521286,0.33568,0.956912,0.56009,0.290124,-0.241825,0.977819,0.574151,0.301881,-0.077004,1.018931,0.685294,0.107463,-0.403375,0.745289,0.343779,-0.126428,-0.40003,1.064978,0.356801,-0.115362,-0.183967,4.
569,0.411587,1.241362,1.48441,0.974051,0.136399,1.256483,1.493592,0.976873,0.154978,1.273143,1.872178,0.980544,0.640339,1.204523,1.781196,0.969528,-0.151111,0.822041,1.187378,0.756308,-0.136658,1.01113,1.497365,0.761977,0.798026,1.386964,1.552157,1.01833,-0.069968,1.21916,1.250463,0.807721,-0.352763,1.014206,0.962773,0.603258,1.
587,1.073066,0.498427,0.042617,-0.190113,1.389975,0.688462,0.293407,0.02655,1.416986,0.879481,0.30936,0.032233,0.934398,0.548065,0.041321,-0.086885,1.252385,0.56009,0.290124,-0.084225,1.275013,0.574151,0.540978,-0.077004,1.018931,0.334459,-0.133319,-0.192752,0.745289,0.518855,-0.126428,-0.40003,1.064978,0.532109,-0.115362,-0.183967,3.
601,0.044099,-0.200805,-1.279026,-1.301361,0.357618,-0.185416,-1.026798,-0.923774,0.080742,-0.170284,-1.013025,-1.07413,-0.09481,-0.283448,-1.278584,-1.143298,-0.077243,-0.269421,-1.504385,-1.134891,-0.06236,-0.430902,-1.252249,-1.125731,-0.085593,-0.542629,-1.457622,-1.403834,-0.069968,-0.531602,-1.922372,-1.397737,-0.054291,-0.51974,-1.672669,-1.2336,7.
605,-0.176394,-0.594123,-1.45925,-1.354278,-0.158561,-0.753436,-1.62689,-1.187752,-0.438908,-0.738907,-1.854543,-1.33755,-0.168324,-0.546032,-1.278584,-1.090478,-0.151111,-0.706005,-1.504385,-1.082358,-0.136658,-0.693089,-1.491346,-1.28304,-0.085593,-0.630338,-1.517817,-1.351178,-0.366425,-0.750447,-1.682913,-1.502759,-0.352763,-0.607395,-1.672669,-1.338564,7.
608,0.705578,0.323619,-0.197682,-0.401779,0.726317,0.164136,-0.366695,-0.606999,0.451921,0.354598,-0.171507,-0.389239,0.640339,0.15419,-0.198662,-0.667912,0.661439,0.167164,-0.188412,-0.662091,0.383431,0.180869,-0.41541,-0.653804,0.429852,0.027478,-0.374101,-0.771965,0.448832,0.037396,-0.545481,-0.767606,0.468035,0.050011,-0.534637,-0.761265,4.
610,-0.690878,-0.288209,-1.038727,-0.930945,-0.674739,0.251523,0.173388,-0.184633,-0.067729,1.010702,0.730119,0.453704,-0.682928,-0.020865,-0.49864,-0.45663,-0.668189,0.691066,0.529392,0.283508,-0.06236,1.273318,1.13872,0.70954,-0.159228,0.334459,0.047268,-0.192752,0.152375,0.869008,0.59195,0.230101,0.169563,1.233342,0.842981,0.708221,1.
633,-0.764376,-1.118548,-1.519325,-1.089695,-0.748479,-1.102987,-1.086807,-0.606999,-1.032794,-1.26379,-0.8327,-0.599975,-0.976988,-1.027434,-1.578562,-1.24894,-0.742057,-1.011614,-1.384751,-0.872224,-0.731046,-0.998975,-1.1327,-0.653804,-0.969212,-1.025027,-1.457622,-0.982588,-1.255796,-1.144368,-1.443454,-0.767606,-0.949706,-1.2648,-1.013809,-0.551339,5.
645,-0.396887,-0.463017,-1.519325,-0.930945,0.210138,-0.098028,-0.78676,-0.554203,0.526157,0.092157,-0.051291,-0.178503,-0.09481,-0.020865,-0.978606,-0.667912,-0.077243,-0.182104,-0.966032,-0.819691,0.160536,0.006078,-0.176313,-0.444059,-0.453767,-0.367211,-1.096448,-0.824621,-0.144082,-0.181449,-0.844805,-0.820117,0.468035,-0.169124,-0.594534,-0.603821,4.
648,-1.646348,-2.167396,1.544484,2.773215,-1.412137,-2.282722,1.913657,2.771928,-1.62668,-2.269815,1.571636,2.771798,-1.712136,-2.296587,1.7212,2.76543,-1.702344,-2.27771,1.725731,2.752574,-1.696927,-2.266215,2.035333,3.174047,-1.85283,-2.033678,2.093918,2.861281,-1.84871,-2.238594,2.387894,3.065691,-1.845121,-2.141341,2.400287,3.332304,2.
649,1.220062,1.110256,0.282916,0.127386,1.242496,1.125401,0.773481,0.132141,1.565457,1.141922,0.790227,0.348336,1.301973,0.854412,0.881261,0.177218,1.326253,1.083992,1.187378,0.388575,1.720804,1.273318,1.198494,0.394922,1.46074,1.211546,0.649224,0.228494,1.782888,1.000315,0.891274,0.230101,1.811158,1.014206,0.902877,0.393331,3.
654,0.044099,0.716937,0.763513,0.497802,0.062659,0.732156,0.533444,0.343324,-0.216201,-0.170284,-0.171507,0.1376,-0.462384,-0.108393,0.101317,0.177218,0.144362,0.516432,1.187378,0.598708,-0.136658,0.224567,0.361655,0.185177,0.650756,0.378313,0.649224,0.597084,0.671174,0.606393,0.891274,0.755211,0.094945,0.400628,0.663291,0.025959,1.
679,1.073066,0.804341,0.403065,0.021553,1.389975,1.212789,0.713472,0.237733,1.416986,1.229403,0.429577,0.242968,1.375487,0.679357,0.281304,0.124397,1.104649,0.8657,0.529392,0.125908,1.42361,0.530453,0.301881,-0.077004,0.724391,0.685294,0.047268,-0.192752,1.412317,0.518855,0.053167,-0.189986,1.438068,0.532109,0.064327,0.025959,3.
688,1.073066,0.629533,0.403065,0.021553,1.389975,0.644768,0.413425,-0.184633,1.120043,0.66078,-0.051291,-0.178503,1.081428,0.854412,0.281304,-0.086885,1.104649,0.516432,-0.188412,-0.241825,0.829222,0.180869,-0.475184,-0.444059,1.092566,0.509876,-0.193515,-0.403375,0.152375,-0.006373,-0.844805,-0.820117,0.169563,-0.169124,-0.834119,-0.813747,7.
707,0.117596,-0.200805,-1.218951,-0.825112,0.136399,-0.185416,-0.966788,-0.818182,0.154978,-0.170284,-1.19335,-1.021446,0.125735,-0.195921,-1.33858,-0.826374,0.144362,-0.356737,-1.085666,-0.819691,-0.136658,-0.4746,-1.072926,-0.811113,0.356217,-0.367211,-0.675079,-0.877277,0.07826,-0.181449,-0.665211,-0.872628,0.094945,-0.344432,-1.373187,-0.866229,7.
711,-0.470385,0.542129,0.763513,0.497802,-0.2323,0.732156,0.773481,0.501711,-0.216201,0.573299,0.790227,0.506388,-0.756443,0.329246,0.341299,0.177218,-0.742057,0.516432,0.349941,0.388575,-0.433852,0.530453,0.122558,0.185177,-0.674672,0.202896,0.348246,0.228494,-0.662882,0.606393,0.113031,0.020058,-0.875088,1.014206,0.663291,0.393331,1.
723,1.073066,0.673235,0.282916,-0.190113,1.095016,0.513687,-0.186668,-0.395816,0.154978,0.004676,-0.8327,-0.810711,0.934398,0.329246,0.041321,-0.245347,0.661439,0.167164,-0.188412,-0.241825,0.680625,0.006078,-0.893604,-0.653804,0.429852,0.027478,-0.374101,-0.561342,0.448832,0.343779,-0.126428,-0.557562,0.766507,0.225319,-0.534637,-0.551339,7.
727,0.705578,0.673235,0.102692,0.021553,0.726317,0.513687,0.113379,-0.395816,0.451921,0.354598,-0.111399,-0.547291,0.934398,0.591829,0.341299,-0.139706,0.956912,0.385456,-0.128595,-0.346891,0.680625,0.224567,-0.355636,-0.339186,1.092566,0.816857,0.167659,-0.192752,1.11586,0.475086,-0.066563,-0.189986,0.542653,0.093838,-0.534637,-0.551339,4.
730,0.999568,0.498427,0.102692,0.021553,1.316235,0.863238,0.653462,0.184937,1.713929,0.879481,0.369468,0.190284,1.154943,0.810648,0.641278,0.230039,1.178517,0.822041,0.649025,0.388575,1.497908,0.836338,0.660526,0.237614,1.092566,0.641439,0.408441,0.017871,1.11586,0.825239,0.412356,0.230101,1.139596,0.838898,0.423706,0.235886,3.
745,-0.176394,-0.681527,-1.759624,-1.513027,-0.158561,-0.491273,-1.506872,-1.504527,-0.141965,-0.476466,-1.493892,-1.495602,-0.462384,-0.546032,-1.578562,-1.460222,-0.446584,-0.531371,-1.564201,-1.450091,-0.210957,-0.343506,-1.55112,-1.230603,-0.159228,-0.45492,-1.457622,-1.351178,-0.144082,-0.093911,-1.0244,-1.187693,-0.128909,-0.08147,-1.013809,-0.971192,7.
748,-1.205362,-1.293356,-1.45925,-0.825112,-1.190918,-1.277763,-1.206825,-0.818182,-0.958558,-1.26379,-1.433784,-1.021446,-1.050503,-1.114962,-1.758549,-1.30176,-1.03753,-1.273565,-1.504385,-1.292491,-1.02824,-1.261162,-1.491346,-1.28304,-0.969212,-1.200445,-1.818795,-1.245867,-1.255796,-1.188137,-1.563183,-1.240204,-1.248178,-1.308627,-1.792462,-1.2336,5.
755,-1.646348,-2.298502,1.544484,2.773215,-1.854576,-2.282722,1.553602,2.771928,-1.62668,-2.269815,1.932287,2.771798,-1.712136,-2.296587,2.021178,3.187995,-1.702344,-2.27771,2.383717,3.17284,-1.919822,-2.266215,2.035333,3.174047,-1.85283,-2.165241,2.394896,3.335183,-1.84871,-2.369901,2.08857,3.328245,-1.845121,-2.141341,2.400287,3.332304,2.
761,0.117596,1.19766,1.123962,0.497802,0.136399,1.212789,1.433583,0.712894,0.154978,1.054442,1.451419,0.717124,-0.241839,0.898176,0.761269,0.494142,-0.22498,1.302284,1.067744,0.493642,-0.210957,1.142224,1.377816,0.70954,0.135312,1.255401,1.190984,0.597084,-0.144082,1.087853,1.190598,0.807721,-0.128909,1.277169,1.202359,0.813184,1.
778,0.705578,0.323619,-0.197682,-0.401779,0.726317,0.513687,0.05337,-0.184633,1.120043,0.879481,0.30936,0.242968,0.34628,0.15419,-0.198662,-0.667912,0.661439,0.341798,0.050856,-0.241825,1.275013,0.355661,-0.176313,-0.077004,0.429852,-0.104085,-0.554688,-0.771965,0.448832,-0.093911,-0.365887,-0.767606,0.468035,0.050011,-0.534637,-0.551339,7.
784,0.411587,0.323619,-0.197682,0.021553,0.726317,0.164136,-0.186668,-0.395816,0.748864,0.179637,-0.592266,-0.599975,-0.241839,-0.546032,-0.91861,-0.245347,-0.742057,-0.880639,-0.666947,-0.451958,0.086237,-0.343506,-0.41541,-0.234313,-0.159228,-0.761901,-1.036253,-0.561342,-0.440539,-0.750447,-1.203994,-0.557562,0.169563,-0.256778,-0.774223,-0.551339,7.
786,0.485085,0.061407,-0.077532,-0.190113,0.505098,0.076748,-0.066649,-0.184633,0.8231,0.485819,0.189143,0.032233,0.493309,-0.020865,-0.198662,-0.245347,0.513703,-0.00747,-0.487496,-0.241825,0.829222,0.530453,0.062784,-0.077004,0.429852,-0.191794,-0.193515,-0.192752,0.448832,-0.006373,-0.186293,-0.189986,1.438068,0.532109,0.603395,0.235886,7.
809,-0.396887,0.061407,0.703439,0.233219,-0.084821,0.251523,0.953509,0.607303,0.229214,0.485819,0.730119,0.611756,-0.388869,0.329246,0.521286,0.282859,0.144362,0.341798,1.127561,0.493642,0.532028,0.530453,1.377816,0.866849,-0.453767,0.509876,0.589028,0.491773,0.448832,0.693931,1.130733,0.7027,0.468035,0.707417,1.142463,0.708221,5.
814,0.485085,0.236215,0.403065,0.233219,0.505098,0.251523,-0.066649,-0.184633,0.229214,0.267118,-0.051291,-0.178503,0.125735,0.15419,0.521286,0.282859,0.144362,0.341798,0.050856,-0.084225,0.532028,0.530453,0.540978,0.29005,0.429852,0.685294,0.28805,0.017871,0.448832,0.518855,0.053167,-0.189986,0.169563,0.356801,0.064327,0.025959,4.
826,1.734545,1.809488,2.145231,1.132801,1.758674,2.042973,1.793639,0.976873,1.491221,1.623065,1.81207,0.769808,1.375487,1.817218,2.201166,1.392093,1.400122,1.826186,2.204266,1.176575,1.42361,1.841391,1.557139,1.024158,1.387105,1.65009,1.732744,0.860363,1.708774,1.438005,1.370192,0.860232,1.438068,1.452477,1.382048,0.708221,3.
827,0.411587,1.19766,1.724709,0.921135,0.136399,1.212789,1.433583,0.924077,-0.141965,1.054442,1.150877,0.717124,-0.241839,1.292051,1.361226,0.916707,-0.22498,1.302284,1.665914,0.913908,-0.210957,1.317016,1.377816,0.919286,-0.159228,1.255401,1.491962,0.807707,-0.440539,1.262929,1.489922,0.807721,-0.42738,1.10186,1.501841,0.970629,1.
845,-0.176394,0.848043,1.123962,0.709468,-0.158561,0.688462,0.593453,0.501711,-0.141965,0.70452,1.150877,0.506388,-0.241839,0.898176,0.521286,0.705425,-0.22498,0.909358,1.067744,0.493642,-0.210957,0.748942,0.540978,0.342486,-0.453767,0.334459,0.107463,-0.192752,-0.440539,0.518855,0.352491,0.020058,-0.128909,0.532109,0.124223,0.025959,1.
849,0.338089,-0.200805,-0.918578,-0.878029,0.062659,-0.185416,-1.146816,-1.029365,-0.438908,-0.695167,-1.794434,-1.60097,-0.168324,-0.283448,-1.458571,-0.984836,-0.151111,-0.57503,-1.863286,-1.345024,-0.731046,-1.130069,-2.627056,-2.122021,-0.895577,-0.893464,-2.179969,-1.667113,-1.181682,-1.013061,-2.161831,-1.817824,-0.875088,-1.177146,-2.571115,-2.020825,5.
852,-0.176394,-0.375613,-1.098802,-1.301361,-0.158561,-0.360191,-1.326844,-1.082161,-0.141965,-0.476466,-1.313567,-1.07413,-0.462384,-0.546032,-0.678627,-0.667912,-0.446584,-0.880639,-0.666947,-0.451958,-0.433852,-0.998975,-0.654507,0.132741,-0.748307,-1.025027,-0.554688,0.017871,-0.736996,-1.144368,-0.126428,0.177591,-0.725852,-1.133319,-0.115362,0.183404,5.
864,1.073066,0.673235,0.282916,-0.08428,1.095016,0.688462,0.293407,-0.237429,1.120043,0.529559,0.30936,-0.231187,1.081428,0.504301,0.281304,-0.192527,0.735308,0.516432,-0.188412,-0.399425,1.126416,0.530453,0.062784,-0.181877,0.650756,0.159041,-0.434297,-0.456031,0.967631,0.562624,0.053167,-0.242497,0.99036,0.575936,0.064327,-0.236449,7.
865,-0.396887,0.498427,0.523215,0.286136,-0.674739,-0.01064,0.05337,-0.237429,-1.181266,-0.345245,-0.712483,-0.441923,-0.462384,0.15419,-0.198662,0.018756,-0.446584,0.167164,-0.188412,0.020842,-0.731046,0.006078,-0.594733,-0.181877,-0.969212,-0.191794,-0.675079,-0.08744,-0.736996,-0.006373,0.053167,-0.084964,-0.725852,0.006184,0.064327,-0.079004,1.
886,0.63208,-0.025997,-0.43798,-0.666362,0.652577,0.338911,-0.186668,-0.237429,0.674628,0.004676,-0.652375,-0.441923,0.419794,0.329246,-0.138666,-0.403809,1.03078,0.516432,0.349941,-0.189291,1.052117,0.705245,0.361655,-0.391622,0.650756,0.378313,-0.374101,-0.350719,0.671174,0.387548,-0.365887,-0.347519,1.214214,0.619763,0.124223,-0.341412,7.
904,1.073066,0.848043,0.282916,0.127386,1.095016,0.688462,0.293407,-0.079042,1.120043,0.70452,0.068926,-0.073135,1.081428,0.854412,0.041321,0.018756,1.104649,0.691066,0.290124,0.020842,1.42361,0.705245,0.600752,0.027868,1.239836,0.729148,0.528832,0.123183,1.264088,0.912777,0.771544,0.12508,1.288832,0.751244,0.303913,-0.079004,3.
914,-0.249892,-0.200805,-0.918578,-0.878029,-0.2323,-0.185416,-1.146816,-1.029365,0.080742,-0.170284,-1.133242,-1.021446,0.125735,-0.108393,-1.038601,-0.984836,0.144362,-0.094787,-0.547313,-0.767158,0.457729,0.224567,-0.355636,-0.758677,-0.159228,-0.542629,-0.374101,-0.929932,0.374717,0.212472,-0.126428,-0.137475,0.99036,0.619763,0.363809,0.025959,7.
915,-1.27886,-2.03629,1.063887,2.085299,-1.707096,-2.37011,2.333722,3.61666,-1.478209,-2.226075,2.353046,3.614741,-1.271047,-1.683892,0.641278,1.392093,-1.702344,-1.884784,1.187378,2.962707,-1.99412,-2.309913,2.154881,3.908156,-1.85283,-2.033678,1.190984,2.282068,-1.404024,-1.757135,0.651815,1.700407,-1.845121,-2.141341,1.801323,3.174859,2.
920,-1.27886,-1.293356,-0.137607,1.185718,-1.485877,-1.671008,0.653462,2.191175,-1.700916,-2.226075,1.210986,2.771798,-1.638621,-1.902712,0.341299,2.078762,-1.850081,-2.27771,0.888293,2.805107,-1.845523,-2.266215,0.660526,3.016738,-1.190116,-1.068882,0.408441,1.597543,-1.404024,-2.282363,0.951139,2.383049,-1.621268,-2.272822,0.723188,2.545079,2.
933,1.146564,1.19766,0.883663,0.233219,1.168756,0.994319,0.653462,0.237733,1.491221,1.010702,0.369468,0.242968,1.081428,1.204523,0.701274,0.441321,1.400122,0.996675,0.708842,0.230975,1.42361,1.01113,0.7203,0.237614,1.387105,1.036129,0.82981,0.28115,1.11586,1.044084,0.532085,0.282612,1.139596,0.882725,0.543498,0.130923,4.
935,0.779075,0.236215,-0.317831,-0.190113,0.800057,0.251523,-0.066649,-0.184633,1.120043,0.485819,-0.051291,-0.336555,1.081428,0.504301,0.041321,-0.245347,1.104649,0.516432,0.050856,-0.241825,0.829222,0.355661,-0.176313,-0.077004,1.092566,0.509876,0.28805,-0.192752,0.745289,0.518855,-0.186293,-0.189986,0.766507,0.356801,-0.354948,-0.393894,4.
937,-2.087334,-2.2548,0.282916,2.032383,-1.854576,-2.239028,0.593453,2.243971,-2.072094,-2.357295,0.850335,2.455694,-1.712136,-2.165295,0.281304,1.286452,-1.702344,-2.234051,0.290124,1.649374,-1.696927,-2.441006,0.540978,2.439939,-1.484656,-2.033678,-0.133319,0.807707,-1.255796,-1.888442,-0.126428,0.965254,-1.248178,-1.878379,-0.115362,1.180556,2.
938,-1.57285,-0.375613,-0.197682,-0.401779,-1.559617,-0.491273,-0.606733,-0.395816,-1.329737,-0.651427,-0.8327,-0.599975,-1.491592,-0.195921,-0.198662,-0.245347,-1.48074,-0.531371,-0.666947,-0.241825,-1.474031,-0.518297,-0.654507,-0.444059,-1.705561,-0.45492,-0.554688,-0.403375,-1.478139,-0.444064,-0.784941,-0.189986,-1.472032,-0.432086,-0.354948,-0.183967,1.
946,-0.690878,0.192513,0.342991,0.233219,-0.674739,0.601074,0.113379,0.02655,-0.884323,1.010702,0.67001,0.40102,-0.903473,0.066663,-0.07867,0.230039,-0.889794,0.472773,0.708842,0.230975,-0.656748,0.836338,0.7203,0.604668,-0.969212,0.334459,0.28805,0.123183,-0.959339,0.518855,0.532085,0.282612,-0.651234,0.532109,0.842981,0.498294,1.
948,-0.764376,-1.031144,-1.158877,-0.666362,-0.969698,-1.015599,-0.906779,-0.448612,-0.958558,-1.176309,-0.652375,-0.441923,-0.976988,-1.290018,-1.038601,-0.562271,-0.963662,-1.404541,-1.2053,-0.399425,-1.474031,-1.261162,-0.774055,-0.391622,-1.411021,-1.200445,-1.036253,-0.508686,-1.181682,-1.319444,-1.0244,-0.505051,-1.397414,-1.308627,-1.253394,-0.708784,5.
951,1.367057,0.629533,0.403065,-0.190113,1.095016,0.644768,0.413425,-0.184633,0.229214,-0.082804,-1.013025,-0.916079,1.081428,0.504301,0.281304,0.124397,0.809176,0.516432,-0.188412,-0.451958,0.160536,-0.343506,-0.953378,-1.230603,1.092566,0.685294,0.047268,-0.192752,1.11586,0.518855,0.59195,0.020058,0.766507,0.181492,-0.175259,-0.603821,7.
955,-1.940339,-2.47331,1.36426,2.667381,-1.928316,-2.457498,1.073527,2.455153,-1.923623,-2.357295,1.090769,2.66643,-2.006196,-2.340351,1.481217,2.76543,-1.997817,-2.321368,1.187378,2.332307,-1.99412,-2.397308,1.198494,2.335066,-1.85283,-2.384513,1.190984,2.650658,-1.84871,-2.151056,0.651815,1.700407,-1.621268,-2.00986,0.124223,0.970629,2.
974,0.338089,-0.025997,-0.678279,-0.24303,0.652577,0.338911,0.05337,-0.079042,1.268514,0.923221,0.790227,0.506388,0.419794,0.329246,0.101317,0.018756,1.326253,0.8657,0.888293,0.388575,1.720804,1.098526,0.899623,0.814413,0.650756,0.202896,-0.133319,0.017871,1.486431,1.000315,0.891274,0.597678,1.214214,1.014206,0.902877,0.603258,7.
976,1.514052,1.285064,1.36426,0.709468,1.906154,1.300177,1.073527,0.712894,1.936636,1.316883,0.790227,0.506388,1.669547,1.073232,0.881261,0.388501,1.695595,0.8657,0.649025,0.178442,1.720804,0.705245,0.122558,0.027868,0.945296,0.378313,-0.133319,-0.350719,0.671174,0.212472,-0.605346,-0.505051,0.094945,0.050011,-1.013809,-0.91871,3.
981,0.044099,-0.200805,-0.918578,-0.878029,0.357618,0.164136,-0.426705,-0.448612,0.377685,0.004676,-0.892808,-0.863395,0.125735,-0.283448,-1.038601,-0.773554,0.144362,0.210823,-0.367863,-0.557024,0.457729,0.049776,-0.534958,-0.758677,0.061677,-0.191794,-0.855666,-0.929932,-0.144082,-0.181449,-1.0244,-0.925139,-0.128909,-0.169124,-1.253394,-0.91871,7.
987,-0.176394,-0.506719,-1.519325,-1.513027,-0.158561,-0.491273,-1.506872,-1.504527,-0.141965,-0.476466,-1.313567,-1.495602,-0.462384,-0.546032,-1.578562,-1.460222,-0.22498,-0.356737,-1.564201,-1.239957,-0.210957,-0.343506,-1.371797,-1.230603,-0.159228,-0.104085,-1.036253,-1.193211,-0.144082,-0.093911,-1.0244,-0.97765,-0.128909,-0.256778,-1.013809,-0.971192,7.
989,-1.27886,-1.686674,0.643364,1.397384,-0.158561,-0.578661,0.113379,0.02655,0.748864,0.529559,-0.111399,-0.389239,0.05222,-0.195921,-0.138666,-0.139706,0.661439,0.385456,-0.128595,-0.346891,0.977819,0.836338,0.361655,-0.339186,-0.085593,-0.279503,-1.036253,-1.140555,-0.069968,-0.093911,-0.545481,-0.767606,0.542653,0.093838,-0.295052,-0.341412,7.
1012,-0.690878,-0.900038,-1.038727,-0.719279,-0.674739,-1.190375,-1.266835,-0.712591,-0.661615,-1.001348,-0.351833,-0.125819,-0.682928,-0.764851,-0.07867,0.018756,-0.372716,-0.618688,-0.068778,0.230975,0.234834,-0.081318,0.182332,0.237614,0.135312,0.159041,0.047268,-0.08744,0.819403,0.693931,0.532085,0.282612,1.139596,1.058033,1.142463,0.708221,5.
1013,-1.719846,-2.03629,1.063887,1.661967,-1.485877,-2.151641,0.773481,1.8744,-1.255501,-2.138594,1.090769,2.086907,-1.491592,-2.034003,0.341299,1.603376,-1.48074,-2.015759,0.649025,1.754441,-1.474031,-2.004027,0.660526,1.758267,-1.85283,-2.033678,0.348246,1.492232,-1.626367,-1.888442,0.651815,1.490363,-1.621268,-1.878379,0.663291,1.495446,2.
1016,0.63208,0.367321,-0.137607,0.233219,0.652577,0.601074,0.113379,0.02655,0.971571,0.835741,0.369468,0.242968,0.493309,0.066663,-0.07867,-0.192527,0.809176,0.472773,0.17049,0.020842,1.42361,1.01113,0.421429,0.237614,0.503487,-0.016376,-0.494492,-0.245408,0.819403,0.518855,0.053167,-0.084964,1.438068,0.882725,0.543498,0.288368,7.
1019,-0.911371,-1.205952,-2.60067,-2.042193,-1.190918,-1.321457,-2.347002,-2.032484,-0.884323,-1.30753,-1.914651,-1.442918,-0.682928,-1.071198,-1.938536,-1.513043,-0.668189,-1.055273,-1.683835,-1.345024,-0.879643,-1.042673,-1.252249,-0.915985,-0.674672,-0.981173,-1.457622,-1.035244,-0.662882,-0.969292,-1.443454,-0.820117,-0.651234,-1.133319,-1.433084,-0.813747,5.
1021,0.779075,1.41617,1.724709,0.868218,0.505098,1.431258,1.373574,0.712894,0.154978,1.273143,1.391311,0.875176,0.419794,1.423343,1.7212,0.916707,0.439835,1.214967,1.725731,0.913908,0.160536,1.22962,1.437591,0.919286,-0.232863,1.299255,1.070593,0.913019,-0.218196,1.306698,1.370192,0.912743,-0.203527,1.320996,1.68153,0.918148,1.
