row_id,RMSD,F1,F2,F3,F4,F5,F6,F7,F8,F9
4812,1.777,16330.4,5192.65,0.31797,230.721,2229395.3001,266.2,5441.2,145.0,24.1039
4818,4.556,12725.7,3929.6,0.30879,137.125,1734195.1329,180.463,4507.58,114.0,30.965
4846,2.365,4828.98,1472.47,0.30492,44.976,666774.1373,60.8637,1881.46,15.0,43.6611
4877,1.375,9739.98,3584.57,0.36802,123.69,1311875.4668,184.868,4441.17,175.0,31.1032
4894,1.814,12216.9,2556.62,0.20926,152.543,1707539.1319,177.866,4665.63,144.0,30.0772
4905,2.598,8035.94,1560.08,0.19413,81.1453,1129433.4806,101.025,3812.31,15.0,34.0072
4923,9.761,7942.46,2496.07,0.31426,79.5181,1052554.6412,112.569,3206.74,77.0,38.4271
4934,5.057,6261.66,1541.51,0.24618,52.0743,876908.968,74.6685,3066.6,9.0,39.6188
4947,1.85,6944.03,1876.56,0.27024,72.1624,938807.2724,92.7649,3007.25,24.0,38.9032
4954,3.586,10155.1,2844.06,0.28006,112.746,1421606.7453,157.718,4284.62,57.0,33.2315
4983,2.6,14887.5,3597.65,0.24165,210.673,2060535.7117,245.193,5013.58,123.0,26.4598
4991,2.684,8640.57,2639.59,0.30548,92.4702,1178460.1622,108.651,3710.72,49.0,35.2012
5008,14.643,9102.93,3696.53,0.40608,94.5807,1284824.911,139.303,3430.53,76.0,30.2068
5086,6.921,9382.33,1977.24,0.21074,77.0755,1259923.251,118.019,3841.56,32.0,37.3693
5173,14.342,12211.7,3319.1,0.27179,110.237,1735813.0437,161.921,3957.61,17.0,34.4526
5194,11.637,14727.7,5605.36,0.38059,155.983,2044155.4091,232.036,4883.94,69.0,31.08
5211,10.908,7148.03,1826.51,0.25552,56.6281,1002099.5985,97.6708,2875.02,26.0,39.1898
5237,11.538,4098.5,1284.13,0.31331,35.7514,560810.2041,51.0179,1390.39,32.0,44.4602
5254,3.763,14298.7,4183.44,0.29257,139.479,2002250.4133,181.038,4629.43,50.0,29.84
5263,2.199,15090.7,4866.3,0.32247,189.877,1977749.9388,225.461,4356.03,112.0,30.3524
5281,0.756,10344.2,2216.06,0.21423,103.09,1471578.9552,142.397,4290.42,47.0,33.5024
5283,6.143,17523.4,5768.89,0.32921,182.049,2463633.1413,254.3,4950.42,39.0,29.185
5295,2.879,13539.9,4689.9,0.34637,176.307,1875829.2751,228.856,4296.93,42.0,26.6326
5316,5.646,5164.15,1227.84,0.23776,52.3687,687864.064,71.9918,3337.27,25.0,41.2144
5345,2.338,14214.5,4320.73,0.30396,196.347,1935392.8293,224.645,4580.06,176.0,28.9617
5405,4.607,14713.8,3522.52,0.2394,122.305,1973342.06,216.304,4708.75,141.0,29.0684
5420,12.324,5888.92,869.53,0.14765,52.8616,836195.9771,69.1733,2327.69,6.0,40.6204
5427,2.425,6175.02,1791.01,0.29004,65.744,845901.223,87.2235,3059.07,34.0,40.1611
5458,12.573,12231.1,4483.35,0.36655,136.556,1671149.27,182.509,4593.38,87.0,30.8994
5470,9.018,5543.79,1354.19,0.24427,75.1012,745581.4086,107.939,3181.28,58.0,35.9569
5487,4.881,9145.36,2368.04,0.25893,102.27,1297897.9682,125.584,3594.77,117.0,36.0105
5494,8.433,14060.4,4464.31,0.3175,140.158,1920206.0468,224.896,5378.44,14.0,30.4309
5504,9.836,6317.38,1601.61,0.25352,55.9312,926426.949,63.2924,3153.76,19.0,41.4582
5507,4.645,9103.55,3070.52,0.33728,93.5366,1303196.8947,128.604,3959.01,73.0,35.3102
5512,17.818,18408.3,7078.9,0.38454,182.238,2551370.3594,281.39,4401.89,48.0,26.288
5513,3.038,8853.03,2734.5,0.30887,96.713,1204856.5975,124.683,3848.01,49.0,34.9168
5516,4.355,9022.08,2416.42,0.26783,60.3034,1233313.7212,131.276,3924.04,21.0,35.5295
5531,3.583,15256.4,5543.76,0.36337,179.195,2110622.094,239.558,5397.97,208.0,27.1001
5546,11.365,4178.62,1329.47,0.31816,34.8256,574659.5794,52.4507,1394.94,32.0,44.502
5556,9.016,10072.5,2621.79,0.26029,96.165,1377756.2896,123.334,5080.94,40.0,31.6468
5560,2.539,8745.61,2650.79,0.30309,79.7558,1216687.2487,111.169,4264.42,59.0,34.9479
5563,15.862,9269.65,3889.67,0.41961,68.7165,1310659.4764,135.084,4619.29,63.0,32.6108
5582,12.322,8312.3,2444.95,0.29413,73.1299,1077630.299,125.003,3456.33,70.0,37.5155
5585,17.295,11160.6,3493.78,0.31304,149.984,1521345.7394,210.674,3876.47,187.0,32.4524
5586,15.83,8341.5,2622.06,0.31433,84.1315,1126317.7231,121.341,3870.63,27.0,35.5556
5591,15.558,5924.04,2122.74,0.35832,36.6673,816419.4444,84.1033,2375.8,15.0,41.3394
5641,2.211,10615.9,2527.33,0.23807,129.151,1442891.2125,160.176,3621.94,18.0,34.7695
5650,20.312,10396.2,3509.97,0.33762,75.6148,1448341.3354,157.66,5930.59,57.0,32.124
5659,1.731,13374.6,4089.79,0.30578,158.742,1881632.4771,228.659,4425.94,79.0,29.7289
5691,2.554,7816.94,1494.92,0.19124,81.025,1097552.7608,97.3333,3810.0,12.0,34.0537
5703,10.893,5342.56,1513.71,0.28333,55.119,723470.6166,79.0943,3120.68,16.0,40.9942
5731,5.773,9316.52,2913.83,0.31275,91.9968,1323427.5714,132.237,3838.62,28.0,35.164
5739,17.744,8740.77,2246.21,0.25698,85.2507,1235538.7516,99.0522,3947.64,75.0,34.5624
5748,12.378,7976.86,2581.1,0.32357,57.4831,1161192.0002,95.1231,3817.09,21.0,37.759
5754,2.114,13663.2,4772.62,0.3493,190.951,1867150.1796,247.856,4554.2,42.0,28.8962
5796,1.637,7715.96,1797.69,0.23298,71.4034,1121545.3577,97.257,3066.33,19.0,37.8591
5801,17.992,11983.3,3125.42,0.26081,135.642,1672207.6024,164.853,4230.46,37.0,31.0633
5804,1.555,7672.88,2388.79,0.31132,89.957,1078578.1471,109.098,3871.55,37.0,36.1076
5826,2.555,18775.1,5379.74,0.28653,253.378,2543981.0448,316.588,5729.45,326.0,21.4332
5827,2.273,6906.34,1993.97,0.28871,66.9903,953249.6677,87.0184,3039.55,45.0,39.423
5839,7.063,8323.86,2125.85,0.25539,88.6322,1132420.3756,126.072,4111.16,101.0,34.4551
5849,2.193,11999.4,3292.79,0.27441,135.798,1663268.7197,167.165,4471.15,94.0,31.3067
5855,14.103,7982.26,2321.97,0.29089,65.151,1055656.7401,103.857,3526.12,102.0,37.1004
5862,20.251,15187.6,5186.15,0.34147,152.509,2112269.8317,220.379,5309.04,137.0,27.1939
5866,12.928,10987.5,3281.9,0.29869,99.8608,1456666.6792,144.559,4218.48,79.0,34.3854
5872,2.389,7951.15,2059.19,0.25898,84.5136,1123621.5007,100.805,3928.6,36.0,35.5356
5884,3.12,10299.5,2451.38,0.238,91.5789,1444087.5914,136.397,3742.33,148.0,35.5383
5887,7.241,8191.83,2480.88,0.30284,62.1632,1089370.2541,118.563,3574.06,53.0,39.0552
5892,2.184,9748.6,2672.37,0.27412,97.7403,1367286.0006,132.638,3692.51,113.0,46.5464
5928,2.761,9525.91,3278.0,0.34411,98.3294,1334381.5375,144.611,4032.02,34.0,31.4959
5947,20.261,17545.6,6576.66,0.37483,196.17,2443019.2025,266.892,4689.19,106.0,29.0252
5980,2.145,5259.65,2095.83,0.39847,50.3192,732561.8894,76.1962,2241.73,26.0,42.9451
5991,7.655,5926.61,2034.32,0.34325,55.2346,809212.9749,82.8909,3197.92,13.0,39.4498
5996,1.928,5401.29,1286.01,0.23809,45.2038,746918.9545,63.0358,2866.95,13.0,41.6277
6020,14.019,5033.8,2089.42,0.41507,48.8675,717061.6214,85.4734,2205.83,99.0,42.2158
6029,15.788,8793.29,1923.45,0.21874,72.1593,1194728.1498,106.298,3937.03,76.0,31.7742
6046,19.903,12607.7,5141.15,0.40777,146.649,1755419.7868,228.869,4797.26,83.0,29.144
6078,0.605,7938.3,2203.57,0.27758,85.4833,1095569.0301,112.489,3100.17,21.0,37.68
6084,4.022,8054.33,1960.13,0.24336,86.4055,1103331.8584,125.98,3525.82,35.0,35.6819
6102,5.178,12677.7,4834.1,0.3813,73.8828,1741082.6005,176.235,4477.05,102.0,29.7221
6119,3.782,15012.4,4333.37,0.28865,205.72,2065620.3707,256.887,5108.14,173.0,23.816
6120,4.355,8153.86,2738.64,0.33587,69.6359,1153261.0867,108.91,3443.72,33.0,35.634
6135,14.027,9351.89,3110.3,0.33258,99.5652,1240570.6778,140.774,4179.53,40.0,34.0303
6194,1.282,14992.1,2989.8,0.19942,177.096,2083547.9918,222.274,4704.6,36.0,28.4933
6205,19.007,16828.5,6293.97,0.374,181.945,2363850.6728,261.619,5506.23,144.0,25.0171
6209,1.12,11438.3,2952.63,0.25813,125.817,1588508.733,179.817,4735.19,164.0,28.3267
6260,2.135,5640.65,1565.67,0.27756,63.1448,709002.053,90.3769,3096.48,20.0,39.4473
6337,4.21,11827.2,4032.05,0.34091,119.258,1702007.1767,165.192,4391.6,159.0,31.7223
6343,1.567,3994.25,1252.37,0.31354,35.3672,545525.7809,50.4388,1401.02,17.0,44.4045
6348,6.877,5228.62,1878.1,0.35919,48.9863,732959.6865,70.9363,2019.86,14.0,42.3082
6452,3.357,7431.03,2159.31,0.29058,58.0018,1015141.4993,98.2383,2670.37,23.0,39.9698
6460,2.815,10064.2,3283.59,0.32626,120.768,1367466.622,173.144,3876.7,16.0,32.8302
6465,5.94,10771.8,3106.85,0.28842,99.9803,1499186.6922,144.719,4544.98,79.0,31.5047
6468,2.624,10648.0,3082.21,0.28946,128.603,1524479.5428,172.028,4386.91,43.0,31.7843
6489,2.954,6458.15,1575.05,0.24388,59.8599,910054.5385,86.4615,2978.73,98.0,38.661
6515,8.896,10774.7,3104.89,0.28816,115.711,1466270.3989,185.502,3925.32,93.0,32.9767
6565,16.401,6870.46,1630.44,0.23731,57.7651,957522.9462,83.8928,2880.91,29.0,39.9654
6614,5.697,13439.3,4391.23,0.32674,157.174,1878267.227,174.898,5188.65,44.0,27.6896
6629,1.306,8333.18,1779.37,0.21352,79.7432,1184108.4419,97.2167,3826.08,19.0,34.9669
6680,2.139,5783.28,1550.29,0.26806,61.7558,729450.2828,88.1416,3103.39,16.0,39.4099
6688,1.483,8543.18,2564.18,0.30014,97.1421,1172329.0628,145.847,3299.83,8.0,36.3926
6692,1.903,13018.4,3142.68,0.2414,162.039,1832386.7956,205.372,5020.01,193.0,26.0682
6718,11.615,7139.97,2311.91,0.32379,57.6566,1024201.0261,90.0995,4697.94,29.0,36.0526
6725,1.828,8878.0,2154.47,0.24267,83.2424,1265016.465,118.232,4016.68,7.0,33.8535
6733,6.134,7157.9,2592.08,0.36212,65.8441,927537.3442,109.173,3819.8,53.0,38.4429
6747,15.419,7762.32,2620.42,0.33758,66.9231,1056831.071,107.268,3452.03,47.0,37.9448
6760,13.212,5840.53,964.96,0.16521,55.3865,809911.0225,66.6202,2378.05,32.0,41.702
6785,20.591,27897.4,12120.9,0.43448,215.085,3882443.5391,392.871,6101.83,156.0,23.6543
6786,0.825,14559.3,4303.71,0.29559,194.303,2025637.7057,228.913,5618.69,136.0,22.6537
6787,15.46,4611.9,1350.54,0.29283,52.1631,673654.3265,118.017,2650.11,79.0,43.5554
6793,3.597,11712.5,3453.86,0.29488,161.218,1628068.2378,203.923,4767.89,65.0,28.7676
6803,2.765,12469.7,3248.47,0.2605,161.258,1731263.3356,202.31,4804.28,55.0,28.5326
6818,16.289,13050.6,3528.64,0.27038,167.518,1860641.7225,172.735,5547.7,159.0,29.3294
6819,3.128,8132.15,2435.57,0.29949,88.0697,1084274.5626,130.581,3538.57,42.0,36.1264
6853,5.443,4938.94,1762.43,0.35684,30.7705,689378.6608,64.98,2169.86,40.0,43.6037
6867,1.565,11710.9,1967.35,0.16799,148.489,1636120.8912,157.1,4653.5,149.0,29.6624
6870,4.055,20601.6,6424.36,0.31183,302.148,2889345.0288,367.772,6142.53,144.0,17.6131
6897,1.547,13197.7,4076.57,0.30888,158.054,1840611.6273,229.279,4333.89,76.0,30.452
6925,7.528,4388.32,712.79,0.16242,46.5428,552546.9647,52.0792,1900.96,32.0,44.1261
6961,15.99,8782.4,3567.78,0.40624,89.8608,1277114.1755,116.322,3927.6,31.0,34.6952
6997,2.895,9065.45,3362.87,0.37095,118.888,1262972.5099,158.706,3870.22,69.0,34.608
7020,1.136,10189.7,2902.68,0.28486,110.975,1391681.767,158.749,4354.7,85.0,33.2992
7059,8.896,10774.7,3104.89,0.28816,115.711,1466270.3989,185.502,3925.32,93.0,32.9767
7084,2.02,7066.85,1756.15,0.2485,61.89,968988.0877,85.653,3082.34,49.0,39.5772
7139,0.969,22618.0,5515.27,0.24384,327.715,3097526.4269,396.871,6251.71,165.0,19.7699
7174,6.959,17210.2,6582.74,0.38249,236.38,2390086.7768,305.392,5792.18,123.0,22.5751
7176,11.274,3949.14,1220.54,0.30906,35.7484,535340.2698,50.3617,1393.0,32.0,44.4542
7191,19.915,15349.7,3847.17,0.25063,165.185,2179691.2419,193.698,6173.85,67.0,21.669
7194,3.016,6501.78,1691.43,0.26014,55.2899,928811.409,76.4022,2562.96,60.0,41.4424
7196,17.883,7879.82,2110.19,0.26779,63.2388,1119568.0627,91.9828,2995.45,36.0,38.481
7213,14.075,6848.31,1755.85,0.25639,69.632,937683.8603,97.1773,3317.69,78.0,34.6565
7220,7.78,7992.98,3078.29,0.38512,54.906,1104375.2391,122.208,4930.05,34.0,39.4052
7265,7.182,6280.76,1489.68,0.23718,60.5722,860810.8646,74.7218,3230.26,30.0,39.1176
7275,16.809,11288.2,4553.51,0.40338,91.7118,1595259.1664,167.618,4344.45,77.0,30.0752
7277,2.402,6692.99,1500.72,0.22422,68.9858,915574.4751,87.6395,3349.62,20.0,37.3461
7352,17.888,8087.16,2478.39,0.30645,67.3618,1100648.3041,103.315,3287.96,33.0,36.9674
7356,11.234,9754.16,3318.79,0.34024,88.9483,1315107.7036,146.286,3993.21,36.0,32.7846
7405,17.81,16825.7,6973.03,0.41442,160.102,2297531.7453,256.384,5493.13,125.0,23.8474
7427,3.689,12149.2,3102.77,0.25538,156.017,1692054.8716,197.548,4798.87,68.0,28.5229
7462,2.766,3721.9,1121.9,0.30143,35.7243,514283.1947,47.8828,1920.89,43.0,44.9743
7484,8.347,7214.78,1510.3,0.20933,67.1445,995803.6392,83.8316,3227.14,66.0,38.8807
7506,13.82,6325.95,1620.01,0.25608,61.2985,852026.8153,87.0017,3211.78,84.0,38.9202
7524,0.0,8589.17,2189.86,0.25495,65.5897,1225620.6725,103.37,4024.58,17.0,40.3822
7532,0.529,9250.46,2240.43,0.24219,104.47,1306903.0218,155.588,3831.36,14.0,34.1175
7570,14.328,6085.33,1662.17,0.27314,55.0287,845941.3162,85.9833,2418.19,67.0,41.1729
7588,6.004,9614.19,2113.76,0.21985,92.5237,1343570.5859,115.796,3840.52,159.0,35.092
7603,13.206,7455.12,3467.73,0.46514,79.8865,1028999.5398,146.792,3357.19,100.0,36.6455
7634,2.403,10024.1,2453.69,0.24477,92.1332,1386706.1242,129.616,4363.99,39.0,33.0482
7761,2.546,11104.7,2883.74,0.25968,148.197,1599052.5651,157.29,4113.19,130.0,32.4557
7787,4.205,5526.61,1504.36,0.2722,57.6953,733538.8435,84.3843,2663.35,33.0,41.0957
7815,3.916,12356.5,3753.89,0.30379,144.514,1735446.6041,167.2,5064.54,37.0,28.297
7818,4.36,6003.46,1835.72,0.30577,59.9882,833208.8808,81.8394,2996.92,38.0,39.743
7830,15.508,9077.29,3302.23,0.36379,76.8086,1239755.5619,136.79,4318.22,107.0,32.6447
7950,10.198,12246.1,2831.47,0.23121,111.081,1764688.6492,155.066,3768.36,119.0,35.9678
7993,2.312,11616.2,3284.75,0.28277,146.259,1554080.1548,165.496,4489.29,59.0,31.1681
8004,5.141,8268.31,2870.2,0.34713,79.4282,1118743.324,112.581,3239.92,122.0,35.1525
8011,0.43,8215.46,1965.91,0.23929,89.9302,1144934.4538,124.357,3211.65,4.0,37.0308
8022,15.847,6669.77,2337.11,0.3504,56.8882,900204.5282,97.9901,2474.26,32.0,41.1828
8033,1.311,8687.47,2030.26,0.23369,99.572,1212440.3727,134.281,3544.19,16.0,34.5504
8038,12.842,5654.21,1901.42,0.33628,52.6907,785580.8664,86.211,2565.1,105.0,40.8509
8092,1.697,12595.3,3814.2,0.30282,158.679,1777113.7705,233.715,4307.21,80.0,30.465
8107,16.795,5134.63,2025.52,0.39448,23.8196,698818.028,76.6501,2581.94,32.0,44.9337
8111,20.028,16671.4,5867.05,0.35192,186.604,2335084.9188,212.151,5212.22,108.0,26.1972
8113,16.299,8686.88,3445.0,0.39657,85.8173,1180310.4014,131.329,4092.82,48.0,31.6682
8137,5.023,5889.13,1410.02,0.23942,67.6706,805432.1418,78.6082,3290.19,45.0,38.6743
8139,16.022,11004.4,3919.52,0.35617,93.3183,1537958.5116,143.005,4530.66,113.0,31.8603
8149,17.03,12399.6,4998.18,0.40309,97.8882,1754092.0974,164.544,3650.07,91.0,34.669
8150,2.333,5802.07,1527.46,0.26326,61.2506,730524.7715,88.5772,3097.87,16.0,39.4311
8192,2.124,7406.42,2148.12,0.29003,67.2913,1020437.8138,94.5456,3100.34,60.0,39.6071
8220,2.338,11712.2,2986.5,0.25499,135.713,1597826.8003,150.287,3943.24,229.0,32.5641
8242,18.988,13460.4,3589.39,0.26666,112.072,1905414.382,199.395,4398.75,106.0,25.6055
8245,6.763,5596.31,2196.03,0.3924,50.4394,788342.7281,78.1761,2110.05,4.0,41.822
8275,18.226,13936.4,3778.19,0.2711,97.8754,1915213.7271,161.385,4730.63,154.0,31.2696
8286,2.137,9935.41,3221.14,0.3242,89.9065,1394922.3537,131.037,4562.51,41.0,33.2536
8295,7.123,6161.94,1497.46,0.24301,72.3043,861296.005,77.5524,2860.41,69.0,39.226
8394,2.623,8375.36,2884.58,0.34441,94.047,1167484.8148,136.124,3544.81,26.0,35.82
8412,1.623,6044.97,1817.41,0.30064,58.856,837985.0961,85.1015,2700.73,42.0,40.6968
8418,1.733,13747.5,4026.86,0.29291,211.838,1907420.2313,239.04,5312.16,291.0,24.8671
8419,15.165,7673.78,2860.39,0.37274,85.0497,1043122.7716,105.434,3528.55,57.0,38.3773
8423,18.406,10152.8,3425.93,0.33743,97.1598,1328462.1644,160.599,4337.03,92.0,34.3499
8488,6.438,6693.07,2383.21,0.35607,62.9831,918470.4954,92.6733,3200.33,44.0,38.4096
8493,16.229,8739.99,2561.6,0.29308,67.2032,1262982.0788,97.6349,2752.98,76.0,39.5439
8505,3.593,12591.1,3368.57,0.26753,161.199,1740530.876,206.081,4780.13,72.0,28.5889
8520,17.368,7990.89,2832.23,0.35443,62.6798,1063460.9987,121.392,3219.48,44.0,36.6057
8536,1.81,10596.5,3488.52,0.32921,126.228,1430361.5701,163.697,4134.13,49.0,33.3362
8559,2.411,10481.7,3250.45,0.3101,118.42,1511046.6571,139.669,3804.95,65.0,34.9561
8569,11.359,8010.9,1695.55,0.21165,70.1205,1145999.7053,87.9373,3725.93,39.0,37.4522
8588,2.82,7322.42,1941.08,0.26508,83.3972,1016097.9938,84.9922,3910.75,59.0,34.1523
8594,9.687,4818.2,913.14,0.18951,43.0455,644264.8671,57.6222,2743.98,15.0,43.115
8614,4.568,11377.5,3708.23,0.32592,110.343,1570569.8779,167.482,4549.49,19.0,31.9591
8644,3.035,6943.24,2020.44,0.29099,63.3832,982012.4689,87.361,3225.27,20.0,38.5384
8678,3.825,21667.6,6866.31,0.31689,318.255,2998260.2804,371.29,6252.16,105.0,17.5899
8703,12.831,6437.43,1840.74,0.28594,61.6685,897784.0296,94.5444,3259.32,44.0,37.9003
8715,2.934,16379.5,4419.91,0.26984,232.711,2316686.242,280.683,5562.84,109.0,22.0775
8725,1.875,8854.09,2257.53,0.25497,96.1478,1231030.8547,134.307,4032.76,167.0,33.4462
8731,2.291,4542.55,874.95,0.19261,41.2436,592639.5948,65.2788,2596.06,12.0,43.5074
8745,15.192,5709.26,1946.16,0.34087,38.1677,793559.4532,84.7459,2178.28,8.0,42.5493
8752,3.191,13007.7,3515.7,0.27027,134.446,1807637.8494,166.563,4600.43,56.0,29.8229
8793,1.083,9010.38,2380.99,0.26424,110.169,1229474.9401,154.51,4121.91,64.0,33.1103
8808,19.443,14136.2,2811.56,0.19889,150.348,1939878.8877,183.327,4120.31,130.0,31.7594
8828,1.984,13029.4,3285.33,0.25214,167.588,1844013.4557,192.075,5023.29,205.0,27.8925
8840,14.572,4531.35,979.75,0.21621,40.8206,620893.42,52.1729,2664.59,35.0,42.3324
8866,18.023,11357.9,3597.81,0.31676,120.679,1583912.0054,174.378,4853.99,130.0,29.1362
8904,20.139,7717.38,2058.54,0.26674,69.9242,1097381.1535,89.972,3765.81,30.0,34.6352
8918,17.925,8467.68,1863.94,0.22012,82.0691,1149611.9915,107.747,3678.18,9.0,35.5628
8929,0.927,8715.31,2039.52,0.23401,96.275,1225429.7214,136.984,3535.73,14.0,34.691
8961,2.055,12005.6,4522.35,0.37668,126.241,1676921.4859,190.771,4230.3,39.0,30.4931
8984,20.116,16721.5,6211.7,0.37147,89.023,2269286.5608,253.934,14654.01,92.0,35.1392
9032,14.001,8454.23,2897.78,0.34276,51.1771,1135163.1302,124.785,4705.93,33.0,37.3846
9070,15.351,9941.56,2388.47,0.24025,102.637,1367804.5181,145.543,4198.76,65.0,33.887
9074,2.766,8743.72,2944.5,0.33675,99.7259,1214258.9065,126.067,3610.34,15.0,35.5665
9146,16.843,7277.0,2493.85,0.3427,66.3944,1031846.8808,95.2588,4121.76,51.0,37.6682
9157,14.467,6362.21,2148.5,0.33769,51.9364,878340.6769,92.4119,2845.2,85.0,39.6621
9187,19.735,13583.9,5474.68,0.40302,154.529,1912526.8912,217.571,5051.97,43.0,28.3382
9220,2.159,9543.45,2234.61,0.23415,111.864,1324950.2436,132.213,4221.34,56.0,34.3281
9230,1.756,7478.44,1957.34,0.26173,75.2874,987920.2593,111.326,3606.19,73.0,37.0107
9261,5.108,19340.0,7027.58,0.36337,240.905,2680820.4118,318.923,5842.31,129.0,20.2816
9265,8.525,9615.16,3816.72,0.39694,92.5227,1292445.1232,171.885,4345.53,107.0,32.9604
9282,1.454,8732.18,1830.68,0.20964,80.7812,1264674.7469,101.775,3894.85,10.0,35.0497
9283,4.881,19610.0,5147.05,0.26247,275.338,2699116.7199,273.233,5582.64,197.0,25.0015
9295,1.484,14759.8,5006.88,0.33922,177.253,2067400.695,261.696,5311.69,161.0,24.4198
9301,1.402,8816.0,1933.64,0.21933,98.5751,1219005.1769,133.41,3651.58,16.0,34.0844
9305,2.47,5587.22,1649.55,0.29523,46.5282,780294.1428,63.557,1960.29,19.0,43.4824
9340,17.65,12069.7,3719.25,0.30814,110.242,1750685.1223,155.181,4589.64,87.0,27.8423
9383,13.506,6580.46,2517.63,0.38259,63.8545,908384.5614,101.972,3695.69,99.0,38.2498
9394,12.147,7529.59,2594.5,0.34457,68.9174,1026697.7313,104.633,2892.41,59.0,40.022
9399,16.543,7901.36,2319.62,0.29357,88.8173,1077800.3536,119.225,4258.85,52.0,31.5772
9402,13.853,6322.06,1834.35,0.29015,69.5473,905818.823,83.2798,3089.95,16.0,38.9331
9414,1.67,11549.6,2444.33,0.21163,149.057,1607640.3559,171.821,4103.4,67.0,31.6792
9416,4.048,9793.85,2950.77,0.30128,106.046,1367720.1606,156.949,4005.22,42.0,32.8201
9420,2.543,20629.6,6533.13,0.31668,260.764,2808397.4431,329.095,6037.79,325.0,21.4202
9424,1.658,4379.45,1460.58,0.3335,35.0242,602399.6175,54.7164,1441.5,19.0,44.4085
9443,13.887,11124.1,3655.44,0.3286,92.793,1579672.9232,146.753,4953.02,114.0,30.7771
9503,2.264,10119.4,3197.12,0.31593,95.3225,1374498.1478,156.33,3910.1,122.0,34.1501
9504,13.009,6721.47,2087.72,0.3106,48.1854,941831.8895,87.0748,2635.26,60.0,39.903
9511,1.112,5581.97,1008.14,0.1806,48.4464,799308.1909,67.5923,2882.38,58.0,39.9981
9545,1.293,7166.24,2009.66,0.28043,78.9683,974575.2236,108.075,3085.98,74.0,39.0231
9562,8.868,4534.52,1177.71,0.25972,42.8817,647212.4218,62.4263,2290.65,35.0,43.3968
9569,10.047,6656.88,2194.43,0.32964,55.4783,887392.7125,99.0874,2552.36,26.0,41.6244
9585,2.379,14681.3,3861.89,0.26304,186.054,1975006.4917,217.106,5012.55,180.0,27.0651
9594,5.557,8310.24,2829.77,0.34051,57.7894,1185580.5797,108.349,3706.49,43.0,38.4216
9624,10.13,13098.6,4155.28,0.31723,190.324,1724551.2517,238.235,5257.12,90.0,25.1236
9632,2.82,8791.92,2528.32,0.28757,77.5369,1228130.7192,109.975,4322.21,61.0,34.1523
9633,1.393,14898.7,5055.77,0.33934,179.764,2087209.6022,260.443,5401.42,153.0,24.3386
9635,1.71,13986.3,3522.66,0.25186,200.502,1898531.0807,207.401,4617.45,180.0,29.1334
9637,18.49,14554.3,4570.85,0.31405,148.531,2064651.7072,174.403,4526.03,113.0,30.9799
9644,3.084,10144.5,3901.73,0.38461,126.18,1340377.6953,190.849,4447.37,191.0,31.0181
9659,14.888,10008.7,3397.72,0.33947,110.014,1363453.1514,155.744,4251.43,52.0,33.8747
9709,11.759,16720.4,3345.16,0.20006,205.029,2400036.7983,256.846,5379.64,278.0,21.8332
9723,3.276,14837.7,3863.46,0.26038,200.347,2047091.9488,255.383,5084.22,182.0,25.5989
9725,0.0,12809.5,1935.05,0.15106,151.828,1729134.9015,201.006,4828.54,65.0,46.5464
9737,13.674,6791.12,2282.06,0.33603,63.5157,975753.7864,87.4271,3677.29,76.0,39.8216
9748,4.836,6383.93,1228.54,0.19244,55.0556,895224.7005,65.7043,3058.76,19.0,39.489
9756,12.524,5742.38,1980.47,0.34488,52.5029,817707.7926,83.3968,2945.28,41.0,38.2161
9762,1.883,5644.97,1302.96,0.23081,52.0101,807953.4346,69.468,2951.74,55.0,40.1463
9765,2.82,8791.92,2528.32,0.28757,77.5369,1228130.7192,109.975,4322.21,61.0,34.1523
