row_id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,class
156,-6.72268438,-7.49276018,5.05872583,-1.98325455,1.90555656,4.65651226,-4.90713978,-8.80845737,-1.34601355,4.23032379,-1.81949234,0.93056464,2.22791433,0.67220151,0.95163488,-0.4316256,2.67886376,-0.64100641,1.1930114,5.8468256,-4.90777588,-0.57366306,-0.09620994,0.9043932,0.21943098,0.56241888,1.81285846,-0.91683525,0.47995281,-1.55902719,-2.88811779,-1.32448494,-1.03237891,2.07863569,-1.33503985,1.60629749,0.6805768,-1.47566581,-0.75575149,-2.13913155,-1.47092557,0.82159585,2.64395642,0.45199674,-1.88569415,-1.72053874,-1.11581266,-1.41692781,-1.14296925,-0.02304626,0.6271922,-0.42993367,-1.37133312,-0.43028355,0.04889435,1.13934195,-0.33185005,0.12016424,1.58406281,-0.00704956,0.53271383,0.52275515,0.3002131,0.78299284,1
159,-6.895751,-1.90967858,3.19172621,0.34685746,4.42402983,4.0575242,-8.50607872,1.0857935,-3.52026987,-2.84874225,-2.94885731,4.65665531,-1.86961842,5.12883568,0.41972494,-0.24737763,1.53832698,-1.11215353,-3.98125267,2.28720188,-3.34178305,1.2084465,3.71881676,1.52753305,0.04793191,2.1842165,2.46198654,-1.43317068,1.51870894,2.86141157,-2.08563519,-0.686993,0.12568131,-1.68705845,0.73080093,-2.70311451,-0.37995863,-0.17709047,2.10883093,-0.57860893,1.45299101,0.97505021,0.44128913,0.32839459,-0.56387699,-0.8808974,0.08576286,0.69119918,1.5272162,-2.20060778,-2.51317096,-1.51614809,0.92054427,-0.51228178,-0.95862025,-0.04306203,-0.68749547,-1.82528949,0.29085279,-0.79672074,0.11930831,-0.82894748,1.55879605,-2.67815685,1
164,-13.9348402,-11.76726913,5.24099064,-2.4639945,2.32794285,-0.2039417,-7.00232029,-0.79825234,1.20805216,0.12038267,-0.48213434,-3.36278081,0.469594,-1.65865541,-4.09871769,0.27592409,-3.17119026,0.04988253,0.68914592,-0.46529436,0.31637949,0.16460121,-0.01664183,-0.19793749,-1.55482483,-1.86492574,1.50591516,0.66004014,0.43892455,-0.16234547,-1.61078084,1.21243143,-2.11714888,0.72118747,1.55242085,-0.65122068,-2.27466202,-0.02145404,-0.39700711,-0.09306023,-1.34469175,0.65271002,0.72310972,0.2334633,0.99598312,-0.20260161,-0.29787773,0.12196422,-0.08816467,-0.33824843,-1.62750304,0.59898257,1.70179808,0.18272316,1.06878781,-1.21087718,0.60277128,0.45967764,-1.09165108,1.62631309,-0.43875575,0.11703974,1.8206228,1.11947262,1
174,-9.47379112,-11.0965538,5.32623196,-4.16804266,0.60372114,0.27176768,-6.082654,-1.33043599,2.38101888,-0.95045364,-2.24532175,3.44580197,-1.46193743,4.44138288,-4.59301949,-2.47642279,-4.6635313,-1.80628252,-0.05711088,0.46104622,1.0148679,0.2354244,0.66345108,-1.15164983,-1.99865139,-0.79130214,-0.64563406,-4.01625681,-3.49850702,-1.08780289,-0.49912298,3.22981834,1.0462997,-0.76604158,1.0018239,-2.57305717,-0.04921412,0.03790432,1.25762796,-1.15386319,-1.1176827,1.14892137,0.07854751,-0.8777566,1.03672361,-0.62529796,-0.51087505,-1.48582435,1.87614799,0.63446307,-0.82787299,0.71630317,0.50231361,-0.79570603,1.31657493,-1.07939637,0.74282312,0.75899357,-0.50759351,-0.67169785,0.87606078,1.73665738,1.05591953,-1.61526489,1
181,-8.12268925,-8.85033131,-1.04365206,0.19457826,-0.36181992,1.85639048,-10.17516041,-2.98926854,3.79412436,-0.90469563,-1.25990295,-0.15095878,2.59842157,-0.10080997,-3.05020189,-1.15743089,0.73016262,1.61551905,3.31594157,5.18596983,-1.14527524,-2.17310834,-2.26730299,-1.58024025,0.39159036,0.80409664,2.53912401,-1.78201365,-0.13472319,-1.40332747,0.29276741,0.61954427,-2.49645233,0.63930988,0.33091986,0.14889327,0.09995627,-1.48173904,1.95256281,-0.4747209,-0.32295418,0.3238779,2.06450176,1.85372853,0.68913543,2.56734276,-2.93957567,-0.58056903,-1.2503612,1.10952163,-2.72499537,0.09118813,-0.17419362,-1.34271216,-0.256262,1.67445183,-1.18783092,-0.15228768,1.30272317,1.06666648,-0.615448,-0.02353242,0.7767657,-0.28265974,1
187,-7.12314606,-8.35898209,4.44844294,-3.30563784,1.9368633,2.33538771,-7.85738182,-5.34445286,1.13669825,-1.17348289,-2.58326578,1.89344418,2.94924617,3.67380309,-2.23332644,-3.68743181,2.32460189,-0.61091393,0.61865306,2.9111743,-4.14215517,-0.91370243,-1.27151322,1.52640533,0.45976567,1.12889421,1.584396,-1.6941371,-2.59416246,-2.54736924,-0.99869049,1.36452961,-0.84610635,1.11893547,0.15168321,-0.71865821,0.37947798,-0.70145828,0.87227917,-2.43679523,-0.66174322,0.21942145,2.92962503,0.59422499,-0.85500348,0.53727937,-1.41040421,-1.34118271,1.12871027,0.06989312,-0.13777201,0.32633477,0.34812284,-0.40914583,1.63677239,-0.35154322,-1.62765789,0.63713342,1.04322195,-0.75913608,0.10800497,1.01512098,0.81955278,-1.15238965,1
192,-14.67211151,-9.83549309,7.12834263,-2.22825956,3.1077528,2.32727385,-6.51374912,-1.63283706,1.20782781,-2.34404159,-2.16950369,0.32685614,2.02315378,2.16231775,1.2202363,1.09632421,-1.48559594,-0.25656444,-3.70673561,-1.58111882,-2.50608158,0.15125436,1.90739393,-0.39374495,-0.88562238,-1.36073136,1.96612537,-0.55539244,-1.08489895,1.20382154,-0.86730349,0.01257133,-0.12560436,-1.97551346,1.6592555,-1.00430858,-0.41012359,0.25250006,-0.722633,-1.76079535,1.01455188,1.09722114,0.53297299,1.32618773,-0.53703606,0.41066498,-0.87232709,-1.72134471,-0.42208239,0.99479437,-0.62057352,-0.45210767,0.68605328,-1.363801,-0.68719321,0.01478279,-0.20688391,-0.02534284,0.20595723,0.62719882,-1.2567414,0.51453662,1.69577587,0.84514266,1
196,-13.90912437,-7.46578789,8.66246319,-2.93380165,4.00285959,2.28569055,-4.19765949,-2.62645507,1.60416937,3.86523533,-2.57416391,-0.10123253,0.87542903,0.99830294,-1.81948042,1.44010198,1.17923403,-1.57079434,-2.21436429,0.94655871,-3.33348298,0.68994927,2.8152945,1.84611416,-1.53723264,-1.61445045,2.71899557,2.27685189,0.02673531,0.07774925,-1.46993959,-0.38371706,0.67717063,0.99280691,1.16461062,-0.27993718,0.0078671,1.9583869,-1.76475322,-2.3549161,-0.75077593,-0.41430336,-0.19075646,-0.16994038,1.7611264,0.02835165,-0.62931401,0.34049249,-1.27886772,0.78297949,0.2160971,-0.71614957,0.3907249,-0.61984801,-0.18591636,-1.70427561,0.13236213,1.58844602,0.08976561,1.31526172,0.80718249,0.23257691,0.91954827,0.60469639,1
203,4.71163893,2.99265146,-8.13446426,5.3040309,10.57326603,5.85810947,-0.14569998,-4.10700798,6.17499352,-1.70344806,-0.67606616,-0.27317548,6.21765423,-4.58888435,0.11699986,4.99076653,-0.80440283,2.39938021,0.94548583,-0.11291218,1.44993925,3.02536702,-1.63986504,4.05120659,-1.20223725,-0.85185581,-1.19468558,-0.29296547,0.10514188,-2.45479584,0.51630795,-0.58605003,-0.60427594,-0.06747681,-1.28364682,-1.49244165,0.88288522,0.64611053,-2.59893751,1.12266636,-1.0059756,-0.29573977,1.43330836,-1.51628041,0.41099203,1.60611677,0.45305049,-0.31219602,-0.08636662,-0.95668101,1.89896739,0.36131597,-0.31900954,1.00527465,-0.79948503,-1.31255615,1.04994011,1.17580569,-2.01668239,-2.65661001,0.4433009,-1.188416,-1.48405576,0.74653524,2
209,-1.97461319,12.39526463,-6.25018549,0.01778093,1.86330068,3.68823147,-0.86351871,-1.99677038,-3.67513418,-6.37854528,1.94988155,5.70671511,-2.15294909,-0.78959084,4.31528568,2.2260797,-0.12271023,-0.38982564,-1.04983258,0.59664536,-1.23959243,2.46366382,2.48323965,-0.61754322,1.40929902,-2.42077303,1.20385945,-0.56976771,-0.48203659,2.28425312,-1.51867354,2.02931786,-0.46958292,-2.18285489,0.5376308,-0.43152484,0.43738604,2.09899282,-1.10816419,0.03237802,0.71778476,0.06386064,0.09763496,-3.37743497,-1.88512099,1.85715103,0.34454983,0.00731993,2.25179601,-0.35361481,1.40526438,-0.52183628,-0.21025491,1.07374442,-0.73256224,-1.21730161,0.21423459,0.13350551,1.81268239,-0.19129032,-1.83731925,0.33447111,-0.23636359,-0.49881098,2
228,-1.39499342,11.52300358,-6.13800049,2.78676915,1.90616357,3.02769852,2.30142689,-2.1397078,0.31151581,-7.53241301,0.69303751,4.92022038,-1.1235621,-2.13513732,3.0681715,-1.02642679,0.37074184,0.00426137,-1.33202469,-2.78297138,-1.80210543,-0.66971487,0.93500745,0.2544415,-0.8760016,-4.18491745,-1.61397564,1.66736627,-2.15480757,2.87978935,0.66164327,1.22673178,-1.3807503,-3.85991907,1.12863398,1.79277122,-1.57998741,3.90419245,-1.0812093,1.23532021,1.09953928,-3.18243623,-4.12802839,-4.23707485,-1.24936092,0.50607467,1.11962044,-1.26009655,1.77788854,-1.00278986,0.04014629,0.70386052,1.32386363,1.43714619,0.65822959,0.84555948,-1.51232338,-0.18561073,0.35694629,-0.71234143,-0.00735857,-0.06046581,0.30258787,0.36198166,2
230,6.01864481,4.01990938,-6.4478488,7.23600912,6.97818565,2.08376789,-3.97860336,0.74256581,-5.76078176,-1.9632225,-2.5329113,2.59720469,1.00838804,-2.7744565,-1.91088486,3.05259037,-2.49063444,3.03339601,-1.16138291,-2.14439368,2.42527246,0.97474611,0.34965593,-1.74860096,0.64627457,-1.09387565,3.38208055,1.90476537,2.09143925,-0.19578326,-2.05373192,-0.1216743,-1.76548648,-0.92839104,1.37694395,0.8777858,1.78777242,-0.85587603,-0.2934798,0.07839042,-3.69340825,-1.04188418,-1.89815557,-1.48388445,-1.01968682,-1.08856797,-0.48418605,1.18637884,-0.84010291,-1.48000431,-0.68699294,-0.09858614,-0.82562208,1.08639026,0.59595799,-1.27866423,-0.34315443,-0.91727388,0.68584102,0.05563104,-1.80607653,1.02148104,-0.05794287,-0.54401803,2
237,5.50765133,-5.01830482,-7.08001423,8.47495174,7.1466341,4.12974834,-2.73719263,-2.11560059,-2.00984097,3.99477768,1.4214921,4.09737492,4.12602472,-5.51823807,-0.85715246,0.21113849,-1.92213738,3.54982305,-1.24950838,0.10945487,3.05934596,-1.17209673,-0.97962797,-0.2148211,-0.09038818,3.23181558,1.53082609,0.01318634,0.57040119,-3.23466825,-0.21243894,3.63982582,-1.30899858,-0.3689242,0.69765931,-1.28183293,3.17071223,0.05252266,1.63217676,-1.29156232,-0.451747,0.67184895,1.19626236,0.38202459,0.83792788,-0.45190609,-0.17352979,-0.53109956,-1.79284024,-0.51910615,0.66130275,1.00943351,1.01166463,-1.45445824,-0.99986893,-2.38150811,-0.14399481,-0.59480995,0.74254328,-0.78712106,-1.06038392,1.35015535,0.36723673,1.06137061,2
240,0.90901816,-3.91365075,-1.8953433,13.38062096,12.15119171,4.81105614,1.98919284,2.2305932,3.21998167,-0.36665127,-0.76743793,5.47698069,2.5100534,-1.21393454,-0.17389154,1.80205023,-0.22303843,5.10443306,0.71782577,-0.26705742,-1.12688684,1.33035922,-4.31372261,-1.18178833,0.38471973,-0.4435674,-1.16072595,3.07578945,-0.70204926,-0.64290124,-0.54190385,2.86948442,-2.34248972,-1.78233385,-0.0966661,-0.6588968,0.82612801,-0.11732966,-2.6833992,-0.67957258,-1.07885039,-2.27400875,-1.89101338,-0.84171271,-0.88543665,0.16919318,1.10000777,-1.55804896,0.17523348,0.40628386,-0.98447049,0.34491712,0.67723322,-1.64014626,-0.10890049,1.04278708,2.07140374,-0.67456919,0.75778884,-0.81239152,0.85830694,1.48412967,0.32033789,-0.36112246,2
241,3.18017817,8.47001076,-4.84619761,4.14685249,1.00142682,2.37011075,7.46833038,-2.70690203,-1.26731968,-4.84798861,2.81692505,5.25843906,-2.35651541,-3.9348352,3.73427939,-3.64647102,2.01551127,5.10230827,-0.19122279,-3.88205004,2.00416398,-0.93893737,-1.8281399,-0.97912681,-3.19933653,-6.26828337,-0.53817308,0.14577055,-1.07140303,2.96209812,1.37732661,0.06635737,-2.17928767,-1.90754557,-0.91444552,2.57509255,-0.40373468,1.68200612,-0.23553181,0.85191858,0.04882526,-0.95210439,-3.02284122,-1.96766245,-2.02055979,-0.63911033,1.98388219,0.00798702,2.57064915,-0.5467189,1.40280414,-2.02108002,-0.18660474,2.07897282,1.22309005,1.38897014,-1.06023383,0.24807525,0.46377748,-0.87771255,-1.14745009,-0.16775358,-0.92057425,-0.3512392,2
246,5.80597973,0.70296335,-7.20882607,9.78339291,8.71619511,3.92175269,-2.85603666,0.49906778,-2.21664762,-2.10496187,-0.78422451,3.7353971,1.77472329,-3.13821697,-1.11672211,3.63495445,-3.32831526,3.95708823,-1.81080377,-1.30947399,3.98226905,0.82125032,-1.72317326,0.12271476,2.52757597,-1.01574004,3.72230291,1.41203427,1.35417295,-1.59467697,-1.99652445,2.10476112,-1.58923364,-0.29082733,2.02547312,0.2121325,2.46423125,0.95452589,-1.52521336,-0.05844679,-1.03779864,-1.3853817,0.09588674,0.00162308,0.84367537,0.51345229,-1.13338876,0.67209983,-1.23940992,-1.11913204,-0.30945951,1.03478825,-0.52368116,0.61666101,0.30316901,-0.94741416,-0.23367786,-0.39573997,0.47596353,-1.62364101,-0.75762653,0.18601573,-0.81013095,-0.71445161,2
250,-0.67993224,5.38038826,-7.29360485,3.04565644,6.7192688,3.21592903,3.60463381,-0.01586902,-8.85738945,-0.53379041,2.77880979,5.85093689,-2.89994907,0.33485621,3.5324657,1.89711881,-0.10019398,1.32897949,-2.95012355,-1.39752531,0.08406094,0.58453548,1.02091503,-1.73236763,0.66901243,-3.49738765,2.941432,2.61727571,-0.97310543,0.67004192,-1.9810642,0.92994571,-1.34848845,-2.02707958,1.52987862,3.89658356,-0.66226757,3.22555065,-2.5294137,0.42456222,0.81699789,-1.75175345,-1.89731932,-3.10216069,-1.48099697,1.00257266,0.56956685,-2.80049014,0.71441078,-1.03879607,1.60099089,-1.36968541,1.61909175,-0.9660995,-0.84404629,0.66329062,-1.63524961,0.70133048,1.94051528,-1.06610787,-1.75749266,0.07775372,0.29880905,0.07965226,2
265,-3.35759974,1.24784994,-7.03445435,8.34209251,11.09027004,2.0617485,0.68206882,1.3233912,-4.87688398,-0.24456826,0.30104828,4.317173,3.06261659,-1.1466136,0.64733744,2.91184759,3.96128106,1.78727841,-0.92978531,0.66439152,-0.51681685,0.93872529,1.69582283,-3.74514866,-0.9555856,-3.8965075,-0.60337424,1.47934055,0.59024477,1.94708216,-0.12838423,1.9263525,-0.1795159,-0.02974188,1.41346288,3.15412378,-0.23007417,2.56346631,-2.59451962,0.97408307,0.16727161,-1.35492587,-3.38771415,-1.41814029,-1.12115061,0.04418246,1.62686586,-1.53341842,1.39318919,0.20107627,0.14552134,-0.48518777,0.54410374,-1.58662915,0.35647327,0.50899422,1.16838694,-0.1982709,0.86403471,1.51218188,1.88073659,-0.05763292,1.9690901,0.44072437,2
279,0.52533627,0.14580774,-5.81151152,11.88971901,12.01973152,5.09767818,1.07833433,1.03716362,1.89705849,-1.88332987,-0.14838386,4.16835833,4.68152046,0.304757,-0.70163631,3.76862597,1.12160969,4.24588203,-1.29059422,0.05510068,1.50833821,0.78113073,-2.90837908,-1.05622458,0.85963404,-3.25195122,-1.27407408,1.59872818,0.40223336,-1.19444108,0.09211791,1.46718168,-2.29334068,0.81199163,1.9722333,1.20419443,2.33475232,0.81139064,-2.41690445,-0.56659412,0.35268116,-2.00196624,-2.00468636,-1.54450774,-0.81304133,-0.95050478,0.52370352,-0.24475813,0.6939795,1.5453862,-2.02304053,-0.0656597,1.42809081,-1.38119364,-0.69869429,0.50884247,1.52468777,0.38460582,-0.28546104,-0.42789215,0.71509463,-0.28377181,-0.26640457,0.8151499,2
287,11.79455662,4.49510813,-6.65445709,5.0324626,5.73283195,-0.18021476,-3.14647436,0.08318365,-1.70756245,-0.09555554,-0.10880208,-0.85197854,3.56011057,-3.12099457,-1.55398703,3.02857041,-1.50106585,2.80527449,-0.12558541,-0.52351069,4.75031996,1.13251698,-0.11893365,-0.19497657,0.41689968,2.68529344,1.38157701,0.72955275,2.32292151,-2.63470936,0.04730785,0.47723126,-1.4145323,0.51445282,-0.18815994,-1.72416627,-0.88014579,-1.24620676,-1.81857121,-0.18519914,-1.26735854,-1.09968281,0.52575171,2.0127635,-0.43561494,-0.93784773,-0.62024266,-0.14634109,-0.35163453,-0.40592772,-0.07746233,1.33281493,-0.62959576,0.38947415,-0.72222048,-0.5571202,1.09612691,-0.81098276,1.14293313,-1.4619081,-1.99373364,0.34421384,1.40351617,-0.6478309,2
293,-0.22376776,7.76551914,-5.74959898,0.88199151,3.41133356,0.79732192,6.84622288,-2.61353445,-0.2451334,-8.41414261,2.55687189,6.78796768,-2.36619949,-1.04047918,3.43433142,-2.67655182,3.38472629,5.09634972,-2.23963833,-3.75759602,1.08755481,-1.61520076,0.14048561,0.9565928,-1.63956809,-5.32212496,-0.93110055,-0.43322325,-2.12727642,4.13521957,0.69174397,0.25940061,-1.56086683,-3.56075621,-0.87726128,2.46208024,0.46568084,1.82319236,-1.05028403,1.45711267,-0.77472484,-0.17153828,-2.4721632,-1.31885445,-2.9968133,-0.04459136,1.67758286,0.28190684,3.07493901,-0.21622241,0.96700591,1.40357041,1.66421533,2.06250668,1.19396329,-1.61349773,-0.29430246,1.23233354,0.56641608,0.42550015,0.31432116,-0.22444399,0.79639864,0.36559612,2
304,3.87214518,-7.40385818,-3.03851938,9.36228657,9.66243172,5.7249918,1.77260423,-2.18124437,2.16588688,-1.03484964,0.79087806,0.13760376,4.28018856,-1.71896613,-0.96570969,-0.99874902,-2.1702795,3.95002866,4.81009007,0.8082149,0.15110797,6.30283165,-3.72958183,0.29518676,0.06117004,1.90781152,1.34961641,-0.8405953,-3.22608519,0.02319556,-0.78388369,-0.80569911,0.41638452,1.05861044,1.17071319,-2.75435305,0.9777019,1.76832747,-0.02360892,0.54951012,1.16293764,1.68366265,-1.7555033,-1.12705612,0.32774019,-0.83792669,-2.21832013,0.30063176,0.08488283,-1.2408154,-1.82509995,1.90056872,-0.56692982,0.42483395,-0.85595959,-1.39317679,-0.03408122,-1.23175001,-0.00314188,-1.58220673,1.34906375,-0.13287878,-0.06720209,0.97979289,2
305,3.72103596,3.56689835,-6.9412303,9.59197998,7.04535151,4.72482061,-2.63143826,0.49830407,-3.5619626,-1.20629239,0.21943593,4.19123268,0.54707593,-0.88461453,-0.91120434,2.29630351,-0.12876809,2.95212555,-1.26102924,-1.82971096,3.12677097,0.48443341,-2.32614017,-0.20300794,2.9141016,-2.80240035,3.9086566,1.45804954,2.12804699,-0.39574641,0.22667849,2.53942537,-1.58274627,-1.16110229,0.67089528,3.1052599,1.95048642,0.7050904,-2.08811522,1.46074009,-1.25672591,-1.20026457,0.65194017,0.22640873,-0.3144964,-0.315961,0.33647782,-0.56184745,-0.25524139,-1.09955597,-0.12636562,-2.8116169,0.53815937,0.15619111,0.57645583,0.7586571,-1.53443718,0.98450589,1.67227936,0.66771281,0.46035695,0.65593511,0.17955899,-0.22325981,2
309,12.03345108,4.08998442,-1.57721567,3.90510631,3.77358341,4.79140568,-3.87410593,-1.73853564,2.05381131,-1.06306672,-0.44958711,-1.11830401,2.20934963,0.89264882,-1.4188242,1.37682378,-2.05031085,0.19349074,1.15277231,0.88896108,2.34280896,4.56483746,-4.60488749,0.50370264,-0.06469053,3.10576773,0.21473467,1.51854157,-1.49934769,-3.8903017,0.74540889,2.013412,-0.77299446,2.57958817,-0.82567739,-4.29221582,-0.71514952,-1.68042684,-1.03651798,-0.83632356,0.69699931,-0.14684792,1.48996234,1.52459788,0.02880228,0.56271517,-1.54901242,1.7059567,1.94139171,1.86025012,-1.86755562,2.01981592,0.3631053,0.29133344,1.58384967,1.10065198,2.31634331,-1.08350885,0.57968634,-1.92352009,-0.98399073,0.19100887,-0.16999072,0.8571102,2
311,7.32683706,-2.05771685,-4.26676035,8.02733421,7.12226963,9.31974506,1.84048033,-3.60669971,3.50062561,-2.36596346,2.35733676,-1.88727212,1.27044845,0.1917066,-0.31717539,-3.15470695,-3.33572054,3.0928967,3.14145207,-3.49090862,2.918051,3.58305836,-3.98195124,4.08440685,-0.1221332,0.64504176,0.74422419,-0.87567747,-2.22879457,-0.75753605,-2.27384901,2.26130199,-0.99729705,0.63149345,1.42488408,-1.63620746,0.07011604,3.5606029,1.51767397,0.35478383,-0.53088617,1.62386167,3.33245158,-0.84863973,-0.32316792,1.29772568,-1.62044394,0.8722527,-1.40045381,-1.21737492,-0.64032942,1.66471267,-0.82478261,0.014467,-0.18033403,-1.3275708,-0.1955018,-0.31640738,-0.84270918,-0.3539356,-1.26349068,0.40078431,-0.69988734,1.10445964,2
317,1.7670635,6.67050552,-10.69721889,-2.64430094,7.4266367,1.64245892,1.70962453,-2.32883,-5.09726667,0.35588825,1.98423219,3.12168193,-2.17963409,-0.33868793,2.28705859,2.73727107,1.79307508,1.05144691,-0.87223667,-0.50369048,-0.28480214,1.55299473,1.71799171,1.82849264,0.13093734,-4.27780151,0.82099557,-1.31909406,-2.25619841,0.53932321,-0.98597038,0.73711967,-1.40627789,-2.63458061,-1.92795849,3.65628338,-0.97119188,0.42265564,-1.48348176,0.09101748,0.04279828,-1.332268,0.60108465,-0.45339537,-2.32960987,-1.60057855,-1.22203612,-0.0350523,-0.18707037,-0.13416934,0.82222819,-1.44001698,0.23025179,0.52424264,0.39997834,0.2057699,-1.43360567,0.11298812,-1.03632939,-1.99000227,0.39661586,-0.54243577,0.55594254,-0.89839149,2
320,0.3008455,10.26694298,-8.29269886,2.44600296,5.25728273,5.20664215,-0.6149745,-1.28091192,-0.69043875,-3.55502701,0.46740437,2.62455511,0.97836876,-0.77300465,1.89517641,3.49387693,2.28188729,1.39841533,-2.27746153,-0.48123658,0.04249573,3.21128774,4.52756405,-1.43859744,-0.01978797,-5.80982065,0.95777977,0.60855222,-1.2717638,2.05526829,1.16970634,-0.81210101,-0.16667205,-2.13704872,-1.03666162,1.17039597,-0.17836142,2.83722281,-1.9076401,2.30350852,0.8132515,-1.79826295,-1.76424181,-2.1027925,-2.62897825,2.61913824,-0.43922067,-1.51450276,0.63581985,-1.42956257,2.38125873,-1.70092082,-0.8905623,0.06224012,1.21826601,1.02107847,0.83016062,0.75030142,-0.78338164,-0.54245454,-0.3465566,0.5020203,0.14674336,-1.19093382,2
322,-2.91445494,-9.09590816,-2.82457876,12.38393116,9.54793453,4.05005312,-0.00692892,4.10086727,5.40389681,1.07177961,2.54059029,9.44163609,4.70701456,-3.32335258,0.54952574,0.53485894,-2.03737497,5.3902483,-0.42810869,-1.32717001,1.54558265,2.67436457,-1.51508486,-1.54749453,-0.40001699,-0.12371063,-0.02872941,1.14164424,-1.62149525,-2.88491631,0.96092105,2.72079945,-1.51607132,-0.5607031,0.09852791,-0.5227915,0.02232742,-1.13856053,-0.35353506,0.72574842,2.95499778,0.18782096,-3.43972445,0.60951507,-1.97524607,-2.59706664,-1.02436376,-1.5944469,1.98300219,-0.56712198,-0.21183394,1.54074204,0.02006626,-0.83556485,-1.13986206,1.04772449,0.70832086,-0.33332962,0.10437214,-1.05462611,-1.06081736,1.07613659,0.9863627,-0.40996745,2
324,7.5331769,-0.01644778,-9.27162838,4.85470343,9.20646858,3.32510495,-4.75310802,-1.14371443,-1.61925077,-0.46447712,1.3274492,1.9994812,1.9416337,-2.10402918,-1.2523694,3.36530638,-0.08705211,5.95209885,1.93994617,0.1894424,2.37933683,1.62382627,-1.27023649,-1.24749959,1.2396003,0.59754366,1.09624255,0.20999074,0.25745034,-2.53448725,0.00690293,1.36173487,-1.91458809,1.12916219,0.81330657,0.73008311,0.58165622,0.39117253,-0.35850155,-0.82467484,-1.05835307,0.20211422,2.3858583,0.97879785,0.36239064,-0.8828994,-2.21248484,-0.57197165,-0.62284994,-0.8050651,-0.96255279,0.45733488,0.55748427,0.89213121,-0.93497711,0.06556296,-0.44933414,0.2523061,0.80630821,-1.16408384,-0.88930601,0.23830545,0.10306132,0.31361049,2
