row_id,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,input23,input24,input25,input26,input27,input28,input29,input30,input31,input32,input33,input34,input35,input36,input37,input38,input39,input40,input41,input42,input43,input44,input45,input46,input47,input48,input49,input50,input51,input52,input53,input54,input55,input56,input57,input58,input59,input60,input61,input62,input63,input64,class
117,0.0,0.0,11.0,10.0,8.0,14.0,10.0,0.0,0.0,1.0,16.0,14.0,12.0,12.0,7.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,10.0,2.0,0.0,0.0,0.0,2.0,8.0,8.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,3.0,0.0,0.0,0.0,5.0,9.0,16.0,10.0,0.0,0.0,0.0,2.0,12.0,12.0,4.0,0.0,0.0,0.0,5
118,0.0,0.0,0.0,7.0,14.0,15.0,3.0,0.0,0.0,0.0,11.0,16.0,9.0,15.0,10.0,0.0,0.0,5.0,14.0,3.0,4.0,14.0,10.0,0.0,0.0,7.0,15.0,10.0,16.0,16.0,4.0,0.0,0.0,2.0,11.0,11.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,9
124,0.0,0.0,4.0,11.0,15.0,4.0,0.0,0.0,0.0,3.0,15.0,15.0,10.0,16.0,0.0,0.0,0.0,8.0,15.0,2.0,0.0,14.0,4.0,0.0,0.0,7.0,13.0,0.0,0.0,10.0,8.0,0.0,0.0,7.0,12.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,15.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,10.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0,2.0,11.0,13.0,2.0,0.0,0.0,0
127,0.0,0.0,0.0,2.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,2.0,6.0,0.0,0.0,0.0,3.0,15.0,7.0,6.0,16.0,2.0,0.0,1.0,13.0,12.0,1.0,12.0,11.0,0.0,0.0,11.0,16.0,16.0,16.0,16.0,10.0,0.0,0.0,5.0,10.0,8.0,13.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,4
128,0.0,0.0,1.0,12.0,16.0,12.0,2.0,0.0,0.0,0.0,8.0,12.0,11.0,16.0,4.0,0.0,0.0,5.0,16.0,3.0,12.0,13.0,1.0,0.0,0.0,2.0,15.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,5.0,16.0,15.0,6.0,0.0,0.0,0.0,0.0,6.0,13.0,8.0,16.0,6.0,0.0,0.0,0.0,6.0,13.0,4.0,13.0,12.0,0.0,0.0,0.0,1.0,14.0,16.0,11.0,2.0,0.0,8
129,0.0,0.0,9.0,13.0,6.0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,14.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,11.0,8.0,8.0,0.0,0.0,0.0,8.0,16.0,12.0,12.0,15.0,4.0,2
133,0.0,2.0,12.0,13.0,12.0,2.0,0.0,0.0,0.0,2.0,7.0,5.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,4.0,16.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,12.0,16.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,15.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,6.0,0.0,0.0,4.0,13.0,15.0,16.0,12.0,1.0,0.0,3
136,0.0,1.0,12.0,14.0,4.0,0.0,0.0,0.0,0.0,7.0,15.0,7.0,9.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,5.0,9.0,6.0,0.0,0.0,0.0,3.0,16.0,15.0,5.0,2.0,0.0,0.0,2.0,15.0,13.0,15.0,0.0,0.0,0.0,0.0,7.0,14.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,11.0,14.0,11.0,0.0,0.0,0.0,8
140,0.0,2.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,4.0,13.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,8.0,8.0,6.0,0.0,0.0,2.0,13.0,12.0,10.0,9.0,6.0,0.0,2
142,0.0,0.0,7.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,13.0,0.0,0.0,0.0,3.0,15.0,7.0,0.0,10.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,5.0,7.0,0.0,0.0,7.0,9.0,0.0,0.0,10.0,6.0,0.0,0.0,4.0,13.0,0.0,3.0,15.0,6.0,0.0,0.0,2.0,15.0,12.0,15.0,14.0,0.0,0.0,0.0,0.0,7.0,16.0,12.0,2.0,0.0,0.0,0
143,0.0,0.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,13.0,12.0,9.0,0.0,0.0,0.0,5.0,16.0,11.0,8.0,15.0,10.0,0.0,0.0,0.0,13.0,9.0,4.0,9.0,11.0,0.0,0.0,0.0,3.0,11.0,14.0,13.0,4.0,0.0,6
144,0.0,0.0,9.0,16.0,15.0,2.0,0.0,0.0,0.0,4.0,16.0,13.0,15.0,11.0,0.0,0.0,0.0,6.0,10.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,11.0,12.0,5.0,0.0,0.0,0.0,12.0,16.0,16.0,11.0,3.0,0.0,2
145,0.0,0.0,11.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,9.0,8.0,8.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,10.0,0.0,0.0,0.0,2.0,4.0,12.0,16.0,4.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,5.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,7
149,0.0,0.0,3.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,2.0,0.0,0.0,0.0,3.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,14.0,12.0,5.0,0.0,1
150,0.0,0.0,5.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,16.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,13.0,1.0,0.0,0.0,1
151,0.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,1.0,0.0,0.0,0.0,6.0,13.0,2.0,6.0,9.0,0.0,0.0,1.0,15.0,4.0,0.0,13.0,6.0,0.0,0.0,6.0,14.0,6.0,7.0,16.0,2.0,0.0,0.0,1.0,9.0,13.0,16.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4
157,0.0,2.0,10.0,15.0,14.0,9.0,2.0,0.0,0.0,4.0,11.0,4.0,5.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,3.0,0.0,0.0,0.0,0.0,6.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,1.0,0.0,0.0,2.0,4.0,4.0,7.0,15.0,1.0,0.0,0.0,3.0,12.0,14.0,12.0,6.0,0.0,0.0,3
160,0.0,0.0,0.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,3.0,8.0,0.0,0.0,6.0,16.0,3.0,0.0,13.0,14.0,0.0,0.0,13.0,16.0,3.0,5.0,16.0,5.0,0.0,0.0,15.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,1.0,7.0,11.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,3.0,0.0,0.0,4
161,0.0,1.0,11.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,1.0,13.0,16.0,16.0,11.0,4.0,0.0,0.0,1.0,12.0,16.0,10.0,8.0,3.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,0.0,0.0,0.0,0.0,7
162,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,8.0,7.0,0.0,0.0,0.0,1.0,16.0,12.0,8.0,11.0,12.0,0.0,0.0,0.0,8.0,13.0,4.0,7.0,16.0,1.0,0.0,0.0,2.0,11.0,13.0,12.0,7.0,0.0,6
163,0.0,0.0,7.0,15.0,14.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,8.0,0.0,0.0,0.0,0.0,5.0,14.0,16.0,16.0,9.0,0.0,0.0,0.0,5.0,11.0,7.0,4.0,9.0,2.0,2
164,0.0,0.0,9.0,16.0,12.0,1.0,0.0,0.0,0.0,10.0,16.0,10.0,15.0,4.0,0.0,0.0,0.0,8.0,6.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,1.0,1.0,0.0,0.0,0.0,10.0,16.0,14.0,14.0,11.0,0.0,0.0,0.0,8.0,15.0,14.0,10.0,3.0,0.0,2
167,0.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,10.0,0.0,2.0,0.0,0.0,0.0,10.0,12.0,1.0,2.0,15.0,3.0,0.0,5.0,16.0,3.0,0.0,9.0,14.0,0.0,0.0,14.0,12.0,2.0,2.0,16.0,5.0,0.0,0.0,14.0,16.0,16.0,16.0,16.0,1.0,0.0,0.0,5.0,8.0,12.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,0.0,0.0,4
168,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,9.0,5.0,6.0,0.0,0.0,0.0,8.0,15.0,2.0,15.0,12.0,0.0,0.0,4.0,16.0,6.0,3.0,16.0,5.0,0.0,0.0,11.0,16.0,13.0,16.0,16.0,8.0,0.0,0.0,5.0,11.0,13.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,4
170,0.0,1.0,10.0,16.0,15.0,1.0,0.0,0.0,0.0,5.0,16.0,13.0,16.0,4.0,0.0,0.0,0.0,5.0,9.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,2.0,0.0,2
171,0.0,0.0,2.0,13.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,3.0,16.0,14.0,2.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,16.0,4.0,0.0,0.0,1
174,0.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,14.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,3.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,14.0,2.0,0.0,0.0,6.0,9.0,7.0,4.0,8.0,6.0,2
175,0.0,0.0,13.0,13.0,12.0,12.0,2.0,0.0,0.0,0.0,14.0,16.0,16.0,14.0,3.0,0.0,0.0,0.0,10.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,4.0,6.0,15.0,5.0,0.0,0.0,0.0,1.0,15.0,16.0,15.0,1.0,0.0,0.0,5
176,0.0,0.0,5.0,11.0,13.0,10.0,0.0,0.0,0.0,0.0,8.0,9.0,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,3.0,4.0,12.0,9.0,1.0,0.0,0.0,10.0,16.0,16.0,14.0,12.0,2.0,0.0,0.0,3.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,7
177,0.0,0.0,7.0,16.0,11.0,0.0,0.0,0.0,0.0,5.0,15.0,12.0,16.0,3.0,0.0,0.0,0.0,6.0,16.0,14.0,16.0,7.0,0.0,0.0,0.0,1.0,8.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,8.0,0.0,0.0,0.0,8.0,16.0,16.0,14.0,4.0,0.0,9
180,0.0,0.0,7.0,16.0,12.0,5.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,11.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0,14.0,5.0,0.0,0.0,1
182,0.0,0.0,4.0,15.0,11.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,14.0,3.0,0.0,0.0,0.0,3.0,14.0,8.0,14.0,10.0,0.0,0.0,0.0,1.0,9.0,12.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,7.0,4.0,3.0,13.0,4.0,0.0,0.0,0.0,7.0,13.0,15.0,9.0,0.0,0.0,9
184,0.0,0.0,13.0,16.0,14.0,6.0,0.0,0.0,0.0,3.0,16.0,14.0,12.0,15.0,2.0,0.0,0.0,7.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,10.0,6.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,14.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,10.0,0.0,0.0,5
187,0.0,0.0,6.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,8.0,9.0,13.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,8.0,14.0,12.0,10.0,3.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,7
190,0.0,0.0,4.0,10.0,16.0,14.0,4.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,14.0,0.0,0.0,0.0,1
191,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,13.0,7.0,0.0,0.0,0.0,0.0,15.0,15.0,13.0,16.0,3.0,0.0,0.0,3.0,15.0,0.0,0.0,10.0,6.0,0.0,0.0,3.0,13.0,0.0,0.0,7.0,9.0,0.0,0.0,4.0,16.0,0.0,1.0,12.0,12.0,0.0,0.0,1.0,15.0,12.0,14.0,16.0,9.0,0.0,0.0,0.0,6.0,14.0,14.0,9.0,1.0,0.0,0
192,0.0,2.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,16.0,13.0,16.0,3.0,0.0,0.0,0.0,10.0,9.0,5.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,11.0,6.0,1.0,0.0,0.0,2.0,13.0,16.0,16.0,16.0,12.0,0.0,2
193,0.0,0.0,0.0,7.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,2.0,3.0,9.0,0.0,0.0,9.0,16.0,7.0,0.0,14.0,14.0,0.0,0.0,13.0,16.0,0.0,5.0,16.0,8.0,0.0,0.0,14.0,16.0,16.0,16.0,15.0,2.0,0.0,0.0,0.0,4.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,4
196,0.0,0.0,6.0,13.0,16.0,12.0,1.0,0.0,0.0,3.0,16.0,11.0,8.0,9.0,1.0,0.0,0.0,3.0,16.0,5.0,2.0,8.0,5.0,0.0,0.0,1.0,13.0,14.0,16.0,16.0,6.0,0.0,0.0,0.0,5.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,14.0,12.0,13.0,10.0,0.0,0.0,0.0,0.0,15.0,11.0,10.0,14.0,0.0,0.0,0.0,0.0,4.0,15.0,16.0,7.0,0.0,0.0,8
197,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,4.0,6.0,0.0,0.0,0.0,13.0,12.0,1.0,15.0,7.0,0.0,0.0,2.0,16.0,2.0,8.0,14.0,2.0,0.0,0.0,12.0,16.0,15.0,16.0,15.0,0.0,0.0,0.0,5.0,8.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,0.0,4
198,0.0,0.0,2.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,11.0,15.0,12.0,10.0,2.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,7.0,0.0,0.0,0.0,0.0,3.0,10.0,15.0,12.0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,7.0,0.0,0.0,5
200,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,10.0,13.0,7.0,0.0,0.0,0.0,1.0,8.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,10.0,1.0,0.0,0.0,0.0,3.0,15.0,10.0,8.0,2.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,7
204,0.0,0.0,0.0,8.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,14.0,2.0,0.0,0.0,5.0,16.0,16.0,16.0,12.0,1.0,0.0,0.0,1.0,4.0,10.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,12.0,0.0,0.0,1
205,0.0,0.0,0.0,8.0,16.0,10.0,8.0,12.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,11.0,0.0,0.0,0.0,1.0,15.0,16.0,16.0,7.0,0.0,0.0,0.0,2.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,7
208,0.0,0.0,0.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,15.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,12.0,0.0,0.0,0.0,2.0,15.0,16.0,16.0,10.0,0.0,0.0,0.0,8.0,14.0,3.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,1
209,0.0,0.0,0.0,3.0,11.0,16.0,11.0,0.0,0.0,0.0,6.0,16.0,11.0,16.0,7.0,0.0,0.0,0.0,14.0,8.0,0.0,15.0,1.0,0.0,0.0,8.0,16.0,4.0,12.0,11.0,0.0,0.0,0.0,1.0,11.0,15.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,0.0,9
210,0.0,1.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,12.0,8.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,3.0,3.0,0.0,0.0,5.0,16.0,13.0,14.0,16.0,16.0,1.0,0.0,0.0,16.0,16.0,15.0,10.0,5.0,0.0,2
211,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0,6.0,11.0,13.0,16.0,16.0,4.0,0.0,0.0,0.0,14.0,16.0,7.0,12.0,12.0,0.0,0.0,0.0,3.0,14.0,16.0,14.0,6.0,0.0,6
214,0.0,0.0,0.0,1.0,8.0,15.0,12.0,0.0,0.0,0.0,2.0,14.0,13.0,16.0,5.0,0.0,0.0,0.0,9.0,14.0,9.0,9.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,9
218,0.0,1.0,6.0,8.0,11.0,16.0,6.0,0.0,0.0,5.0,16.0,16.0,12.0,9.0,4.0,0.0,0.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,11.0,0.0,0.0,0.0,0.0,9.0,15.0,9.0,1.0,0.0,0.0,5
221,0.0,0.0,4.0,12.0,15.0,8.0,0.0,0.0,0.0,4.0,15.0,10.0,10.0,12.0,0.0,0.0,0.0,13.0,10.0,2.0,16.0,4.0,0.0,0.0,0.0,6.0,12.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,13.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,10.0,8.0,0.0,0.0,0.0,2.0,13.0,16.0,14.0,5.0,0.0,8
226,0.0,0.0,7.0,12.0,12.0,10.0,2.0,0.0,0.0,1.0,16.0,15.0,12.0,15.0,9.0,0.0,0.0,0.0,16.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,1.0,0.0,0.0,0.0,8.0,7.0,15.0,12.0,0.0,0.0,0.0,0.0,11.0,12.0,6.0,0.0,0.0,0.0,5
227,0.0,0.0,5.0,15.0,15.0,5.0,0.0,0.0,0.0,2.0,15.0,5.0,3.0,13.0,0.0,0.0,0.0,3.0,9.0,0.0,6.0,10.0,0.0,0.0,0.0,4.0,8.0,3.0,13.0,1.0,0.0,0.0,0.0,3.0,14.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,14.0,11.0,1.0,0.0,0.0,0.0,12.0,5.0,1.0,13.0,9.0,0.0,0.0,0.0,5.0,12.0,14.0,10.0,1.0,0.0,8
