row_id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,class
130,-9.34844494,-4.26226854,0.1822212,-1.65238404,2.33197594,4.72858381,-7.98385811,-1.11678624,0.20812321,4.71742105,-3.36472178,2.65766883,-0.80494404,1.45016193,-1.69169903,-2.1271615,1.42926526,-2.71156979,4.51902294,6.11965275,-3.49481821,1.52583861,0.75653875,2.0161109,2.80494928,0.45370328,2.65009451,-1.55358219,-1.34694338,-0.96875882,-2.25026417,0.29853225,-0.99793494,1.4517355,-1.32227921,1.34143662,-0.49560535,-1.152349,0.88955343,-1.3260318,-1.00213253,-0.3594507,0.99442822,-1.22500229,-0.11823761,0.24749658,-0.4743796,0.09473348,-0.467462,0.08247197,0.22028604,-1.14971483,0.73178542,-0.82096148,-0.75241715,0.3604027,-0.73627472,0.67246562,-1.57631731,-0.00779808,-0.37823331,-0.53489739,0.63992715,-0.12972206,1
131,-11.44988728,-6.16895676,9.09853172,0.09400618,-0.03985655,-3.55151916,-4.19211483,3.10713005,4.25569773,-5.60360384,-2.05649757,1.74124146,2.43267393,3.89764619,-1.13151693,-1.61031532,1.75072622,0.55410874,-4.55775833,-0.33900094,1.51439273,-0.84929937,1.64657223,0.19373941,-0.06680298,-1.81575418,2.42360258,0.9559021,-1.64009142,3.97723675,0.3135879,3.0843091,-1.49151659,-0.39848369,1.40803337,-3.9809072,2.60351968,2.72737336,-0.0506438,-1.64086044,0.90121651,-0.41195798,-2.19197917,-1.04708719,-0.39259899,1.79235339,0.55748761,1.08464515,0.09895751,0.95547211,-1.07353711,-0.13867134,2.01882195,0.50522816,-1.15090752,-1.70032489,-0.00084782,-0.11722948,0.45513397,1.45665514,0.34161937,0.96398824,-0.50619423,0.12432913,1
138,-8.08152008,-9.20368481,1.87712526,-2.91673017,2.24234056,1.26911104,-9.18001556,-4.85656738,2.81892371,-5.27869081,-1.74812126,-1.09588981,3.90546727,-0.32595056,-1.96704531,-2.14492273,1.70956349,1.18859959,1.01997268,2.51904964,-2.99419641,-0.83596319,0.32765394,0.57196593,-2.23515201,0.64934736,2.40130329,-0.65381241,-1.88541746,-1.0911864,0.14864981,1.70050907,-1.75144553,-0.16083902,-1.09776926,1.08152413,-1.59535384,-1.13452673,0.86595374,0.15086126,-0.81404436,0.1991438,1.50331175,0.67831177,-0.30635345,-0.46821254,-2.42225075,-1.30693293,-1.63036227,-0.31188518,-0.91870522,-1.5242219,2.14885497,0.44942123,2.61234212,1.87357354,-1.23352051,-0.94620097,-0.29556265,-0.17679387,1.01356328,0.28738147,0.10555202,0.84141874,1
141,-9.58984947,-4.83544874,6.85057163,-1.30401433,2.12929249,2.64836407,-4.53473282,-4.82801151,1.35446835,-0.40128434,-2.63596344,2.11625504,2.1385088,-0.44932994,-2.3645978,-4.60255051,4.90530586,-0.29205787,-0.4589487,4.51543093,-3.96503592,0.88154876,1.8100307,1.77125216,0.72106504,0.27702373,3.6344223,-2.05263877,-1.7407732,-0.40698767,-1.78504956,0.59385896,-0.98002297,1.62536597,-0.3002708,1.3202647,0.91659451,0.34813702,0.02320969,-3.35903621,-1.39787245,-0.01201305,2.7065084,0.68262571,1.27805185,0.16626051,-1.75614679,-0.91523719,-1.02601898,0.25421166,1.61853778,-0.06868964,-1.63927531,0.4833855,0.30073553,-0.20929039,-0.71701336,2.15418673,-0.35131785,-0.85839111,0.07057808,1.13878751,-0.37909061,-0.39674592,1
146,-9.61638546,-6.28139114,9.79356289,-0.42943555,3.24270296,2.94547415,-2.45682669,-2.67004919,4.00341511,1.39112198,-3.79481936,1.89310825,2.25809765,-0.05841076,-0.53969049,-3.41596889,0.69887376,0.31981087,-1.69974172,4.636168,-1.91110134,1.63477671,-0.41835555,2.41891098,0.69083989,-0.16697384,3.55586624,-2.17380214,-0.37370443,-1.74974871,-0.41612756,1.63751173,-1.84342432,0.4228763,0.26283765,0.56954587,3.02260566,0.84012133,-1.2201618,-2.91697741,-1.71350765,-0.36467642,2.66894579,-0.00017814,1.24865377,-1.91585922,-0.46122885,-1.07975268,1.38812637,1.74767053,-0.56178838,-0.46771979,-1.65105557,-1.2511065,-0.12232107,1.35435534,-1.00781155,2.62009668,0.51612192,-0.34403187,0.9747954,1.40077186,-0.62628293,-0.82593548,1
148,-9.23114204,-5.64189911,3.06988907,-3.56090164,3.80515909,3.93495893,-10.4627552,-6.79832935,-2.11612177,1.32380009,0.30293441,0.60901904,1.23106289,1.89726043,-0.04283094,1.9657886,1.84843278,-2.39914346,0.40963429,3.70849133,-2.69414043,-0.76090258,3.50660014,-1.62416601,-1.97451127,0.497603,2.08797503,0.76472664,2.11205459,0.16805267,-0.75331128,-1.79152167,1.53025842,0.87705112,-0.02327484,-0.25171271,-1.77639008,-1.48238921,0.88809794,0.03411376,1.67905617,0.25096464,-0.09784769,-0.25611186,0.7052418,1.04857087,1.94761336,-0.28942084,1.32102513,0.04668105,-1.88614106,-0.16436017,2.53454065,-0.93360662,0.16025871,-1.27669621,-1.56865025,-0.30730444,-0.31437394,-0.72456932,-0.47503048,-1.76631331,0.7553668,-1.77317441,1
153,-11.00228977,-9.44432068,7.62793398,-1.4913969,4.10272646,5.53746033,-4.37016487,-5.03400517,-1.51978683,4.22738647,-2.7970171,-0.35657668,0.20021033,1.52483535,-0.8053112,1.07897162,-1.4270308,0.60293531,-2.40229321,1.22977114,-6.55626678,0.04039133,1.38200498,0.39863229,-2.19762039,1.97116268,0.95383382,-0.97976148,0.4203136,-0.84421778,-1.92563927,-1.66381073,-0.18467538,0.10820401,0.57816267,0.60089982,0.00378752,0.85816622,-0.62962043,-0.51166165,0.15495384,1.12687242,1.62371445,-0.83300376,-0.76226616,-0.01385456,-0.92606258,0.04771447,0.05990788,-1.46819079,-0.10998918,-0.58966792,-1.19238186,1.3045752,-0.30613762,-0.35800299,-0.16354752,-0.56423748,0.23669839,-0.50920504,-0.30708492,0.8735171,1.01690209,-1.84621656,1
158,4.6227541,-4.61632872,-3.3298943,-1.00466025,-1.0766542,1.04661691,-7.76772881,-2.50287962,4.57692003,-3.83837843,5.03526163,-1.48502517,9.0371933,-2.45120645,1.63512206,8.83506012,0.0948807,5.91213703,0.49065906,3.44367456,0.36466008,-2.86907554,-1.18534672,3.93564463,-1.07192004,0.26669991,0.30781692,1.9588511,1.94264293,-2.07168198,0.88819528,0.63910413,-0.46559954,1.35602367,0.57338548,-1.56549084,-0.47203183,-2.0648272,0.45513654,-0.84109294,0.88877559,-0.19807766,0.11857338,2.63610387,1.74562776,-0.39697072,-0.13464712,0.75129008,0.28093448,1.7057637,-0.30768025,1.71748292,-0.90022492,0.33781624,-0.30995864,0.41135335,1.43345594,0.34520322,-0.15154079,-0.11395639,-0.34588921,0.96571344,-0.51579642,-0.86715519,1
163,-11.83839321,-14.66909027,3.98562264,-0.38583899,1.12527215,-2.01061845,-4.14595604,-3.33492875,1.26846361,-3.00452852,-0.09690571,-1.08589005,0.48454916,-2.869555,-0.7210145,2.13861823,-3.68804026,1.38815618,-0.23322184,-0.09176373,1.52343106,-0.57953805,3.1340363,-0.83635092,-2.24026489,-1.53002501,1.71949589,1.03993845,-0.17548561,1.14518845,-2.77010918,3.14021683,-1.15421128,-2.22770214,0.57685804,-0.05827722,-0.74327326,2.49913359,-0.42028892,0.46952611,-3.28291249,0.12591147,-1.53072238,1.53103232,-0.41143179,-0.13124752,-0.21492083,-0.96685672,-1.73976254,-0.32582545,-0.18203683,1.22982502,-0.16495371,0.11654162,0.1762808,1.66969347,0.41414762,-1.46653712,-0.50220215,0.69729197,-0.50645357,0.73941571,-0.2041207,0.6695376,1
168,-6.6385169,-3.34862375,3.00663495,-1.31507123,3.59510803,4.62249947,-8.03086281,-3.64018655,-2.19860125,-1.72396374,-3.97908688,2.94220018,2.34579992,1.31018043,-2.90976429,-2.43498516,2.80410981,-3.42353082,3.04543972,4.08731222,-3.14709735,3.29551101,1.51100838,1.91603947,0.65048361,0.5000369,2.22193146,-2.90727043,-1.86387491,-0.56138313,-1.17180502,-0.05600691,-0.6529274,-0.96406847,-0.07510984,-0.78300679,-0.53048217,-2.27452207,0.717852,-1.22528434,-0.06321442,-1.0626508,2.1934576,0.14908175,-0.43062532,-0.02193448,-0.02402271,-1.55921721,-0.03209858,-0.20128107,0.5476293,-1.9537437,0.67313266,0.07698298,-0.40542608,0.17950547,-0.36449075,0.10882382,1.82958388,-0.13043839,-0.00318648,-0.16213393,0.15775818,-1.5166142,1
170,-8.40838051,-4.70518541,5.65635443,0.17343268,2.26338243,2.92097569,-2.68864298,-7.42781067,0.7765789,-1.27716184,-1.36691523,1.31704521,2.60358119,0.33329728,-1.05613804,-3.22096062,6.35876179,-0.10521573,-0.37495607,6.10207367,-4.27091074,0.31401968,3.08428812,2.88495827,1.10085869,-0.54507071,2.47495556,0.32325077,-0.67702293,0.05068648,-1.86485326,0.18303609,-1.01361537,0.50988609,-1.31140757,1.35231733,-0.88187587,0.04051191,0.85491771,-2.89725375,-0.96433747,0.73833853,2.73775315,1.12061942,-0.77964413,-1.35097539,-1.50062728,-0.14920163,-0.92913795,0.63413942,2.37056994,-0.66282117,-0.88010192,0.24909461,1.08970165,0.21654701,-0.18567157,2.32704115,0.07125133,-0.34399444,0.06740768,1.48461652,0.57546234,-0.96894264,1
177,-7.1898694,-3.26014638,-0.30298901,-0.22849202,2.44456625,5.59777164,-10.58433819,-3.03666186,-4.8870368,-1.11243725,-2.87984991,3.08041525,1.26542282,-0.0285226,0.66290331,1.15987897,3.08159804,-0.38359177,2.36327028,3.98151016,-3.58347583,2.28167868,0.62795234,1.70641088,1.90422404,0.15185769,0.81777108,-1.17613673,-0.85241175,0.75468743,0.60057354,1.37576294,-0.87882864,-0.84210128,1.3677026,-0.87978649,0.06427693,-1.19604421,0.00293577,-0.66325098,0.948874,-0.94246155,0.7851603,0.24353807,-0.73069346,-0.92311823,0.66669458,-0.5925746,-0.98680866,-0.33296978,-0.75369608,-0.6506362,2.58420157,-1.44233465,-0.22841543,0.99976444,-1.26130438,-0.60351282,-0.13646871,-0.91888744,0.39071631,-0.95230132,-0.00166428,-1.73350799,1
179,-7.72307634,-12.1508007,10.17988396,-1.09927344,3.49171114,2.8601191,0.70115209,-4.97386456,3.92304659,0.01677945,-0.61343002,1.53823638,1.42713356,-2.19507051,-1.98702908,-1.38206053,-2.14805484,4.91751957,-0.65496236,2.56903696,-2.08259773,-1.89713645,-0.31831989,1.32104826,-1.55477285,0.4417327,4.05384684,-0.89980978,-1.16552687,-1.10843801,-1.56759417,0.35177755,-1.40574431,-0.68910712,1.14929509,1.87363315,0.40604687,-0.41624242,-1.98427045,-2.34260917,-2.54188633,0.74041593,4.02726221,1.52091289,0.61041069,-3.13977385,-0.5228228,-0.4957819,-0.01073734,-0.22136641,1.06693792,-1.40257287,-0.05256486,-1.20337391,0.25277191,1.59547329,-0.65741491,-0.39958727,0.17717075,-0.71255207,-0.1713379,0.07702079,-1.46401668,0.46495432,1
195,-9.18450832,-9.5130825,2.65079713,-2.15901756,5.02307796,2.14222407,-8.41279984,-6.20768261,-0.50878429,-1.89068997,-0.43184423,-2.86186433,4.53939533,0.05490852,-1.71227121,-0.72127247,1.56225443,-1.87164581,-1.81508982,2.06277561,-0.88168669,-1.10970259,1.24507892,1.02668262,-2.3526485,-0.86700422,1.28058541,0.30154872,0.46311545,-0.30405378,-1.71821964,-1.86523914,-1.43094409,-0.02655452,0.24673653,-0.32574531,-3.06124449,-1.41294956,0.43898201,-2.06968784,-0.4113372,-1.00123405,0.51623029,1.76231217,-0.59102261,-1.01349604,-0.31990081,-0.53425622,-0.94351947,0.15603662,-0.54751301,-0.49454236,1.47487688,-0.92773604,0.5930897,-0.7409755,0.31006837,-1.62276924,1.13584137,1.32081854,-1.10304964,-0.48754656,-0.06527507,1.29046309,1
197,-8.61410904,-5.07074738,2.87344003,-0.06269732,1.06901205,5.29935169,-5.54715252,-4.31046581,-0.10259438,0.19223744,-3.4149456,2.69652319,0.36493945,5.53084755,-1.9231019,-3.27861404,1.92243028,-1.09662437,0.84141326,4.61953926,-4.48147917,2.15566635,1.40551949,3.46535635,1.83481801,0.55829197,1.01517284,-3.62988496,-2.02904844,-0.85608202,-2.15527582,-0.14778972,0.747944,1.38908672,-1.82663465,-0.9957211,1.3640852,-0.51173359,0.69097817,-1.49189544,-1.39650369,0.79512429,2.19440174,0.26135749,-1.48219073,-0.91032887,0.32815492,-1.83851457,0.28163981,0.43779039,-0.17791845,-0.5227716,-1.00391078,-0.16252398,-0.03568274,-0.54058725,1.18292749,0.65948039,0.20637798,-1.39257336,1.08468747,0.92017192,-0.6568718,-0.96475196,1
199,-8.67600441,-6.91552067,-0.80802983,1.28886449,2.22232676,2.84513903,-11.39561939,-2.24655795,2.91149354,1.20114625,-1.30328751,2.02843618,0.69191194,-0.25250411,-0.87839603,0.86021304,3.23105264,1.3892951,4.03742599,4.57133532,-1.49701917,-1.67967081,-0.01309478,-0.50206399,0.74983156,0.80710846,1.71350682,1.04498649,0.27393579,-1.05105531,0.95721304,2.30885887,-2.21126199,0.21342164,2.41795993,-0.19226202,-1.76219356,-1.91144133,1.15863299,-1.42179835,0.27972782,-0.16680573,1.70112956,1.43692899,1.82499528,0.21245804,-1.7453059,-1.18511534,-0.65416747,1.00189412,-2.37944627,-0.17096967,-0.13024879,-1.26370358,0.9049207,0.75436509,-1.99742937,-2.02934623,1.57443452,0.75579309,-0.18421029,0.14880317,0.63339746,-0.77679026,1
201,10.83749104,3.54546404,-5.8357687,5.38835287,3.94759464,2.10192728,-4.0717802,2.31593609,-2.95072603,0.66528356,-2.35579729,1.18271399,0.40844536,-7.50123596,0.43321037,1.86075914,-2.35286641,0.48775196,-1.41678679,-0.92046773,5.25934696,-0.22463197,-0.854918,0.94591856,-0.74686021,0.88037205,2.58620739,-0.93658584,0.75444627,-1.48487151,-1.07190287,0.49195623,1.71551514,1.73320699,-0.49395084,-1.21932244,1.61558461,0.2227636,-0.2904253,0.32894874,-2.65688968,-1.08992386,1.9893682,0.99452132,-0.23336148,-0.09832215,-0.24307664,1.22737539,-0.94624776,0.30823231,-1.14842272,1.67127728,-0.00204062,0.59812981,0.51875448,0.42476237,1.84871161,-1.73374307,0.80038065,-0.1755842,-0.6316278,-1.30477595,0.31600547,-0.62956113,2
205,-3.61245489,4.18453646,-6.8438735,-6.78325319,4.89375877,-0.01538491,8.31202221,-2.42372513,1.14180875,-6.71122885,0.76837349,6.21299601,-0.17585063,0.60146332,3.84775734,-4.87521982,1.85486269,6.65396404,-1.85251629,-3.94102311,2.5933764,0.46677491,-2.35976529,0.45998764,0.05623519,-6.99017429,-1.1374042,-1.7057116,-0.75548315,2.57798481,1.83078098,0.22171259,-0.25874251,0.01897991,-1.55069065,2.74881172,1.64194512,2.23095298,-1.45268905,-0.42124611,-0.61584485,0.59584713,-1.21449018,0.27245939,-2.77026558,0.25024974,0.94154382,-0.39840627,2.38541436,0.87307549,1.46419108,0.44990844,-1.12431693,-1.84533477,0.43472275,-0.17012644,0.83793032,1.37487996,-1.67011499,-0.30361873,-0.36468786,-0.28038317,0.59305906,0.98690456,2
208,5.57041836,6.81715012,-6.18183184,6.40227842,4.46290159,5.62502575,-6.65384483,-1.81077933,1.21923876,-4.30183554,-0.73806357,1.66605282,2.50304341,-0.7786845,-2.11946964,4.37100887,-2.25860357,1.00320768,2.18633795,-1.5185976,1.15375495,2.85369158,0.83772719,3.87556124,-0.53652036,-1.41186917,1.17382348,-0.36695403,1.38628793,-1.38403285,0.64138877,-0.40780687,-0.33053976,-2.82905889,-2.29601574,-0.08426186,1.38642406,0.81371719,-1.10429776,0.83441913,-2.23301935,-0.03533931,1.07468283,-0.12231627,0.39654136,-0.63215166,-0.43578684,-1.15208602,-1.02743864,0.30189723,1.00327408,-1.61211395,1.68457747,1.19516444,1.08297908,0.68075323,-2.1360569,1.18650711,-0.35545599,-1.69764686,1.01111889,0.31673288,-0.15406662,0.51965094,2
210,3.09436655,1.91103983,-8.04134941,7.81646347,9.4232378,3.44472671,-0.48564959,-1.07677603,-4.72642374,1.01795137,0.58035135,3.19639468,1.60614061,-3.47902226,-4.08119678,4.3182869,-1.27937412,2.69868684,-0.8303951,-0.82849491,3.22938418,1.76158583,-1.15789378,-1.27700448,1.03951061,0.15872779,3.53664684,1.14576459,2.38395548,-0.78268671,0.27631962,2.02859688,-1.32250094,0.51740789,1.6730305,0.35089579,1.8692081,0.31990331,-1.59637725,-1.74501348,-1.12077606,-0.04240341,-0.40754062,0.06022005,2.47787189,-0.89790249,-1.15799177,1.00884366,-0.91702485,-0.31981897,0.44848877,0.21198738,-0.25849342,-1.07846284,-2.50964928,-1.54018056,-0.10232806,1.05515563,1.29341674,-1.27690697,-0.2436246,-0.03312922,-0.40653878,-0.60859114,2
213,9.6511097,8.21689606,0.63377553,-4.23038673,2.49981022,-4.35447216,-3.73382521,3.63971329,5.17715931,-0.60694754,1.58882856,5.24330616,0.84703362,-4.87455225,-1.60785246,2.76890922,1.72192383,-0.87659097,1.71811104,-1.28179908,3.71693134,-0.67692333,-1.81332099,-1.23276198,1.84940088,2.1143961,3.11129141,1.89276576,3.04572296,-2.23996735,0.35383129,3.29052877,1.61003518,0.76065922,1.44748068,-1.8341049,1.73178363,-0.54794413,1.65032685,-1.52549422,0.19013143,-1.45135987,0.84847379,3.54025865,1.17503834,-1.24057615,1.42856348,2.38382292,-0.51454544,0.74539769,-2.34797168,2.12943506,-1.38458681,0.24515188,-0.58952564,0.48034978,-1.91423607,-0.85499287,-1.66293764,0.07185543,-0.23483689,-1.22508991,-0.03199995,-0.44250271,2
214,1.63035762,-0.32231998,-7.15138292,8.58494186,10.02315235,3.89867902,-2.46375179,2.00873923,-5.73243666,-1.0844965,-0.48151183,3.79687142,1.37958932,-2.52547383,0.46428275,4.43094492,-1.41207933,3.84940028,-0.03559795,-1.75996077,3.48792362,0.61936831,-2.12713385,-1.25181079,1.88077915,-2.29295087,2.75314474,1.92823935,1.39346743,0.32229769,0.01987457,3.10060549,-2.35276008,1.44289029,1.34200537,1.70794117,3.01541305,0.66277099,-0.81204093,-0.62443215,-1.48437643,-0.62996328,-2.48135304,-1.85549295,0.18709373,0.6775133,0.23716219,0.11175776,-0.89826012,-0.43491232,-1.1878078,-0.5495472,-0.50028515,0.21049607,-0.36585873,-1.50859702,-0.16592479,-1.11870992,1.3056016,-0.5474562,-0.69059044,0.10747159,0.47360682,-0.3247208,2
222,7.04186583,0.25286698,-5.88332367,8.70618248,5.72599602,3.30002642,-7.00294876,0.46331692,-2.39643955,-2.6104753,0.92126679,3.23720789,-1.13813758,-1.3856107,-2.88615847,4.17457104,-5.15177107,2.29598379,-1.84283137,-1.91155541,3.66269231,2.08493638,-0.27410635,-1.08914042,1.25145197,1.71890175,2.36258793,2.27711821,0.94618344,-2.59311867,-1.41956627,1.67333508,-1.71579885,0.41622597,0.69901419,-2.36302972,0.69738579,-0.12465793,-1.55260217,0.12401104,-0.59924239,1.2072978,-0.41118985,2.61906934,0.57029486,-0.16782808,-0.2202576,0.35967851,-2.11403728,-0.44537169,-0.80394542,2.26326871,-0.22073317,-0.51979983,-0.58417505,-0.05066997,1.06642318,-1.4833349,0.60997862,-1.73222947,-0.07711986,0.72904545,-0.3310141,-0.2106902,2
227,0.71507251,2.08504915,-8.31420708,7.44766951,11.31544209,6.6315937,-2.08292961,1.38504612,0.91757202,-2.15005589,-0.72872972,2.18063164,2.77002835,1.17680681,0.1960578,4.82042885,-0.06534529,3.6419661,-2.97365403,-1.56115437,2.3815403,0.66160458,0.87863398,-2.77473259,0.12248248,-4.00809479,1.96265113,1.37303209,0.37237978,-0.16711891,0.27241921,2.13130283,-2.56005526,-1.11076593,1.15309763,3.87425423,1.84696603,1.95845079,-3.48997879,0.62234795,0.51467049,-1.10985291,-0.66909999,-0.70701522,-1.38534415,-0.59667748,-0.20144372,0.21171093,1.70845079,-0.46804112,-0.94879699,0.81040764,1.03033292,-1.22722125,1.02974379,0.66153598,-0.33870149,-0.67819965,0.80729491,1.36148369,0.93981165,0.39232051,-0.02034658,1.20198882,2
231,2.56293726,3.76998854,-2.95548463,10.89951324,4.75622559,8.64566803,-4.12018681,-0.36522353,3.42218924,-3.66043329,-1.00523782,0.20428801,2.83384204,1.89073026,0.25924277,6.27759743,-8.46067524,-0.32039517,-0.38448447,-2.74247694,0.92460597,1.25825787,-0.56073797,1.68585205,1.29567862,-1.48641539,1.69084108,1.41271496,-0.90177107,-1.18270552,-1.40202391,1.38769817,-0.0395422,-3.57605791,0.5918445,-2.10077572,1.71422648,2.55813575,-1.31111705,0.49835634,-1.88275027,-1.54099011,-1.3096211,-3.33562684,0.84944844,1.20387328,1.11298871,0.1426425,2.6647222,1.07658279,0.86206788,-1.38400841,0.43974352,-1.17099404,0.06626314,0.60133862,0.12295699,-1.6617837,0.68478781,-1.09188747,-0.03713508,0.14945406,0.19683647,-0.83062112,2
233,5.60892677,-1.31122518,-6.35320807,8.8152132,12.30017281,4.15949917,0.68114662,-0.98575568,2.13431883,-0.11676127,-1.64529419,3.36373234,4.09740829,-3.40068221,-0.88721752,2.0863843,0.00887108,5.41566277,-3.73116946,0.94331431,0.0353089,2.11769319,-2.66433287,-1.58073878,-0.93286753,0.01038451,-0.97036672,2.90393233,0.22240996,-1.16961765,0.25627136,1.95482635,-2.40192699,1.28549385,0.11299884,0.22909038,1.01501083,1.52470279,-2.67392921,-0.54069453,-1.34725785,-1.4769901,-1.30797577,-1.61644053,-0.16527283,-0.88253582,-1.00495267,-0.77050018,-0.84998679,-0.20143855,-0.46315205,3.06083202,1.24727333,0.47556603,-1.10640097,-1.05982149,-0.48731852,0.69409341,-0.80892694,-1.02140307,0.6047442,-0.73509461,-1.37786913,0.83755577,2
242,-0.75040549,-1.53569102,-6.39759493,8.53497028,10.48348618,3.13596821,1.1230154,1.47540021,-2.03068399,1.16357839,-0.70555878,8.08753586,4.37560368,-4.58981133,-2.03072166,0.93416238,3.92583823,3.61772037,-0.38247067,1.07643509,-0.65258145,-0.77660054,-0.01518986,-2.66160345,-0.4363623,-3.48469448,-0.0786117,2.28396964,1.23335767,1.94227779,4.03479433,3.25894594,-0.47007054,-0.61762446,0.3752234,2.90597892,-1.02511811,0.0825274,-2.43624592,-0.38289681,0.74692321,-1.88075864,-2.15572262,-0.21483751,0.32740778,0.0217028,0.21340802,-1.20617223,0.59908265,0.62740099,-1.72946787,0.87160307,-0.00508118,-1.45569539,-0.02284139,0.21030629,0.78261364,0.99906272,0.6014362,1.39877927,1.16756856,-0.4750323,0.79419267,-0.15793124,2
245,2.05513,3.82713413,-4.00305796,6.68602943,3.89135504,6.89369202,-8.96986675,0.4838261,-1.2633872,-5.32411242,0.42907524,2.91447783,-0.02203894,0.68418276,0.262398,5.89753532,-3.17824554,0.5925976,2.19685388,-4.25525761,1.9737345,1.02800691,0.01823565,3.4514327,0.61198962,-4.55166054,1.16513264,-0.36964905,-2.30287218,0.29252112,1.24186039,-0.15117073,-1.3742789,-1.35638094,-1.76718879,-0.85586202,1.38973784,1.26664364,-0.1988951,0.80353379,-1.3856684,0.42373452,-0.62564689,-1.3834548,0.53783375,-0.99659443,-0.02732299,-2.65075946,-0.61138117,2.18733311,-0.10714687,-1.84673309,1.11076975,0.25657737,2.10635781,2.02248263,-0.80168414,-1.69248939,0.81835896,-1.71115243,-0.00319593,1.37248302,-0.95612514,-0.32006153,2
249,2.85103035,4.25755644,-9.66394615,7.91449833,8.9982748,6.32037354,-3.88064766,-1.14501524,1.86244535,-1.01017547,0.0339005,0.34970784,2.01435709,1.70608211,-1.87709999,4.55401802,-1.31837058,1.75945234,-2.55174899,0.32154393,2.2786634,0.92434138,1.17263746,0.96571589,0.03507948,-2.99359465,1.9033469,0.51153815,0.34932542,0.92001069,0.42090487,-0.17234039,-3.21246219,0.08492172,-0.69497275,0.83206856,1.50263381,1.42252171,-1.78975999,-0.22116825,-1.07031786,-1.50111818,0.36031199,0.37921256,-0.24342668,-0.21505891,-1.47498548,1.14026213,-0.09540686,-0.38067675,0.752087,-0.35439384,-0.09077644,-0.59448969,0.75963593,-1.70891023,-0.40123487,0.47724682,-0.76535153,0.60978687,1.8774364,-0.78637767,-0.30953068,0.31815955,2
